n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
78,2025-05-03 22:12:06,3.356,3.45800536,-0.685,32.731,0.0,0.0,34.662161446213034,80.38358455596509,-84.3367078530489,During Launch
79,2025-05-03 22:12:06,3.4,3.93372716,0.76,32.721,0.0,0.0,31.76420427719816,80.5856309866748,-84.39729135379865,During Launch
80,2025-05-03 22:12:06,3.444,4.57021012,0.445,32.731,0.0,0.0,28.633125928711326,80.47630553343689,-84.66115313246739,During Launch
81,2025-05-03 22:12:07,3.486,4.0682416,-0.018,32.726,0.0,0.0,22.784235770076993,79.86406760581447,-84.88842951839936,During Launch
82,2025-05-03 22:12:07,3.528,4.55708676,-0.343,32.723,0.0,0.0,20.5591973439257,79.56336934035163,-84.88000460219527,During Launch
83,2025-05-03 22:12:07,3.571,3.69750668,-1.487,32.726,0.0,0.0,17.487463740421067,79.09990181999014,-85.08947603248926,During Launch
84,2025-05-03 22:12:07,3.613,4.31758544,0.03,32.728,0.0,0.0,17.80364612821157,78.95409441951917,-85.04595334601929,During Launch
85,2025-05-03 22:12:07,3.656,4.92782168,-0.66,32.723,0.0,0.0,21.711935118085457,78.5661044130267,-84.64639897471046,During Launch
86,2025-05-03 22:12:07,3.698,4.43569568,-1.049,32.726,0.0,0.0,23.81002127247039,78.53661981792094,-84.55476502241581,During Launch
87,2025-05-03 22:12:07,3.74,4.31758544,-0.904,32.728,0.0,0.0,27.816852990596377,78.8916320052712,-84.49024777446519,During Launch
88,2025-05-03 22:12:07,3.783,5.41666684,1.016,32.721,0.0,0.0,29.328671944508777,79.11919203500351,-84.44078748180988,During Launch
89,2025-05-03 22:12:07,3.825,4.1994752,0.213,32.731,0.0,0.0,30.36980669915861,79.41088491695548,-84.40257363600286,During Launch
90,2025-05-03 22:12:07,3.868,4.1994752,-1.249,32.731,0.0,0.0,30.497883926721908,79.57230792882031,-84.31572109590977,During Launch
91,2025-05-03 22:12:07,3.918,6.036745600000001,2.351,32.723,0.0,0.0,30.386746570653475,79.91830981049898,-84.04993240991506,During Launch
92,2025-05-03 22:12:07,3.961,4.9048558,1.091,32.716,0.0,0.0,29.728132640216703,79.97560610837034,-83.89536630691929,During Launch
93,2025-05-03 22:12:07,4.005,3.32677176,-1.681,32.726,0.0,0.0,29.53003586479645,79.94521826771444,-83.90604674764195,During Launch
94,2025-05-03 22:12:07,4.048,5.04593192,0.449,32.721,0.0,0.0,29.893470457638227,79.75780774264308,-83.94425021249488,During Launch
95,2025-05-03 22:12:07,4.09,3.5662730799999998,-0.801,32.728,0.0,0.0,30.133766386281682,79.6173380125949,-84.06288024547932,During Launch
96,2025-05-03 22:12:07,4.134,3.444882,-1.484,32.723,0.0,0.0,31.07174081347901,79.55504369104975,-84.26557525374477,During Launch
97,2025-05-03 22:12:07,4.177,4.1994752,-0.096,32.731,0.0,0.0,31.467109252663818,79.60076299571232,-84.34261037869994,During Launch
98,2025-05-03 22:12:07,4.219,4.04527572,0.299,32.721,0.0,0.0,30.628290523342848,79.69694481802516,-84.62993761162244,During Launch
99,2025-05-03 22:12:07,4.262,4.6883203600000005,0.462,32.706,0.0,0.0,28.07978350132989,79.79859452762665,-84.96996264154106,During Launch
100,2025-05-03 22:12:07,4.312,4.0682416,-0.459,32.726,0.0,0.0,26.567061898023674,79.80710284074861,-85.1141836516991,During Launch
101,2025-05-03 22:12:07,4.356,4.30446208,0.198,32.726,0.0,0.0,24.00281416677136,79.62438721187658,-85.28684764749353,During Launch
102,2025-05-03 22:12:07,4.4,4.0682416,-1.564,32.726,0.0,0.0,23.08204707441346,79.49598205192382,-85.31233934244509,During Launch
103,2025-05-03 22:12:07,4.445,4.4160106400000005,0.88,32.718,0.0,0.0,22.015091191052925,79.41426567118278,-85.40066214712681,During Launch
104,2025-05-03 22:12:08,4.487,5.27559072,1.234,32.716,0.0,0.0,21.82654124766358,79.43932992300472,-85.46409088328998,During Launch
105,2025-05-03 22:12:08,4.531,5.02296604,0.417,32.713,0.0,0.0,21.912951307110095,79.48027004641834,-85.62904264843384,During Launch
106,2025-05-03 22:12:08,4.573,5.02296604,0.878,32.713,0.0,0.0,22.145424107418723,79.44043096890661,-85.7566756384348,During Launch
107,2025-05-03 22:12:08,4.616,3.32677176,-1.131,32.726,0.0,0.0,23.190623207186007,79.53076256402754,-85.9833755636163,During Launch
108,2025-05-03 22:12:08,4.658,4.4160106400000005,0.661,32.718,0.0,0.0,24.10031092370113,79.6918494013914,-86.05226436991333,During Launch
109,2025-05-03 22:12:08,4.701,5.27559072,0.881,32.716,0.0,0.0,25.474887420943368,80.03816216172102,-86.05685077688211,During Launch
110,2025-05-03 22:12:08,4.743,4.78674556,-0.13,32.721,0.0,0.0,25.828698692882348,80.19983439068571,-86.0171487599491,During Launch
111,2025-05-03 22:12:08,4.786,5.14107628,0.648,32.711,0.0,0.0,25.843845189113807,80.56358098484975,-85.91231697681884,During Launch
112,2025-05-03 22:12:08,4.828,5.52493456,1.11,32.718,0.0,0.0,25.487142636679177,80.72442328368722,-85.86060019926381,During Launch
113,2025-05-03 22:12:08,4.87,5.15419964,-0.241,32.718,0.0,0.0,24.013594565163846,80.66144815360065,-85.80548845598813,During Launch
114,2025-05-03 22:12:08,4.913,5.14107628,0.865,32.711,0.0,0.0,23.40713989986445,80.54325226012293,-85.79812165598335,During Launch
115,2025-05-03 22:12:08,4.955,4.65223112,0.417,32.713,0.0,0.0,22.653378629195362,80.28426323528166,-85.85425849809145,During Launch
116,2025-05-03 22:12:08,4.998,5.04593192,-0.917,32.721,0.0,0.0,21.914799250342416,80.12221603983299,-85.99585129323287,During Launch
117,2025-05-03 22:12:08,5.046,4.28477704,-0.572,32.713,0.0,0.0,20.313331084968308,79.93735721726736,-86.45140399338011,During Launch
118,2025-05-03 22:12:08,5.093,3.19553816,-0.121,32.721,0.0,0.0,19.678741624734403,79.912164268979,-86.77640176638951,During Launch
119,2025-05-03 22:12:08,5.136,4.28477704,-0.7,32.713,0.0,0.0,19.4974566471471,79.95532254076912,-86.83315172773581,During Launch
120,2025-05-03 22:12:08,5.178,3.6745408000000004,0.1,32.728,0.0,0.0,19.325701411500855,80.04149397304184,-86.8106189213275,During Launch
121,2025-05-03 22:12:08,5.221,2.9363518,-0.468,32.718,0.0,0.0,19.216834473255734,80.02639759143673,-86.66658328614082,During Launch
122,2025-05-03 22:12:08,5.264,2.95603684,-1.144,32.726,0.0,0.0,19.47527835823322,79.70838959606303,-86.11346619278594,During Launch
123,2025-05-03 22:12:08,5.306,4.04527572,0.0,32.713,0.0,0.0,20.039341388140407,79.52448840817995,-85.73224960631003,During Launch
124,2025-05-03 22:12:08,5.349,4.04527572,-0.592,32.718,0.0,0.0,21.08692268120813,79.28992595391803,-85.19109211179085,During Launch
125,2025-05-03 22:12:08,5.392,3.57939644,-0.453,32.728,0.0,0.0,21.626165613298898,79.22543503494178,-85.02812790232537,During Launch
126,2025-05-03 22:12:08,5.434,4.30446208,0.0,32.721,0.0,0.0,22.390161420861663,79.09003228771114,-84.87172137672994,During Launch
127,2025-05-03 22:12:09,5.477,3.772966,-0.274,32.708,0.0,0.0,22.539579809735635,78.98454640285343,-84.91895183677121,During Launch
128,2025-05-03 22:12:09,5.519,3.81561692,-0.559,32.723,0.0,0.0,22.77745463242259,78.78653257537724,-85.11451760280333,During Launch
129,2025-05-03 22:12:09,5.562,3.7204725599999997,-1.447,32.733,0.0,0.0,22.77120010619725,78.66435553404212,-85.25334299823375,During Launch
130,2025-05-03 22:12:09,5.604,3.05446204,-1.835,32.716,0.0,0.0,23.314832460982355,78.35096471656718,-85.3867084391869,During Launch
131,2025-05-03 22:12:09,5.647,2.95603684,-1.925,32.718,0.0,0.0,25.13235121845807,78.14109116786693,-85.21592433416428,During Launch
132,2025-05-03 22:12:09,5.697,5.29527576,1.821,32.723,0.0,0.0,25.88281510341961,78.00820876558345,-85.06085007662053,During Launch
133,2025-05-03 22:12:09,5.74,4.30446208,-0.103,32.721,0.0,0.0,27.148252245725097,78.10453568585983,-84.58322726348204,During Launch
134,2025-05-03 22:12:09,5.783,5.04593192,-0.212,32.721,0.0,0.0,27.50822894043293,78.2528175500021,-84.33908732009692,During Launch
135,2025-05-03 22:12:09,5.825,4.45866156,-0.303,32.733,0.0,0.0,26.541834553279116,78.1803175223642,-84.09139223444416,During Launch
136,2025-05-03 22:12:09,5.867,3.81561692,-1.226,32.723,0.0,0.0,25.7871643175656,78.08782758831636,-84.04556047402163,During Launch
137,2025-05-03 22:12:09,5.913,5.29527576,-0.212,32.723,0.0,0.0,24.10418005329052,77.77600439343392,-84.03216712908961,During Launch
138,2025-05-03 22:12:09,5.955,4.31758544,-0.771,32.728,0.0,0.0,23.254374718844065,77.5505831845396,-84.04981217893427,During Launch
139,2025-05-03 22:12:09,5.998,4.55708676,-0.538,32.723,0.0,0.0,23.482299446814565,77.21330833878089,-83.6537145992345,During Launch
140,2025-05-03 22:12:09,6.04,3.5662730799999998,-1.001,32.721,0.0,0.0,23.8333075916082,77.06471751239654,-83.45738384198667,During Launch
141,2025-05-03 22:12:09,6.083,3.93372716,-1.025,32.721,0.0,0.0,24.61797933915407,76.93578642312177,-83.31838347700219,During Launch
142,2025-05-03 22:12:09,6.126,3.9468505200000004,-0.313,32.728,0.0,0.0,25.70245264394094,77.02355090277966,-83.28013674797904,During Launch
143,2025-05-03 22:12:09,6.168,2.95603684,-0.223,32.726,0.0,0.0,30.328745733644006,77.20139375028764,-82.77918070580377,During Launch
144,2025-05-03 22:12:09,6.21,3.5662730799999998,-0.669,32.721,0.0,0.0,33.27745771288785,77.22954422818907,-82.32834978022338,During Launch
145,2025-05-03 22:12:09,6.254,4.04527572,0.345,32.718,0.0,0.0,38.97547261930131,77.41983803841859,-81.26496330621764,During Launch
146,2025-05-03 22:12:09,6.296,5.14107628,2.051,32.721,0.0,0.0,40.734782964148124,77.58088131494434,-80.79541917194689,During Launch
147,2025-05-03 22:12:09,6.338,3.2086615199999997,0.235,32.728,0.0,0.0,42.87949366265513,78.1324646596491,-80.02980837630156,During Launch
148,2025-05-03 22:12:09,6.381,4.163385959999999,0.11,32.716,0.0,0.0,42.93003280698324,78.2659189521308,-79.68998411846813,During Launch
149,2025-05-03 22:12:09,6.423,3.6745408000000004,-0.345,32.718,0.0,0.0,41.18827806309606,78.05954251998682,-79.33273946578986,During Launch
150,2025-05-03 22:12:10,6.466,2.95603684,-0.58,32.726,0.0,0.0,39.76495660772297,77.95012429573241,-79.45566466723535,During Launch
151,2025-05-03 22:12:10,6.517,4.18635184,-0.109,32.723,0.0,0.0,37.33645642268278,77.82822713666256,-79.9073659601384,During Launch
152,2025-05-03 22:12:10,6.562,3.444882,-0.302,32.723,0.0,0.0,35.9037715890116,77.67151588834804,-80.23406075273341,During Launch
153,2025-05-03 22:12:10,6.604,4.65223112,0.771,32.713,0.0,0.0,35.34998868699547,77.65084890974377,-80.50074512899366,During Launch
154,2025-05-03 22:12:10,6.647,4.78674556,0.983,32.718,0.0,0.0,34.735933816883524,78.01395798089663,-81.1204332248345,During Launch
155,2025-05-03 22:12:10,6.689,3.81561692,0.702,32.723,0.0,0.0,34.593063343328936,78.32743843452533,-81.46892163847504,During Launch
156,2025-05-03 22:12:10,6.732,3.42519696,0.432,32.716,0.0,0.0,34.17696134876966,78.98467719032166,-82.33825927626268,During Launch
157,2025-05-03 22:12:10,6.774,3.42519696,-1.736,32.716,0.0,0.0,34.30487851194866,79.20430876704214,-82.65730091863159,During Launch
158,2025-05-03 22:12:10,6.817,2.9363518,-1.27,32.718,0.0,0.0,34.56676431975624,79.53580697746327,-83.14315678641131,During Launch
159,2025-05-03 22:12:10,6.86,2.706693,-2.172,32.708,0.0,0.0,34.514809833898454,79.61488277048396,-83.46338729192468,During Launch
160,2025-05-03 22:12:10,6.903,4.18635184,-0.253,32.723,0.0,0.0,34.186596145738186,79.4717529127821,-83.8890879551681,During Launch
161,2025-05-03 22:12:10,6.948,4.675197,0.795,32.718,0.0,0.0,34.18459513194113,79.49500715235793,-83.88808199635697,During Launch
162,2025-05-03 22:12:10,6.991,4.163385959999999,-1.05,32.716,0.0,0.0,32.09202770363101,79.73187794719337,-84.05180386333487,During Launch
163,2025-05-03 22:12:10,7.034,3.07742792,-1.149,32.723,0.0,0.0,28.840031101059765,79.70577449859378,-84.40729416934704,During Launch
164,2025-05-03 22:12:10,7.076,2.95603684,-1.485,32.726,0.0,0.0,21.700126036115375,79.32510290378846,-85.2086120118511,During Launch
165,2025-05-03 22:12:10,7.119,2.45406832,-1.031,32.721,0.0,0.0,19.021435758417507,79.03863392279737,-85.44880369327636,During Launch
166,2025-05-03 22:12:10,7.162,4.30446208,0.344,32.721,0.0,0.0,15.659927193386347,78.58138134738935,-85.81229389258114,During Launch
167,2025-05-03 22:12:10,7.205,3.93372716,-0.012,32.721,0.0,0.0,14.85362883764033,78.33734721908088,-86.02230970892933,During Launch
168,2025-05-03 22:12:10,7.247,3.444882,0.453,32.723,0.0,0.0,14.157387743196416,77.57087342396551,-86.56454841380311,During Launch
169,2025-05-03 22:12:10,7.289,3.93372716,0.341,32.721,0.0,0.0,14.314929570175051,77.29664362825082,-86.78039026894042,During Launch
170,2025-05-03 22:12:10,7.332,4.04527572,0.0,32.718,0.0,0.0,15.927243445499048,77.70656756602453,-87.00397636940728,During Launch
171,2025-05-03 22:12:10,7.374,3.57939644,-1.449,32.728,0.0,0.0,17.253033510363,78.21083622634494,-86.98300156562091,During Launch
172,2025-05-03 22:12:10,7.417,4.04527572,0.775,32.718,0.0,0.0,18.996650417541144,79.08469448000392,-86.66873528099185,During Launch
173,2025-05-03 22:12:10,7.46,4.03215236,-0.122,32.711,0.0,0.0,19.568346396011027,79.45680008323015,-86.37893584870048,During Launch
174,2025-05-03 22:12:11,7.502,3.6745408000000004,0.0,32.716,0.0,0.0,20.689261041089004,80.1070660545468,-85.65671315925272,During Launch
175,2025-05-03 22:12:11,7.545,5.88254612,2.712,32.711,0.0,0.0,21.729180490792633,80.126976974867,-85.17296273887948,During Launch
176,2025-05-03 22:12:11,7.595,4.65223112,0.432,32.713,0.0,0.0,25.075745638676157,79.98099732267357,-84.18541886812494,During Launch
177,2025-05-03 22:12:11,7.639,4.78674556,1.246,32.718,0.0,0.0,29.71712584000343,79.49876194644796,-83.40645636841143,During Launch
178,2025-05-03 22:12:11,7.684,5.1213912399999995,0.434,32.703,0.0,0.0,32.06802965575703,79.19928092813379,-83.25130008555428,During Launch
179,2025-05-03 22:12:11,7.728,3.5662730799999998,-1.129,32.721,0.0,0.0,36.77816525031258,78.77586750857625,-83.25002768477992,During Launch
180,2025-05-03 22:12:11,7.771,4.88188992,0.985,32.708,0.0,0.0,38.606610370959864,78.6897784204575,-83.37174064101904,During Launch
181,2025-05-03 22:12:11,7.814,4.9048558,1.368,32.716,0.0,0.0,39.01376862350928,79.09085384559667,-83.7929566042298,During Launch
182,2025-05-03 22:12:11,7.858,6.13188996,2.497,32.716,0.0,0.0,38.981207048006574,79.39782173316078,-83.7419185913335,During Launch
183,2025-05-03 22:12:11,7.901,5.14107628,2.034,32.711,0.0,0.0,37.7081679020693,79.82977234827496,-83.31877744846302,During Launch
184,2025-05-03 22:12:11,7.943,5.02296604,2.139,32.713,0.0,0.0,36.95832340669357,79.86339937398145,-82.86642703172026,During Launch
185,2025-05-03 22:12:11,7.989,3.93372716,-0.233,32.721,0.0,0.0,37.22445111961982,79.6611647770341,-81.36483062414186,During Launch
186,2025-05-03 22:12:11,8.031,3.4022310799999995,-1.175,32.708,0.0,0.0,38.08183629133262,79.46358388321244,-80.37815705503047,During Launch
187,2025-05-03 22:12:11,8.075,4.28477704,0.112,32.713,0.0,0.0,39.40159912785805,78.74230954579966,-78.43032677903624,During Launch
188,2025-05-03 22:12:11,8.117,5.00000016,1.775,32.706,0.0,0.0,40.2802540375424,78.32459305321095,-77.59151215636648,During Launch
189,2025-05-03 22:12:11,8.16,3.05446204,0.091,32.716,0.0,0.0,42.23880459265836,77.92655722206064,-76.5226529175368,During Launch
190,2025-05-03 22:12:11,8.202,4.163385959999999,1.578,32.716,0.0,0.0,42.986352542291876,77.93507862107131,-76.38800064596066,During Launch
191,2025-05-03 22:12:11,8.245,4.511155,0.191,32.708,0.0,0.0,42.94402037370887,77.70919140263979,-76.59946119088997,During Launch
192,2025-05-03 22:12:11,8.287,4.53412088,0.555,32.716,0.0,0.0,42.880888895428164,77.60685122058679,-76.60607185560237,During Launch
193,2025-05-03 22:12:11,8.33,4.28477704,0.776,32.713,0.0,0.0,43.34628577005899,77.04216032002172,-75.8379919384404,During Launch
194,2025-05-03 22:12:11,8.373,4.18635184,0.233,32.713,0.0,0.0,43.5090281462618,76.84275794502976,-75.39390128700023,During Launch
195,2025-05-03 22:12:11,8.415,4.163385959999999,0.109,32.716,0.0,0.0,43.565002098752366,76.39162235162503,-74.48028092363177,During Launch
196,2025-05-03 22:12:11,8.458,4.163385959999999,0.539,32.721,0.0,0.0,44.61146732794577,76.18155715291049,-73.10403466735275,During Launch
197,2025-05-03 22:12:12,8.509,4.28477704,0.219,32.713,0.0,0.0,44.7731486340026,75.72549723768105,-72.4001794623928,During Launch
