n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
215,2025-03-19 23:05:57,18.407,-0.042650919999999995,0.228,22.154,-1,-1,0.6138262320430943,-5.643032279057498,Before Launch
216,2025-03-19 23:05:57,18.411,-0.042650919999999995,0.0,22.154,-1,-1,0.6138262320430943,-5.643032279057498,Before Launch
217,2025-03-19 23:05:57,18.414,-0.6725722,-209.974,22.15,-1,-1,0.6138262320430943,-5.643032279057498,Before Launch
218,2025-03-19 23:05:57,18.418,-0.6725722,0.0,22.15,-1,-1,0.6138262320430943,-5.643032279057498,Before Launch
219,2025-03-19 23:05:57,18.421,-0.6725722,0.0,22.15,-1,-1,0.6138262320430943,-5.643032279057498,Before Launch
220,2025-03-19 23:05:58,18.825,0.17060367999999998,2.087,22.15,-1,-1,0.593970377242031,-5.646728767418752,Before Launch
221,2025-03-19 23:05:58,18.828,0.17060367999999998,0.0,22.15,-1,-1,0.593970377242031,-5.646728767418752,Before Launch
222,2025-03-19 23:05:58,18.832,0.17060367999999998,0.0,22.15,-1,-1,0.593970377242031,-5.646728767418752,Before Launch
223,2025-03-19 23:05:58,18.835,0.17060367999999998,0.0,22.15,-1,-1,0.593970377242031,-5.646728767418752,Before Launch
224,2025-03-19 23:05:58,18.838,0.17060367999999998,0.0,22.15,-1,-1,0.593970377242031,-5.646728767418752,Before Launch
225,2025-03-19 23:05:58,19.247,0.0164042,-0.377,22.151,-1,-1,0.5455949817374666,-5.801203067701623,Before Launch
226,2025-03-19 23:05:58,19.25,0.47244095999999997,152.012,22.147,-1,-1,0.5455949817374666,-5.801203067701623,Before Launch
227,2025-03-19 23:05:58,19.253,0.47244095999999997,0.0,22.147,-1,-1,0.5455949817374666,-5.801203067701623,Before Launch
228,2025-03-19 23:05:58,19.264,0.47244095999999997,0.0,22.147,-1,-1,0.5509332805711374,-5.781706546951073,Before Launch
229,2025-03-19 23:05:58,19.267,0.47244095999999997,0.0,22.147,-1,-1,0.5509332805711374,-5.781706546951073,Before Launch
230,2025-03-19 23:05:58,19.676,1.04330712,1.396,22.154,-1,-1,0.590202114728854,-5.71583433116507,Before Launch
231,2025-03-19 23:05:58,19.68,1.04330712,0.0,22.154,-1,-1,0.590202114728854,-5.71583433116507,Before Launch
232,2025-03-19 23:05:58,19.683,0.410105,-211.067,22.15,-1,-1,0.590202114728854,-5.71583433116507,Before Launch
233,2025-03-19 23:05:58,19.687,0.6233596,53.314,22.15,-1,-1,0.590202114728854,-5.71583433116507,Before Launch
234,2025-03-19 23:05:58,19.69,0.6233596,0.0,22.15,-1,-1,0.590202114728854,-5.71583433116507,Before Launch
235,2025-03-19 23:05:59,20.093,-0.07217847999999999,-1.726,22.149,-1,-1,0.6159377374729711,-5.789542567989789,Before Launch
236,2025-03-19 23:05:59,20.096,-0.07217847999999999,0.0,22.149,-1,-1,0.6159377374729711,-5.789542567989789,Before Launch
237,2025-03-19 23:05:59,20.1,-0.07217847999999999,0.0,22.149,-1,-1,0.6159377374729711,-5.789542567989789,Before Launch
238,2025-03-19 23:05:59,20.103,-0.07217847999999999,0.0,22.149,-1,-1,0.6159377374729711,-5.789542567989789,Before Launch
239,2025-03-19 23:05:59,20.106,-0.07217847999999999,0.0,22.149,-1,-1,0.6159377374729711,-5.789542567989789,Before Launch
240,2025-03-19 23:05:59,20.509,0.22637796000000002,0.741,22.148,-1,-1,0.5937097665023865,-5.675636143908442,Before Launch
241,2025-03-19 23:05:59,20.512,0.22637796000000002,0.0,22.148,-1,-1,0.5937097665023865,-5.675636143908442,Before Launch
242,2025-03-19 23:05:59,20.516,0.22637796000000002,0.0,22.148,-1,-1,0.5937097665023865,-5.675636143908442,Before Launch
243,2025-03-19 23:05:59,20.519,1.22047248,331.365,22.144,-1,-1,0.5937097665023865,-5.675636143908442,Before Launch
244,2025-03-19 23:05:59,20.522,1.42388456,67.804,22.144,-1,-1,0.5937097665023865,-5.675636143908442,Before Launch
245,2025-03-19 23:06:00,20.931,0.56102364,-2.11,22.149,-1,-1,0.6063687074905858,-5.70261295518278,Before Launch
246,2025-03-19 23:06:00,20.934,0.56102364,0.0,22.149,-1,-1,0.6063687074905858,-5.70261295518278,Before Launch
247,2025-03-19 23:06:00,20.937,0.56102364,0.0,22.149,-1,-1,0.6063687074905858,-5.70261295518278,Before Launch
248,2025-03-19 23:06:00,20.94,0.56102364,0.0,22.149,-1,-1,0.6063687074905858,-5.70261295518278,Before Launch
249,2025-03-19 23:06:00,20.943,0.56102364,0.0,22.149,-1,-1,0.6063687074905858,-5.70261295518278,Before Launch
250,2025-03-19 23:06:00,21.347,-0.28871391999999996,-2.103,22.146,-1,-1,0.5703594620020818,-5.748400525572866,Before Launch
251,2025-03-19 23:06:00,21.35,-0.28871391999999996,0.0,22.146,-1,-1,0.5703594620020818,-5.748400525572866,Before Launch
252,2025-03-19 23:06:00,21.353,-0.28871391999999996,0.0,22.146,-1,-1,0.5703594620020818,-5.748400525572866,Before Launch
253,2025-03-19 23:06:00,21.356,0.5577428,282.152,22.143,-1,-1,0.5703594620020818,-5.748400525572866,Before Launch
254,2025-03-19 23:06:00,21.359,0.5577428,0.0,22.143,-1,-1,0.5703594620020818,-5.748400525572866,Before Launch
255,2025-03-19 23:06:00,21.763,0.43635172,-0.3,22.146,-1,-1,0.6063974753668384,-5.706375458139351,Before Launch
256,2025-03-19 23:06:00,21.766,0.43635172,0.0,22.146,-1,-1,0.6063974753668384,-5.706375458139351,Before Launch
257,2025-03-19 23:06:00,21.769,0.43635172,0.0,22.146,-1,-1,0.6063974753668384,-5.706375458139351,Before Launch
258,2025-03-19 23:06:00,21.772,0.43635172,0.0,22.146,-1,-1,0.6063974753668384,-5.706375458139351,Before Launch
259,2025-03-19 23:06:00,21.775,0.43635172,0.0,22.146,-1,-1,0.6063974753668384,-5.706375458139351,Before Launch
260,2025-03-19 23:06:01,22.179,1.22375332,1.949,22.146,-1,-1,0.6129940876624326,-5.719763317798687,Before Launch
261,2025-03-19 23:06:01,22.182,1.22375332,0.0,22.146,-1,-1,0.6129940876624326,-5.719763317798687,Before Launch
262,2025-03-19 23:06:01,22.185,1.22375332,0.0,22.146,-1,-1,0.6129940876624326,-5.719763317798687,Before Launch
263,2025-03-19 23:06:01,22.188,1.22375332,0.0,22.146,-1,-1,0.6129940876624326,-5.719763317798687,Before Launch
264,2025-03-19 23:06:01,22.191,0.97769032,-82.021,22.148,-1,-1,0.647854591043949,-5.729581272992358,Before Launch
265,2025-03-19 23:06:01,22.602,0.6561680000000001,-0.782,22.153,-1,-1,0.5880423814861957,-5.7562049718230215,Before Launch
266,2025-03-19 23:06:01,22.606,0.6561680000000001,0.0,22.153,-1,-1,0.5880423814861957,-5.7562049718230215,Before Launch
267,2025-03-19 23:06:01,22.616,0.6561680000000001,0.0,22.153,-1,-1,0.5870146843581822,-5.722808420210183,Before Launch
268,2025-03-19 23:06:01,22.619,0.6561680000000001,0.0,22.153,-1,-1,0.5870146843581822,-5.722808420210183,Before Launch
269,2025-03-19 23:06:01,22.623,0.6561680000000001,0.0,22.153,-1,-1,0.5870146843581822,-5.722808420210183,Before Launch
270,2025-03-19 23:06:02,23.029,0.98097116,0.8,22.146,-1,-1,0.602020355975732,-5.7281054846747095,Before Launch
271,2025-03-19 23:06:02,23.033,0.98097116,0.0,22.146,-1,-1,0.602020355975732,-5.7281054846747095,Before Launch
272,2025-03-19 23:06:02,23.036,0.98097116,0.0,22.146,-1,-1,0.602020355975732,-5.7281054846747095,Before Launch
273,2025-03-19 23:06:02,23.039,0.98097116,0.0,22.146,-1,-1,0.602020355975732,-5.7281054846747095,Before Launch
274,2025-03-19 23:06:02,23.042,0.98097116,0.0,22.146,-1,-1,0.602020355975732,-5.7281054846747095,Before Launch
275,2025-03-19 23:06:02,23.445,0.10170604,-2.182,22.145,-1,-1,0.5918946254029271,-5.717780936490978,Before Launch
276,2025-03-19 23:06:02,23.449,0.10170604,0.0,22.145,-1,-1,0.5918946254029271,-5.717780936490978,Before Launch
277,2025-03-19 23:06:02,23.452,0.10170604,0.0,22.145,-1,-1,0.5918946254029271,-5.717780936490978,Before Launch
278,2025-03-19 23:06:02,23.455,0.10170604,0.0,22.145,-1,-1,0.5918946254029271,-5.717780936490978,Before Launch
279,2025-03-19 23:06:02,23.458,0.10170604,0.0,22.145,-1,-1,0.5918946254029271,-5.717780936490978,Before Launch
280,2025-03-19 23:06:03,23.861,0.47244095999999997,0.92,22.147,-1,-1,0.6171434043989696,-5.744761495044867,Before Launch
281,2025-03-19 23:06:03,23.864,0.47244095999999997,0.0,22.147,-1,-1,0.6171434043989696,-5.744761495044867,Before Launch
282,2025-03-19 23:06:03,23.868,0.47244095999999997,0.0,22.147,-1,-1,0.6171434043989696,-5.744761495044867,Before Launch
283,2025-03-19 23:06:03,23.871,0.47244095999999997,0.0,22.147,-1,-1,0.6171434043989696,-5.744761495044867,Before Launch
284,2025-03-19 23:06:03,23.874,0.47244095999999997,0.0,22.147,-1,-1,0.6171434043989696,-5.744761495044867,Before Launch
285,2025-03-19 23:06:03,24.283,0.9448819199999999,1.155,22.143,-1,-1,0.6213652388795623,-5.748388105757757,Before Launch
286,2025-03-19 23:06:03,24.286,0.9448819199999999,0.0,22.143,-1,-1,0.6213652388795623,-5.748388105757757,Before Launch
287,2025-03-19 23:06:03,24.289,0.9448819199999999,0.0,22.143,-1,-1,0.6213652388795623,-5.748388105757757,Before Launch
288,2025-03-19 23:06:03,24.292,0.9448819199999999,0.0,22.143,-1,-1,0.6213652388795623,-5.748388105757757,Before Launch
289,2025-03-19 23:06:03,24.295,0.9448819199999999,0.0,22.149,-1,-1,0.6213652388795623,-5.748388105757757,Before Launch
290,2025-03-19 23:06:03,24.699,0.79068244,-0.382,22.144,-1,-1,0.5821073547432544,-5.720610165402191,Before Launch
291,2025-03-19 23:06:03,24.702,0.79068244,0.0,22.144,-1,-1,0.5821073547432544,-5.720610165402191,Before Launch
292,2025-03-19 23:06:03,24.705,0.79068244,0.0,22.144,-1,-1,0.5821073547432544,-5.720610165402191,Before Launch
293,2025-03-19 23:06:03,24.708,0.79068244,0.0,22.144,-1,-1,0.5821073547432544,-5.720610165402191,Before Launch
294,2025-03-19 23:06:03,24.711,0.79068244,0.0,22.144,-1,-1,0.5821073547432544,-5.720610165402191,Before Launch
295,2025-03-19 23:06:04,25.115,0.43635172,-0.877,22.146,-1,-1,0.5924435739227277,-5.783003373207732,Before Launch
296,2025-03-19 23:06:04,25.118,0.43635172,0.0,22.146,-1,-1,0.5924435739227277,-5.783003373207732,Before Launch
297,2025-03-19 23:06:04,25.121,0.43635172,0.0,22.146,-1,-1,0.5924435739227277,-5.783003373207732,Before Launch
298,2025-03-19 23:06:04,25.124,0.43635172,0.0,22.146,-1,-1,0.5924435739227277,-5.783003373207732,Before Launch
299,2025-03-19 23:06:04,25.127,0.43635172,0.0,22.146,-1,-1,0.5924435739227277,-5.783003373207732,Before Launch
300,2025-03-19 23:06:04,25.536,0.6496063200000001,0.521,22.149,-1,-1,0.5317472880365821,-5.723844534560877,Before Launch
301,2025-03-19 23:06:04,25.539,0.6496063200000001,0.0,22.149,-1,-1,0.5317472880365821,-5.723844534560877,Before Launch
302,2025-03-19 23:06:04,25.542,0.6496063200000001,0.0,22.149,-1,-1,0.5317472880365821,-5.723844534560877,Before Launch
303,2025-03-19 23:06:04,25.553,0.6496063200000001,0.0,22.149,-1,-1,0.5532263488823829,-5.662769949926229,Before Launch
304,2025-03-19 23:06:04,25.556,0.6496063200000001,0.0,22.149,-1,-1,0.5532263488823829,-5.662769949926229,Before Launch
305,2025-03-19 23:06:05,25.965,0.8825459600000001,0.57,22.145,-1,-1,0.6201587711693228,-5.747622207329381,Before Launch
306,2025-03-19 23:06:05,25.97,0.91535436,6.562,22.145,-1,-1,0.6201587711693228,-5.747622207329381,Before Launch
307,2025-03-19 23:06:05,25.973,0.91535436,0.0,22.145,-1,-1,0.6201587711693228,-5.747622207329381,Before Launch
308,2025-03-19 23:06:05,25.976,0.91535436,0.0,22.145,-1,-1,0.6201587711693228,-5.747622207329381,Before Launch
309,2025-03-19 23:06:05,25.979,0.91535436,0.0,22.145,-1,-1,0.6201587711693228,-5.747622207329381,Before Launch
310,2025-03-19 23:06:05,26.383,1.00393704,0.219,22.14,-1,-1,0.6305433619807472,-5.722706274964559,Before Launch
311,2025-03-19 23:06:05,26.386,1.00393704,0.0,22.14,-1,-1,0.6305433619807472,-5.722706274964559,Before Launch
312,2025-03-19 23:06:05,26.389,1.00393704,0.0,22.14,-1,-1,0.6305433619807472,-5.722706274964559,Before Launch
313,2025-03-19 23:06:05,26.392,1.00393704,0.0,22.14,-1,-1,0.6305433619807472,-5.722706274964559,Before Launch
314,2025-03-19 23:06:05,26.395,1.00393704,0.0,22.14,-1,-1,0.6305433619807472,-5.722706274964559,Before Launch
315,2025-03-19 23:06:06,26.799,0.34776904,-1.624,22.146,-1,-1,0.5902797815613672,-5.695249532965704,Before Launch
316,2025-03-19 23:06:06,26.802,0.34776904,0.0,22.142,-1,-1,0.5902797815613672,-5.695249532965704,Before Launch
317,2025-03-19 23:06:06,26.805,0.61351708,88.583,22.142,-1,-1,0.5902797815613672,-5.695249532965704,Before Launch
318,2025-03-19 23:06:06,26.808,0.61351708,0.0,22.142,-1,-1,0.5902797815613672,-5.695249532965704,Before Launch
319,2025-03-19 23:06:06,26.811,0.61351708,0.0,22.142,-1,-1,0.5902797815613672,-5.695249532965704,Before Launch
320,2025-03-19 23:06:06,27.22,-0.14763779999999999,-1.861,22.141,-1,-1,0.5877925834032494,-5.7916603166746095,Before Launch
321,2025-03-19 23:06:06,27.223,-0.14763779999999999,0.0,22.141,-1,-1,0.5877925834032494,-5.7916603166746095,Before Launch
322,2025-03-19 23:06:06,27.226,-0.14763779999999999,0.0,22.141,-1,-1,0.5877925834032494,-5.7916603166746095,Before Launch
323,2025-03-19 23:06:06,27.229,-0.14763779999999999,0.0,22.141,-1,-1,0.5877925834032494,-5.7916603166746095,Before Launch
324,2025-03-19 23:06:06,27.232,-0.14763779999999999,0.0,22.141,-1,-1,0.5877925834032494,-5.7916603166746095,Before Launch
325,2025-03-19 23:06:06,27.636,0.19028872,0.836,22.14,-1,-1,0.6122128084931264,-5.812197794826664,Before Launch
326,2025-03-19 23:06:06,27.639,0.21653544,8.749,22.139,-1,-1,0.6122128084931264,-5.812197794826664,Before Launch
327,2025-03-19 23:06:06,27.642,0.21653544,0.0,22.139,-1,-1,0.6122128084931264,-5.812197794826664,Before Launch
328,2025-03-19 23:06:06,27.645,0.21653544,0.0,22.139,-1,-1,0.6122128084931264,-5.812197794826664,Before Launch
329,2025-03-19 23:06:06,27.649,0.21653544,0.0,22.139,-1,-1,0.6122128084931264,-5.812197794826664,Before Launch
330,2025-03-19 23:06:07,28.052,0.61351708,0.985,22.14,-1,-1,0.6739347058195385,-5.71886332352469,Before Launch
331,2025-03-19 23:06:07,28.056,0.61351708,0.0,22.14,-1,-1,0.6739347058195385,-5.71886332352469,Before Launch
332,2025-03-19 23:06:07,28.059,0.61351708,0.0,22.14,-1,-1,0.6739347058195385,-5.71886332352469,Before Launch
333,2025-03-19 23:06:07,28.062,0.61351708,0.0,22.14,-1,-1,0.6739347058195385,-5.71886332352469,Before Launch
334,2025-03-19 23:06:07,28.065,0.61351708,0.0,22.14,-1,-1,0.6739347058195385,-5.71886332352469,Before Launch
335,2025-03-19 23:06:07,28.473,-0.17060367999999998,-1.922,22.146,-1,-1,0.6083261062368501,-5.725160623416699,Before Launch
336,2025-03-19 23:06:07,28.477,-0.19685039999999998,-6.562,22.146,-1,-1,0.6083261062368501,-5.725160623416699,Before Launch
337,2025-03-19 23:06:07,28.48,-0.19685039999999998,0.0,22.146,-1,-1,0.6083261062368501,-5.725160623416699,Before Launch
338,2025-03-19 23:06:07,28.491,-0.19685039999999998,0.0,22.146,-1,-1,0.6171680532812718,-5.755832079364468,Before Launch
339,2025-03-19 23:06:07,28.494,-0.19685039999999998,0.0,22.146,-1,-1,0.6171680532812718,-5.755832079364468,Before Launch
340,2025-03-19 23:06:08,28.902,1.15813652,3.321,22.148,-1,-1,0.5740902729669083,-5.729358767748412,Before Launch
341,2025-03-19 23:06:08,28.907,1.15813652,0.0,22.145,-1,-1,0.5740902729669083,-5.729358767748412,Before Launch
342,2025-03-19 23:06:08,28.91,0.19356956,-321.522,22.145,-1,-1,0.5740902729669083,-5.729358767748412,Before Launch
343,2025-03-19 23:06:08,28.913,0.19356956,0.0,22.145,-1,-1,0.5740902729669083,-5.729358767748412,Before Launch
344,2025-03-19 23:06:08,28.916,0.19356956,0.0,22.145,-1,-1,0.5740902729669083,-5.729358767748412,Before Launch
345,2025-03-19 23:06:08,29.32,-0.20341208,-0.983,22.142,-1,-1,0.6194771359645375,-5.802252200968256,Before Launch
346,2025-03-19 23:06:08,29.323,-0.20341208,0.0,22.142,-1,-1,0.6194771359645375,-5.802252200968256,Before Launch
347,2025-03-19 23:06:08,29.326,-0.20341208,0.0,22.142,-1,-1,0.6194771359645375,-5.802252200968256,Before Launch
348,2025-03-19 23:06:08,29.329,-0.20341208,0.0,22.142,-1,-1,0.6194771359645375,-5.802252200968256,Before Launch
349,2025-03-19 23:06:08,29.332,-0.20341208,0.0,22.142,-1,-1,0.6194771359645375,-5.802252200968256,Before Launch
350,2025-03-19 23:06:08,29.736,0.6069554,2.006,22.138,-1,-1,0.6121144960084841,-5.733595628802229,Before Launch
351,2025-03-19 23:06:08,29.739,0.6069554,0.0,22.138,-1,-1,0.6121144960084841,-5.733595628802229,Before Launch
352,2025-03-19 23:06:08,29.742,0.6069554,0.0,22.138,-1,-1,0.6121144960084841,-5.733595628802229,Before Launch
353,2025-03-19 23:06:08,29.745,0.25262468,-118.11,22.148,-1,-1,0.6121144960084841,-5.733595628802229,Before Launch
354,2025-03-19 23:06:08,29.748,0.25262468,0.0,22.148,-1,-1,0.6121144960084841,-5.733595628802229,Before Launch
355,2025-03-19 23:06:09,30.157,0.3116798,0.144,22.143,-1,-1,0.642718393959706,-5.764077850273713,Before Launch
356,2025-03-19 23:06:09,30.161,0.3116798,0.0,22.143,-1,-1,0.642718393959706,-5.764077850273713,Before Launch
357,2025-03-19 23:06:09,30.164,0.3116798,0.0,22.143,-1,-1,0.642718393959706,-5.764077850273713,Before Launch
358,2025-03-19 23:06:09,30.167,0.3116798,0.0,22.143,-1,-1,0.642718393959706,-5.764077850273713,Before Launch
359,2025-03-19 23:06:09,30.171,0.3116798,0.0,22.143,-1,-1,0.642718393959706,-5.764077850273713,Before Launch
360,2025-03-19 23:06:09,30.574,-0.20341208,-1.278,22.142,-1,-1,0.623429462955543,-5.659442295600746,Before Launch
361,2025-03-19 23:06:09,30.577,-0.20341208,0.0,22.142,-1,-1,0.623429462955543,-5.659442295600746,Before Launch
362,2025-03-19 23:06:09,30.581,0.20013124,100.886,22.147,-1,-1,0.623429462955543,-5.659442295600746,Before Launch
363,2025-03-19 23:06:09,30.584,0.20013124,0.0,22.147,-1,-1,0.623429462955543,-5.659442295600746,Before Launch
364,2025-03-19 23:06:09,30.587,0.20013124,0.0,22.147,-1,-1,0.623429462955543,-5.659442295600746,Before Launch
365,2025-03-19 23:06:10,30.99,0.49212599999999995,0.725,22.145,-1,-1,0.5225766387015044,-6.2219853988856135,Before Launch
366,2025-03-19 23:06:10,30.994,0.49212599999999995,0.0,22.145,-1,-1,0.5225766387015044,-6.2219853988856135,Before Launch
367,2025-03-19 23:06:10,30.997,0.49212599999999995,0.0,22.145,-1,-1,0.5225766387015044,-6.2219853988856135,Before Launch
368,2025-03-19 23:06:10,31.0,0.49212599999999995,0.0,22.145,-1,-1,0.5225766387015044,-6.2219853988856135,Before Launch
369,2025-03-19 23:06:10,31.003,0.49212599999999995,0.0,22.145,-1,-1,0.5014880973548549,-6.22592193629307,Before Launch
370,2025-03-19 23:06:10,31.414,0.52821524,0.088,22.151,-1,-1,0.6424641090552974,-5.626976817189234,Before Launch
371,2025-03-19 23:06:10,31.417,0.28543308,-80.927,22.151,-1,-1,0.6162320563450783,-5.639780867791872,Before Launch
372,2025-03-19 23:06:10,31.428,0.28543308,0.0,22.151,-1,-1,0.6162320563450783,-5.639780867791872,Before Launch
373,2025-03-19 23:06:10,31.431,0.28543308,0.0,22.151,-1,-1,0.6162320563450783,-5.639780867791872,Before Launch
374,2025-03-19 23:06:10,31.434,0.28543308,0.0,22.151,-1,-1,0.6162320563450783,-5.639780867791872,Before Launch
375,2025-03-19 23:06:11,31.841,-0.40682416,-1.701,22.146,-1,-1,0.6275567530144227,-5.719731229453995,Before Launch
376,2025-03-19 23:06:11,31.844,-0.40682416,0.0,22.146,-1,-1,0.6275567530144227,-5.719731229453995,Before Launch
377,2025-03-19 23:06:11,31.847,-0.40682416,0.0,22.146,-1,-1,0.6275567530144227,-5.719731229453995,Before Launch
378,2025-03-19 23:06:11,31.851,-0.38385828,5.741,22.142,-1,-1,0.6275567530144227,-5.719731229453995,Before Launch
379,2025-03-19 23:06:11,31.854,-0.38385828,0.0,22.142,-1,-1,0.6275567530144227,-5.719731229453995,Before Launch
380,2025-03-19 23:06:11,32.257,-0.22309712,0.399,22.146,-1,-1,0.5720032237020489,-5.744754477155303,Before Launch
381,2025-03-19 23:06:11,32.26,-0.22309712,0.0,22.146,-1,-1,0.5720032237020489,-5.744754477155303,Before Launch
382,2025-03-19 23:06:11,32.263,-0.22309712,0.0,22.146,-1,-1,0.5720032237020489,-5.744754477155303,Before Launch
383,2025-03-19 23:06:11,32.266,-0.22309712,0.0,22.146,-1,-1,0.5720032237020489,-5.744754477155303,Before Launch
384,2025-03-19 23:06:11,32.27,-0.22309712,0.0,22.146,-1,-1,0.5720032237020489,-5.744754477155303,Before Launch
385,2025-03-19 23:06:11,32.673,0.47244095999999997,1.726,22.147,-1,-1,0.6100935328638278,-5.750128792568728,Before Launch
386,2025-03-19 23:06:11,32.676,0.47244095999999997,0.0,22.147,-1,-1,0.6100935328638278,-5.750128792568728,Before Launch
387,2025-03-19 23:06:11,32.679,0.47244095999999997,0.0,22.147,-1,-1,0.6100935328638278,-5.750128792568728,Before Launch
388,2025-03-19 23:06:11,32.682,0.47244095999999997,0.0,22.147,-1,-1,0.6100935328638278,-5.750128792568728,Before Launch
389,2025-03-19 23:06:11,32.686,0.14435695999999998,-82.021,22.15,-1,-1,0.6100935328638278,-5.750128792568728,Before Launch
390,2025-03-19 23:06:12,33.094,0.1312336,-0.032,22.145,-1,-1,0.6513131597384703,-5.717504748300009,Before Launch
391,2025-03-19 23:06:12,33.097,0.1312336,0.0,22.145,-1,-1,0.6513131597384703,-5.717504748300009,Before Launch
392,2025-03-19 23:06:12,33.1,0.1312336,0.0,22.145,-1,-1,0.6513131597384703,-5.717504748300009,Before Launch
393,2025-03-19 23:06:12,33.103,0.1312336,0.0,22.145,-1,-1,0.6513131597384703,-5.717504748300009,Before Launch
394,2025-03-19 23:06:12,33.107,0.1312336,0.0,22.145,-1,-1,0.6513131597384703,-5.717504748300009,Before Launch
395,2025-03-19 23:06:12,33.51,-0.9547244399999999,-2.695,22.145,-1,-1,0.6518765031032139,-5.700509167434993,Before Launch
396,2025-03-19 23:06:12,33.513,-0.9547244399999999,0.0,22.145,-1,-1,0.6518765031032139,-5.700509167434993,Before Launch
397,2025-03-19 23:06:12,33.516,-0.9547244399999999,0.0,22.145,-1,-1,0.6518765031032139,-5.700509167434993,Before Launch
398,2025-03-19 23:06:12,33.519,0.3116798,422.135,22.145,-1,-1,0.6518765031032139,-5.700509167434993,Before Launch
399,2025-03-19 23:06:12,33.522,0.3116798,0.0,22.145,-1,-1,0.6518765031032139,-5.700509167434993,Before Launch
400,2025-03-19 23:06:13,33.926,-0.02296588,-0.828,22.144,-1,-1,0.648806817186453,-5.697574337873953,Before Launch
401,2025-03-19 23:06:13,33.929,-0.02296588,0.0,22.144,-1,-1,0.648806817186453,-5.697574337873953,Before Launch
402,2025-03-19 23:06:13,33.932,-0.02296588,0.0,22.144,-1,-1,0.648806817186453,-5.697574337873953,Before Launch
403,2025-03-19 23:06:13,33.935,-0.02296588,0.0,22.144,-1,-1,0.648806817186453,-5.697574337873953,Before Launch
404,2025-03-19 23:06:13,33.938,-0.02296588,0.0,22.144,-1,-1,0.648806817186453,-5.697574337873953,Before Launch
405,2025-03-19 23:06:13,34.347,-0.56758532,-1.332,22.144,-1,-1,0.5852947945201898,-5.794093159138052,Before Launch
406,2025-03-19 23:06:13,34.35,-0.56758532,0.0,22.144,-1,-1,0.5852947945201898,-5.794093159138052,Before Launch
407,2025-03-19 23:06:13,34.354,-0.56758532,0.0,22.144,-1,-1,0.5852947945201898,-5.794093159138052,Before Launch
408,2025-03-19 23:06:13,34.362,-0.049212599999999995,64.797,22.145,-1,-1,0.6008586495455848,-5.780033915506167,Before Launch
409,2025-03-19 23:06:13,34.367,-0.049212599999999995,0.0,22.145,-1,-1,0.6008586495455848,-5.780033915506167,Before Launch
410,2025-03-19 23:06:13,34.77,0.3116798,0.896,22.143,-1,-1,0.634822045136469,-5.736753726451634,Before Launch
411,2025-03-19 23:06:13,34.781,0.3116798,0.0,22.143,-1,-1,0.634822045136469,-5.736753726451634,Before Launch
412,2025-03-19 23:06:13,34.784,0.3116798,0.0,22.143,-1,-1,0.634822045136469,-5.736753726451634,Before Launch
413,2025-03-19 23:06:13,34.787,0.3116798,0.0,22.143,-1,-1,0.634822045136469,-5.736753726451634,Before Launch
414,2025-03-19 23:06:13,34.79,0.45931760000000005,49.213,22.14,-1,-1,0.634822045136469,-5.736753726451634,Before Launch
415,2025-03-19 23:06:14,35.193,-0.01968504,-1.189,22.14,-1,-1,0.6282164786068706,-5.705633114362874,Before Launch
416,2025-03-19 23:06:14,35.197,-0.01968504,0.0,22.14,-1,-1,0.6282164786068706,-5.705633114362874,Before Launch
417,2025-03-19 23:06:14,35.2,-0.01968504,0.0,22.14,-1,-1,0.6282164786068706,-5.705633114362874,Before Launch
418,2025-03-19 23:06:14,35.203,-0.01968504,0.0,22.14,-1,-1,0.6282164786068706,-5.705633114362874,Before Launch
419,2025-03-19 23:06:14,35.206,-0.01968504,0.0,22.14,-1,-1,0.6282164786068706,-5.705633114362874,Before Launch
420,2025-03-19 23:06:14,35.609,0.49212599999999995,1.27,22.137,-1,-1,0.5844824029226022,-5.69444266410227,Before Launch
421,2025-03-19 23:06:14,35.612,0.49212599999999995,0.0,22.137,-1,-1,0.5844824029226022,-5.69444266410227,Before Launch
422,2025-03-19 23:06:14,35.616,0.49212599999999995,0.0,22.137,-1,-1,0.5844824029226022,-5.69444266410227,Before Launch
423,2025-03-19 23:06:14,35.619,0.49212599999999995,0.0,22.137,-1,-1,0.5844824029226022,-5.69444266410227,Before Launch
424,2025-03-19 23:06:14,35.622,0.49212599999999995,0.0,22.137,-1,-1,0.5844824029226022,-5.69444266410227,Before Launch
425,2025-03-19 23:06:15,36.031,0.10498688,-0.947,22.143,-1,-1,0.5980176077384288,-5.726398199092455,Before Launch
426,2025-03-19 23:06:15,36.034,0.10498688,0.0,22.143,-1,-1,0.5980176077384288,-5.726398199092455,Before Launch
427,2025-03-19 23:06:15,36.037,0.10498688,0.0,22.143,-1,-1,0.5980176077384288,-5.726398199092455,Before Launch
428,2025-03-19 23:06:15,36.04,0.10498688,0.0,22.143,-1,-1,0.5980176077384288,-5.726398199092455,Before Launch
429,2025-03-19 23:06:15,36.043,0.10498688,0.0,22.143,-1,-1,0.5980176077384288,-5.726398199092455,Before Launch
430,2025-03-19 23:06:15,36.447,-0.17388452,-0.69,22.142,-1,-1,0.6117083535535652,-5.6729624481243075,Before Launch
