n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
14,2025-02-22 01:37:53,14.7,-0.094,22.049,-119.74983366666666,36.81423566666667,0.06201171875,-0.1943359375,1.074951171875,Before Launch
15,2025-02-22 01:37:54,15.699,-0.12,22.057,-1,-1,0.054931640625,-0.194580078125,1.0634765625,Before Launch
16,2025-02-22 01:37:55,16.697,-0.079,22.064,-119.74983616666667,36.81424783333333,0.06298828125,-0.197021484375,1.08984375,Before Launch
17,2025-02-22 01:37:56,17.699,-0.108,22.069,-119.74983633333333,36.8142535,0.062744140625,-0.19384765625,1.0927734375,Before Launch
18,2025-02-22 01:37:57,18.701,-0.043,22.077,-119.74983616666667,36.814253666666666,0.06201171875,-0.19921875,1.077392578125,Before Launch
19,2025-02-22 01:37:58,19.7,0.029,22.097,-119.74983816666666,36.814257833333336,0.033935546875,-0.213134765625,1.064453125,Before Launch
20,2025-02-22 01:37:59,20.7,0.087,22.099,-1,-1,0.078369140625,-0.125244140625,1.082763671875,Before Launch
21,2025-02-22 01:38:00,21.701,-0.085,22.112,-119.74985233333334,36.8142775,0.09423828125,0.064697265625,1.0966796875,Before Launch
22,2025-02-22 01:38:01,22.7,0.306,22.124,-119.74986083333333,36.814291833333336,0.082275390625,0.12255859375,1.059326171875,Before Launch
23,2025-02-22 01:38:02,23.698,0.568,22.129,-119.74985316666667,36.814293666666664,1.99993896484375,-0.060302734375,1.43798828125,Before Launch
24,2025-02-22 01:38:03,24.7,0.397,22.137,-119.74985316666667,36.8142965,0.153564453125,0.04833984375,1.095947265625,Before Launch
25,2025-02-22 01:38:04,25.699,0.377,22.144,-1,-1,0.135009765625,0.038818359375,1.068359375,Before Launch
26,2025-02-22 01:38:05,26.7,0.378,22.156,-119.74985516666666,36.814301,0.145263671875,0.05078125,1.090087890625,Before Launch
27,2025-02-22 01:38:06,27.697,0.329,22.169,-119.74985516666666,36.81429833333333,0.10986328125,0.05078125,1.088623046875,Before Launch
28,2025-02-22 01:38:07,28.699,0.604,22.179,-119.74985483333333,36.81429933333333,0.14794921875,0.003173828125,1.09912109375,Before Launch
29,2025-02-22 01:38:08,29.693,0.488,22.189,-119.74986216666667,36.8143005,-1,-1,-1,Before Launch
30,2025-02-22 01:38:09,30.693,0.509,22.211,-1,-1,-1,-1,-1,Before Launch
31,2025-02-22 01:38:10,31.693,0.168,22.234,-119.74986716666666,36.8142975,-1,-1,-1,Before Launch
32,2025-02-22 01:38:11,32.692,0.235,22.216,-119.749874,36.81429383333333,-1,-1,-1,Before Launch
33,2025-02-22 01:38:12,33.693,0.319,22.244,-119.74987566666667,36.81430666666667,-1,-1,-1,Before Launch
34,2025-02-22 01:38:13,34.691,0.156,22.251,-119.7498815,36.81429683333333,-1,-1,-1,Before Launch
35,2025-02-22 01:38:14,35.694,0.053,22.269,-1,-1,-1,-1,-1,Before Launch
36,2025-02-22 01:38:15,36.694,0.019,22.286,-119.74989983333333,36.814314833333334,-1,-1,-1,Before Launch
37,2025-02-22 01:38:16,37.699,0.141,22.281,-119.749906,36.814327666666664,0.0,0.0,0.0,Before Launch
38,2025-02-22 01:38:17,38.698,0.156,22.289,-119.749921,36.81432866666667,0.0,0.0,0.0,Before Launch
39,2025-02-22 01:38:18,39.698,0.009,22.296,-119.74992216666666,36.814325,0.0,0.0,0.0,Before Launch
40,2025-02-22 01:38:19,40.697,0.251,22.311,-1,-1,0.0,0.0,0.0,Before Launch
41,2025-02-22 01:38:20,41.697,0.116,22.326,-119.749932,36.81432983333333,0.0,0.0,0.0,Before Launch
42,2025-02-22 01:38:21,42.697,0.139,22.334,-119.749936,36.81433033333333,0.0,0.0,0.0,Before Launch
43,2025-02-22 01:38:22,43.698,0.046,22.344,-119.74993933333333,36.81433233333333,0.0,0.0,0.0,Before Launch
44,2025-02-22 01:38:23,44.697,0.091,22.386,-119.74996016666667,36.814347833333336,0.0,0.0,0.0,Before Launch
45,2025-02-22 01:38:24,45.697,0.031,22.683,-1,-1,0.0,0.0,0.0,Before Launch
46,2025-02-22 01:38:25,46.698,-0.431,22.945,-119.7498995,36.814341166666665,0.0,0.0,0.0,Before Launch
47,2025-02-22 01:38:26,47.699,-1,-1,-119.74989516666666,36.814342333333336,0.0,0.0,0.0,Before Launch
48,2025-02-22 01:38:27,48.699,-1,-1,-119.7499035,36.8143525,0.0,0.0,0.0,Before Launch
49,2025-02-22 01:38:28,49.698,-1,-1,-119.749909,36.81435283333333,0.0,0.0,0.0,Before Launch
50,2025-02-22 01:38:29,50.699,-1,-1,-119.74992033333334,36.81435066666667,0.0,0.0,0.0,Before Launch
51,2025-02-22 01:38:30,51.698,-1,-1,-119.74992866666666,36.8143455,0.0,0.0,0.0,Before Launch
52,2025-02-22 01:38:31,52.697,-1,-1,-119.74993333333333,36.814336,0.0,0.0,0.0,Before Launch
53,2025-02-22 01:38:32,53.697,-1,-1,-119.749941,36.814332,0.0,0.0,0.0,Before Launch
54,2025-02-22 01:38:33,54.699,-1,-1,-119.74994766666667,36.81432233333334,0.0,0.0,0.0,Before Launch
55,2025-02-22 01:38:34,55.697,-1,-1,-119.74995383333334,36.814311833333335,0.0,0.0,0.0,Before Launch
56,2025-02-22 01:38:35,56.695,-1,-1,-119.74996933333334,36.8143115,0.0,0.0,0.0,Before Launch
57,2025-02-22 01:38:36,57.697,-1,-1,-119.74997316666666,36.814320333333335,0.0,0.0,0.0,Before Launch
58,2025-02-22 01:38:37,58.697,-1,-1,-119.74997766666667,36.8143255,0.0,0.0,0.0,Before Launch
59,2025-02-22 01:38:38,59.696,-1,-1,-119.74997516666667,36.814324,0.0,0.0,0.0,Before Launch
60,2025-02-22 01:38:39,60.697,-1,-1,-119.74995866666667,36.81431933333333,0.0,0.0,0.0,Before Launch
61,2025-02-22 01:38:40,61.697,-1,-1,-119.749944,36.81431516666667,0.0,0.0,0.0,Before Launch
62,2025-02-22 01:38:41,62.699,0.34,25.107,-119.74994066666666,36.814301,0.0,0.0,0.0,Before Launch
63,2025-02-22 01:38:42,63.697,0.272,25.212,-119.74994816666667,36.81431583333333,0.0,0.0,0.0,Before Launch
64,2025-02-22 01:38:43,64.698,0.223,25.309,-119.74995016666666,36.81431583333333,0.0,0.0,0.0,Before Launch
65,2025-02-22 01:38:44,65.697,0.236,25.284,-1,-1,0.0,0.0,0.0,Before Launch
66,2025-02-22 01:38:45,66.697,-0.027,25.314,-119.749941,36.814321166666666,0.0,0.0,0.0,Before Launch
67,2025-02-22 01:38:46,67.697,0.417,25.314,-119.7499375,36.81431466666667,0.0,0.0,0.0,Before Launch
68,2025-02-22 01:38:47,68.697,0.056,25.322,-119.7499335,36.8143155,0.0,0.0,0.0,Before Launch
69,2025-02-22 01:38:48,69.697,0.333,25.329,-119.74992733333333,36.8143135,0.0,0.0,0.0,Before Launch
70,2025-02-22 01:38:49,70.697,0.352,25.332,-1,-1,0.0,0.0,0.0,Before Launch
71,2025-02-22 01:38:50,71.697,0.527,25.339,-119.74992583333334,36.81432433333333,0.0,0.0,0.0,Before Launch
72,2025-02-22 01:38:51,72.783,0.144,25.327,-1,-1,0.0,0.0,0.0,Before Launch
73,2025-02-22 01:38:52,73.785,-1,-1,-1,-1,-1,-1,-1,Before Launch
74,2025-02-22 01:38:53,74.788,-1,-1,-1,-1,-1,-1,-1,Before Launch
75,2025-02-22 01:38:54,76.19,-1,-1,-1,-1,-1,-1,-1,Before Launch
76,2025-02-22 01:38:55,77.192,-1,-1,-1,-1,-1,-1,-1,Before Launch
77,2025-02-22 01:38:56,78.194,-1,-1,-1,-1,-1,-1,-1,Before Launch
78,2025-02-22 01:38:57,79.197,-1,-1,-1,-1,-1,-1,-1,Before Launch
79,2025-02-22 01:38:58,80.199,-1,-1,-1,-1,-1,-1,-1,Before Launch
80,2025-02-22 01:39:00,81.601,-1,-1,-1,-1,-1,-1,-1,Before Launch
81,2025-02-22 01:39:01,82.608,-1,-1,-1,-1,0.0,0.0,0.0,Before Launch
82,2025-02-22 01:39:02,83.694,0.76,25.132,-1,-1,0.0,0.0,0.0,Before Launch
83,2025-02-22 01:39:03,84.78,0.942,25.105,-1,-1,0.0,0.0,0.0,Before Launch
84,2025-02-22 01:39:04,85.866,0.863,25.077,-1,-1,0.0,0.0,0.0,Before Launch
85,2025-02-22 01:39:05,87.353,0.779,25.045,-1,-1,0.0,0.0,0.0,Before Launch
86,2025-02-22 01:39:06,88.439,0.812,25.022,-1,-1,0.0,0.0,0.0,Before Launch
87,2025-02-22 01:39:07,89.525,0.895,24.998,-1,-1,0.0,0.0,0.0,Before Launch
88,2025-02-22 01:39:09,90.803,1.075,24.975,-1,-1,0.0,0.0,0.0,Before Launch
89,2025-02-22 01:39:10,92.265,0.595,24.955,-1,-1,0.0,0.0,0.0,Before Launch
90,2025-02-22 01:39:12,93.751,0.899,24.908,-1,-1,0.0,0.0,0.0,Before Launch
91,2025-02-22 01:39:13,94.837,0.83,24.9,-1,-1,0.0,0.0,0.0,Before Launch
92,2025-02-22 01:39:14,95.923,0.627,24.885,-1,-1,0.0,0.0,0.0,Before Launch
93,2025-02-22 01:39:14,96.552,0.766,24.865,-1,-1,0.0,0.0,0.0,Before Launch
94,2025-02-22 01:39:16,97.659,0.752,24.853,0.0,0.0,0.0,0.0,0.0,Before Launch
95,2025-02-22 01:39:17,98.66,1.066,24.828,-1,-1,0.0,0.0,0.0,Before Launch
96,2025-02-22 01:39:18,99.746,0.881,24.801,-1,-1,0.0,0.0,0.0,Before Launch
97,2025-02-22 01:39:19,100.66,0.961,24.761,0.0,0.0,0.0,0.0,0.0,Before Launch
98,2025-02-22 01:39:20,101.661,1.001,24.741,0.0,0.0,0.0,0.0,0.0,Before Launch
99,2025-02-22 01:39:21,102.664,1.04,24.736,0.0,0.0,0.0,0.0,0.0,Before Launch
100,2025-02-22 01:39:22,103.67,0.993,24.698,-1,-1,0.0,0.0,0.0,Before Launch
101,2025-02-22 01:39:23,104.665,0.832,24.701,0.0,0.0,0.0,0.0,0.0,Before Launch
102,2025-02-22 01:39:24,105.665,1.044,24.671,0.0,0.0,0.0,0.0,0.0,Before Launch
103,2025-02-22 01:39:25,106.667,1.026,24.651,0.0,0.0,0.0,0.0,0.0,Before Launch
104,2025-02-22 01:39:26,107.697,1.105,24.648,-119.74989,36.81430783333333,0.0,0.0,0.0,Before Launch
105,2025-02-22 01:39:27,108.704,1.326,24.606,-1,-1,0.0,0.0,0.0,Before Launch
106,2025-02-22 01:39:28,109.696,1.501,24.601,-119.74989716666667,36.81433416666667,0.0,0.0,0.0,Before Launch
107,2025-02-22 01:39:29,110.697,1.581,24.554,-119.7498985,36.81433216666667,0.0,0.0,0.0,Before Launch
108,2025-02-22 01:39:30,111.697,1.365,24.531,-119.749916,36.814342,0.0,0.0,0.0,Before Launch
109,2025-02-22 01:39:31,112.694,1.338,24.516,-119.74993233333333,36.814341166666665,0.0,0.0,0.0,Before Launch
110,2025-02-22 01:39:32,113.696,1.232,24.464,-1,-1,0.0,0.0,0.0,Before Launch
111,2025-02-22 01:39:33,114.697,1.389,24.466,-119.74994,36.8143375,0.0,0.0,0.0,Before Launch
112,2025-02-22 01:39:34,115.698,1.324,24.431,-119.74993866666667,36.81433366666667,0.0,0.0,0.0,Before Launch
113,2025-02-22 01:39:35,116.696,1.514,24.419,-119.74993933333333,36.814338166666666,0.0,0.0,0.0,Before Launch
114,2025-02-22 01:39:36,117.696,1.639,24.409,-119.74993883333333,36.81433633333333,0.0,0.0,0.0,Before Launch
115,2025-02-22 01:39:37,118.694,1.478,24.384,-1,-1,0.0,0.0,0.0,Before Launch
116,2025-02-22 01:39:38,119.696,1.353,24.384,-119.749954,36.814363,0.0,0.0,0.0,Before Launch
117,2025-02-22 01:39:39,120.703,1.147,24.352,-119.74997283333333,36.8143955,0.0,0.0,0.0,Before Launch
118,2025-02-22 01:39:40,121.703,1.24,24.272,-119.74998316666667,36.81443433333333,0.0,0.0,0.0,Before Launch
119,2025-02-22 01:39:41,122.703,1.981,24.177,-119.749984,36.814446,0.0,0.0,0.0,Before Launch
120,2025-02-22 01:39:42,123.701,2.194,24.179,-1,-1,0.0,0.0,0.0,Before Launch
121,2025-02-22 01:39:43,124.697,2.489,24.12,-119.74998,36.814452333333335,0.0,0.0,0.0,During Launch
122,2025-02-22 01:39:44,125.697,2.444,24.122,-119.74997816666666,36.81445683333333,0.0,0.0,0.0,During Launch
123,2025-02-22 01:39:45,126.697,1.905,24.102,-119.74998133333334,36.81445883333333,0.0,0.0,0.0,During Launch
124,2025-02-22 01:39:46,127.697,1.596,24.077,-119.7499775,36.81447333333333,0.0,0.0,0.0,During Launch
125,2025-02-22 01:39:47,128.697,1.122,24.045,-1,-1,0.0,0.0,0.0,During Launch
126,2025-02-22 01:39:48,129.697,1.216,24.03,-119.7499695,36.814483,0.0,0.0,0.0,During Launch
127,2025-02-22 01:39:49,130.695,1.147,23.975,-119.74996316666666,36.81448533333333,0.0,0.0,0.0,During Launch
128,2025-02-22 01:39:50,131.695,0.922,23.96,-119.74995766666666,36.81447466666667,0.0,0.0,0.0,During Launch
129,2025-02-22 01:39:51,132.695,0.734,23.938,-119.74995666666666,36.81447816666667,0.0,0.0,0.0,During Launch
130,2025-02-22 01:39:52,133.696,0.869,23.92,-1,-1,0.0,0.0,0.0,During Launch
131,2025-02-22 01:39:53,134.693,0.938,23.913,-119.74996383333334,36.81448683333333,0.0,0.0,0.0,During Launch
132,2025-02-22 01:39:54,135.694,0.666,23.9,-119.7499645,36.814488833333336,0.0,0.0,0.0,During Launch
133,2025-02-22 01:39:55,136.694,0.945,23.873,-119.74997,36.81449,0.0,0.0,0.0,After Launch
134,2025-02-22 01:40:48,189.692,0.788,22.89,-119.7499565,36.81441133333333,0.0,0.0,0.0,After Launch
135,2025-02-22 01:41:41,242.949,1.048,22.112,-1,-1,0.0,0.0,0.0,After Launch
136,2025-02-22 01:42:33,295.017,1.059,21.546,-1,-1,0.0,0.0,0.0,After Launch
137,2025-02-22 01:43:26,347.691,0.873,21.099,-119.7499255,36.814388666666666,0.0,0.0,0.0,After Launch
138,2025-02-22 01:44:17,398.873,1.108,20.797,-1,-1,0.0,0.0,0.0,After Launch
