n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
1045,2025-03-20 00:21:41,45.619,1.65026252,-0.45,23.473,0.0,0.0,1.2537630903385002,2.258544904857653,Before Launch
1046,2025-03-20 00:21:41,45.661,0.68569556,-1.203,23.469,0.0,0.0,1.2103944709613301,2.217374481861994,Before Launch
1047,2025-03-20 00:21:41,45.704,0.21653544,-0.974,23.479,0.0,0.0,1.2069583040155007,2.205358789973167,Before Launch
1048,2025-03-20 00:21:41,45.747,-0.63320212,-1.531,23.473,0.0,0.0,1.174658699288001,2.2769841950353507,Before Launch
1049,2025-03-20 00:21:41,45.79,-0.51181104,-1.639,23.479,0.0,0.0,1.1627505843089314,2.301495866260879,Before Launch
1050,2025-03-20 00:21:41,45.833,0.21653544,-0.009,23.479,0.0,0.0,1.1652271379612982,2.2981166719224735,Before Launch
1051,2025-03-20 00:21:41,45.876,1.1679790399999999,-0.669,23.466,0.0,0.0,1.1757415716116042,2.2916123089793454,Before Launch
1052,2025-03-20 00:21:41,45.918,1.42388456,0.207,23.476,0.0,0.0,1.229350098230847,2.3050879753172655,Before Launch
1053,2025-03-20 00:21:41,45.961,0.92847772,-0.993,23.471,0.0,0.0,1.2086798075645773,2.289928440686089,Before Launch
1054,2025-03-20 00:21:41,46.004,0.45603676000000004,-0.658,23.473,0.0,0.0,1.2139287821921514,2.2146819695161053,Before Launch
1055,2025-03-20 00:21:41,46.047,0.81692916,0.436,23.473,0.0,0.0,1.1974157724401777,2.2250391826631177,Before Launch
1056,2025-03-20 00:21:41,46.091,0.92847772,-0.772,23.471,0.0,0.0,1.2022237902572033,2.202546813600105,Before Launch
1057,2025-03-20 00:21:41,46.133,1.42388456,0.656,23.476,0.0,0.0,1.1977535089753757,2.1815893706292413,Before Launch
1058,2025-03-20 00:21:41,46.176,1.1811023999999999,-0.003,23.473,0.0,0.0,1.2007413307336812,2.208757415827141,Before Launch
1059,2025-03-20 00:21:41,46.219,0.21653544,0.444,23.476,0.0,0.0,1.2410671985821546,1.179020048647533,Before Launch
1060,2025-03-20 00:21:41,46.263,0.9416010799999999,0.777,23.479,0.0,0.0,1.1834431773781218,2.0058390155716563,Before Launch
1061,2025-03-20 00:21:41,46.306,0.80708664,-0.012,23.466,0.0,0.0,1.1959735989532914,1.897720446608745,Before Launch
1062,2025-03-20 00:21:41,46.349,1.66666672,2.227,23.479,0.0,0.0,1.1953325112069002,1.938018354062955,Before Launch
1063,2025-03-20 00:21:41,46.391,0.21653544,-0.99,23.479,0.0,0.0,1.1813462572926348,1.7360662580961244,Before Launch
1064,2025-03-20 00:21:42,46.435,-0.26902888,-0.89,23.481,0.0,0.0,1.1596084249821448,1.6930743550535992,Before Launch
1065,2025-03-20 00:21:42,46.478,1.4271654,0.57,23.484,0.0,0.0,1.1568638222650098,1.662273819690424,Before Launch
1066,2025-03-20 00:21:42,46.52,1.3156168400000001,1.592,23.486,0.0,0.0,1.1303324075529138,1.680367823453832,Before Launch
1067,2025-03-20 00:21:42,46.564,0.82021,0.338,23.486,0.0,0.0,1.1162723197944016,1.7475599417452723,Before Launch
1068,2025-03-20 00:21:42,46.607,0.83333336,0.8,23.488,0.0,0.0,1.1344832648627783,1.7475190338240063,Before Launch
1069,2025-03-20 00:21:42,46.649,0.5774278399999999,0.688,23.479,0.0,0.0,1.1122130645267472,1.7519480299312984,Before Launch
1070,2025-03-20 00:21:42,46.692,0.45603676000000004,-1.113,23.481,0.0,0.0,1.1113701501126065,1.7482298789960644,Before Launch
1071,2025-03-20 00:21:42,46.735,0.46916011999999996,-0.202,23.488,0.0,0.0,1.1007657756901545,1.7322836277110618,Before Launch
1072,2025-03-20 00:21:42,46.778,0.10826772,-0.101,23.488,0.0,0.0,1.1245506246761157,1.801362392280766,Before Launch
1073,2025-03-20 00:21:42,46.82,0.82021,1.355,23.486,0.0,0.0,1.1116708351262141,1.771399581914337,Before Launch
1074,2025-03-20 00:21:42,46.863,-0.02624672,0.453,23.484,0.0,0.0,1.1162924018621456,1.7773376060878878,Before Launch
1075,2025-03-20 00:21:42,46.906,0.5905511999999999,0.349,23.486,0.0,0.0,1.105284445312116,1.7876225020292966,Before Launch
1076,2025-03-20 00:21:42,46.949,-0.01312336,-1.101,23.484,0.0,0.0,1.1197623324407575,1.8032196121051471,Before Launch
1077,2025-03-20 00:21:42,46.992,1.3156168400000001,-0.101,23.486,0.0,0.0,1.1036734918851308,1.8394396979591976,Before Launch
1078,2025-03-20 00:21:42,47.034,0.70209976,-0.211,23.484,0.0,0.0,1.1078608865311228,1.840545119655901,Before Launch
1079,2025-03-20 00:21:42,47.077,0.22637796000000002,-0.214,23.486,0.0,0.0,1.0832313637062352,1.7897056861308596,Before Launch
1080,2025-03-20 00:21:42,47.12,0.70209976,-0.107,23.484,0.0,0.0,1.1152895622876828,1.7778570050418683,Before Launch
1081,2025-03-20 00:21:42,47.163,0.82021,-0.101,23.481,0.0,0.0,1.1235740403088685,1.7614256847229388,Before Launch
1082,2025-03-20 00:21:42,47.206,-0.38713912,-1.688,23.488,0.0,0.0,1.1062476877044678,1.7391595898182417,Before Launch
1083,2025-03-20 00:21:42,47.249,-0.02624672,-1.125,23.476,0.0,0.0,1.1104776700971306,1.7395580687383072,Before Launch
1084,2025-03-20 00:21:42,47.291,-0.49868767999999997,-0.667,23.486,0.0,0.0,1.1292045897132785,1.3289823233118632,Before Launch
1085,2025-03-20 00:21:42,47.335,-1.11220476,-1.916,23.484,0.0,0.0,1.0901873907454547,2.8296910932011587,Before Launch
1086,2025-03-20 00:21:42,47.385,-0.98097116,-1.657,23.488,0.0,0.0,1.1308216460722857,2.1607942419419883,Before Launch
1087,2025-03-20 00:21:43,47.428,0.22637796000000002,-1.335,23.491,0.0,0.0,1.1875993997670078,2.3285649129552115,Before Launch
1088,2025-03-20 00:21:43,47.474,0.5905511999999999,0.345,23.486,0.0,0.0,1.234329007514559,1.865817629012909,Before Launch
1089,2025-03-20 00:21:43,47.52,0.10826772,0.348,23.488,0.0,0.0,1.2690464252730735,1.9917891346844798,Before Launch
1090,2025-03-20 00:21:43,47.562,0.10826772,-1.217,23.488,0.0,0.0,1.3106941816633286,1.7760856639272466,Before Launch
1091,2025-03-20 00:21:43,47.606,0.46916011999999996,-0.779,23.488,0.0,0.0,1.2736003686003883,1.75993678773642,Before Launch
1092,2025-03-20 00:21:43,47.649,2.40485572,1.461,23.488,0.0,0.0,1.2500970979442059,1.6573974198681234,Before Launch
1093,2025-03-20 00:21:43,47.691,-0.49540683999999996,-1.226,23.494,0.0,0.0,1.1996328352162142,1.6027561886296877,Before Launch
1094,2025-03-20 00:21:43,47.734,0.35104988,-0.209,23.491,0.0,0.0,1.1802730803529862,1.5416915891514895,Before Launch
1095,2025-03-20 00:21:43,47.777,0.9514436,0.457,23.494,0.0,0.0,1.1269353376201376,1.520561078455412,Before Launch
1096,2025-03-20 00:21:43,47.819,0.10826772,-0.333,23.488,0.0,0.0,1.1078362299117501,1.5069148876303768,Before Launch
1097,2025-03-20 00:21:43,47.863,-0.60367456,-0.656,23.504,0.0,0.0,1.0901547100318847,1.4691310757670186,Before Launch
1098,2025-03-20 00:21:43,47.905,-0.0,-0.756,23.488,0.0,0.0,1.0641144131492104,1.4762988381738833,Before Launch
1099,2025-03-20 00:21:43,47.948,-0.01312336,0.012,23.491,0.0,0.0,1.10685856088214,1.4319762788330197,Before Launch
1100,2025-03-20 00:21:43,47.99,-0.37401576000000003,-0.89,23.491,0.0,0.0,1.0896670934054042,1.436261122382563,Before Launch
1101,2025-03-20 00:21:43,48.033,0.35104988,0.336,23.486,0.0,0.0,1.0697580006146201,1.441832013351997,Before Launch
1102,2025-03-20 00:21:43,48.075,-0.738189,-1.896,23.491,0.0,0.0,1.054242292008683,1.4649011547269166,Before Launch
1103,2025-03-20 00:21:43,48.126,-0.738189,-1.319,23.491,0.0,0.0,1.061785794921636,1.448988466748018,Before Launch
1104,2025-03-20 00:21:43,48.17,0.59383204,0.336,23.494,0.0,0.0,1.0576296417253788,1.440803368358523,Before Launch
1105,2025-03-20 00:21:43,48.215,-0.13451444,-0.764,23.494,0.0,0.0,1.0575568620554494,1.4586707663304155,Before Launch
1106,2025-03-20 00:21:43,48.258,1.57152236,0.686,23.496,0.0,0.0,1.0797625280861698,1.466338007476008,Before Launch
1107,2025-03-20 00:21:43,48.3,1.31889768,1.559,23.494,0.0,0.0,1.0938679439678887,1.4471503795875424,Before Launch
1108,2025-03-20 00:21:43,48.343,1.4370079199999999,1.338,23.491,0.0,0.0,1.0832491659943586,1.443700489130306,Before Launch
1109,2025-03-20 00:21:43,48.386,0.12139108,0.566,23.501,0.0,0.0,1.0638973893292587,1.3938605146100287,Before Launch
1110,2025-03-20 00:21:44,48.437,0.48228348,1.447,23.494,0.0,0.0,1.052975329165549,1.4024363664645558,Before Launch
1111,2025-03-20 00:21:44,48.48,-0.36417324,0.563,23.498,0.0,0.0,1.0669985125528882,1.4136528807623976,Before Launch
1112,2025-03-20 00:21:44,48.522,1.8274278800000001,1.463,23.513,0.0,0.0,1.0699471568384118,1.3843770543617986,Before Launch
1113,2025-03-20 00:21:44,48.565,1.20734912,0.565,23.501,0.0,0.0,1.0818718523249813,1.4341377795794965,Before Launch
1114,2025-03-20 00:21:44,48.608,-0.83333336,-0.865,23.508,0.0,0.0,1.1046946231510189,1.4290021234207846,Before Launch
1115,2025-03-20 00:21:44,48.651,0.60367456,0.455,23.501,0.0,0.0,1.0745928373425044,1.4622573377786354,Before Launch
1116,2025-03-20 00:21:44,48.693,1.9356955999999998,1.349,23.498,0.0,0.0,1.0474074576690755,1.477184720864852,Before Launch
1117,2025-03-20 00:21:44,48.737,0.37401576000000003,-1.867,23.506,0.0,0.0,1.088559471699402,1.4771654240447936,Before Launch
1118,2025-03-20 00:21:44,48.779,1.8274278800000001,2.135,23.513,0.0,0.0,1.1020366646553628,1.4365662354464726,Before Launch
1119,2025-03-20 00:21:44,48.822,1.21062996,0.79,23.504,0.0,0.0,1.1159371086406509,1.3887216013056243,Before Launch
1120,2025-03-20 00:21:44,48.866,-0.35104988,-1.196,23.506,0.0,0.0,1.112498959336788,1.3888045601127308,Before Launch
1121,2025-03-20 00:21:44,48.909,0.25262468,0.132,23.508,0.0,0.0,1.0879329531230695,1.298461441569652,Before Launch
1122,2025-03-20 00:21:44,48.952,1.46325464,1.898,23.513,0.0,0.0,1.0641549370413719,1.3278909735450217,Before Launch
1123,2025-03-20 00:21:44,48.995,1.22047248,1.12,23.511,0.0,0.0,1.0765372772456436,1.403666863460068,Before Launch
1124,2025-03-20 00:21:44,49.037,0.13451444,0.136,23.511,0.0,0.0,1.0645034262807096,1.3705655841082016,Before Launch
1125,2025-03-20 00:21:44,49.081,0.9678477999999999,1.23,23.501,0.0,0.0,1.0485901079900455,1.1325446249054563,Before Launch
1126,2025-03-20 00:21:44,49.127,0.24278216,-0.099,23.511,0.0,0.0,1.043562929882732,0.9273647246715877,Before Launch
1127,2025-03-20 00:21:44,49.17,0.12139108,0.785,23.504,0.0,0.0,0.9788386318108583,0.8059207020324706,Before Launch
1128,2025-03-20 00:21:44,49.212,1.0990814,1.692,23.506,0.0,0.0,0.9799563243062933,0.7904742724190716,Before Launch
1129,2025-03-20 00:21:44,49.255,-0.9678477999999999,-1.439,23.511,0.0,0.0,0.9575585028819033,0.23898342103435294,Before Launch
1130,2025-03-20 00:21:44,49.298,-0.10826772,0.024,23.508,0.0,0.0,0.9043918244470964,-0.19839764711337343,Before Launch
1131,2025-03-20 00:21:44,49.341,0.9547244399999999,-0.57,23.494,0.0,0.0,0.6976220168881807,-0.7663822715570918,Before Launch
1132,2025-03-20 00:21:44,49.384,0.00984252,-1.208,23.504,0.0,0.0,0.5424103920486165,-1.058626046156129,Before Launch
1133,2025-03-20 00:21:45,49.427,1.93241476,0.457,23.496,0.0,0.0,0.35347206078774573,-1.196821441178958,Before Launch
1134,2025-03-20 00:21:45,49.471,1.57152236,1.337,23.504,0.0,0.0,0.35052833149408924,-1.0508095341027286,Before Launch
1135,2025-03-20 00:21:45,49.513,-0.0,-0.448,23.498,0.0,0.0,0.46921481830112177,-0.7209312590002025,Before Launch
1136,2025-03-20 00:21:45,49.556,0.9678477999999999,1.238,23.491,0.0,0.0,0.799326397502708,-0.07411346139957842,Before Launch
1137,2025-03-20 00:21:45,49.607,0.24278216,-1.461,23.501,0.0,0.0,0.8883209058075722,0.3159315435191019,Before Launch
1138,2025-03-20 00:21:45,49.65,0.24278216,-0.889,23.504,0.0,0.0,0.9793878907678061,0.7636718215601458,Before Launch
1139,2025-03-20 00:21:45,49.693,-0.5905511999999999,0.224,23.511,0.0,0.0,0.9525519935327078,0.8703238888918217,Before Launch
1140,2025-03-20 00:21:45,49.736,1.08595804,0.445,23.498,0.0,0.0,0.9839832551796076,1.0494658137854862,Before Launch
1141,2025-03-20 00:21:45,49.779,1.22047248,-0.659,23.511,0.0,0.0,0.9900390358823726,0.9636924350811493,Before Launch
1142,2025-03-20 00:21:45,49.824,2.6607612400000002,2.104,23.504,0.0,0.0,0.9761338216689016,0.8754648831835361,Before Launch
1143,2025-03-20 00:21:45,49.867,0.61679792,-1.113,23.511,0.0,0.0,0.9911140912031438,0.7413491759376339,Before Launch
1144,2025-03-20 00:21:45,49.911,1.21062996,0.0,23.504,0.0,0.0,0.9796153206598051,1.077038759250289,Before Launch
1145,2025-03-20 00:21:45,49.954,0.98097116,1.224,23.508,0.0,0.0,0.9910297694329229,0.8303324033063676,Before Launch
1146,2025-03-20 00:21:45,49.997,0.84645672,0.546,23.504,0.0,0.0,0.9855011296021745,0.8647119954477538,Before Launch
1147,2025-03-20 00:21:45,50.04,-0.36417324,-1.68,23.498,0.0,0.0,0.9806556903297647,0.7091545179257321,Before Launch
1148,2025-03-20 00:21:45,50.084,1.57152236,0.322,23.496,0.0,0.0,0.9710817897063047,0.7996336108563235,Before Launch
1149,2025-03-20 00:21:45,50.126,-0.12139108,-0.235,23.501,0.0,0.0,0.9621080614422588,0.7731202543963522,Before Launch
1150,2025-03-20 00:21:45,50.169,0.84645672,-0.112,23.504,0.0,0.0,0.9642706372487162,0.7265319700802918,Before Launch
1151,2025-03-20 00:21:45,50.212,0.48556432,0.224,23.501,0.0,0.0,0.9844484766424052,0.7213969386976218,Before Launch
1152,2025-03-20 00:21:45,50.256,0.12139108,0.0,23.504,0.0,0.0,1.0154981704232418,0.7013992279798776,Before Launch
1153,2025-03-20 00:21:45,50.299,1.3287402000000001,0.211,23.501,0.0,0.0,1.01725028795029,0.6789044181287466,Before Launch
1154,2025-03-20 00:21:45,50.343,0.84645672,1.668,23.504,0.0,0.0,1.0008921896745009,0.6615514512326589,Before Launch
1155,2025-03-20 00:21:45,50.385,2.5393701600000003,2.436,23.498,0.0,0.0,1.001222861179613,0.6457300212755118,Before Launch
1156,2025-03-20 00:21:46,50.428,0.49540683999999996,-0.423,23.508,0.0,0.0,0.9826034163818702,0.6046646876658032,Before Launch
1157,2025-03-20 00:21:46,50.471,0.61679792,0.558,23.508,0.0,0.0,0.9795684386520698,0.6072312207452217,Before Launch
1158,2025-03-20 00:21:46,50.513,0.61679792,-1.211,23.504,0.0,0.0,1.0084146756286805,0.5915008121297609,Before Launch
1159,2025-03-20 00:21:46,50.559,0.8595800800000001,-0.654,23.511,0.0,0.0,1.0284873456917765,0.6146720270245262,Before Launch
1160,2025-03-20 00:21:46,50.606,1.81430452,1.66,23.504,0.0,0.0,1.0623621090205333,0.5993101779035802,Before Launch
1161,2025-03-20 00:21:46,50.648,2.6607612400000002,1.55,23.504,0.0,0.0,1.0738284971070442,0.6118361893154728,Before Launch
1162,2025-03-20 00:21:46,50.693,0.72506564,0.444,23.498,0.0,0.0,1.0918735247814588,0.6324389605213181,Before Launch
1163,2025-03-20 00:21:46,50.736,0.24278216,0.0,23.501,0.0,0.0,1.0528435906739093,0.6204440923763308,Before Launch
1164,2025-03-20 00:21:46,50.78,2.18832028,2.556,23.506,0.0,0.0,1.0238084403264662,0.6459245006964994,Before Launch
1165,2025-03-20 00:21:46,50.824,2.0669292,0.902,23.508,0.0,0.0,1.0425148658449144,0.490454005137229,Before Launch
1166,2025-03-20 00:21:46,50.867,0.98097116,-0.22,23.508,0.0,0.0,1.0434463998707098,0.5430167456380322,Before Launch
1167,2025-03-20 00:21:46,50.91,1.34186356,-1.214,23.508,0.0,0.0,1.058382973655048,0.4249714892820418,Before Launch
1168,2025-03-20 00:21:46,50.954,1.7060368000000001,1.002,23.516,0.0,0.0,0.9576083757761907,0.3232641912423202,Before Launch
1169,2025-03-20 00:21:46,50.997,1.1023622400000002,-0.1,23.513,0.0,0.0,0.9577098821777842,0.3698452714902651,Before Launch
1170,2025-03-20 00:21:46,51.041,2.05708668,0.99,23.501,0.0,0.0,0.8658789452094665,0.4567169640883621,Before Launch
1171,2025-03-20 00:21:46,51.086,1.0990814,0.232,23.506,0.0,0.0,0.9190116142977349,0.629325065283574,Before Launch
1172,2025-03-20 00:21:46,51.129,2.3097113599999997,2.455,23.506,0.0,0.0,1.0569948038844075,0.8396846146745133,Before Launch
1173,2025-03-20 00:21:46,51.172,0.98097116,-0.543,23.516,0.0,0.0,1.097846242032184,0.9060252539897209,Before Launch
1174,2025-03-20 00:21:46,51.215,-0.34776904,-0.208,23.513,0.0,0.0,1.1188299040699619,0.9176762426117607,Before Launch
1175,2025-03-20 00:21:46,51.257,-0.10826772,-0.878,23.508,0.0,0.0,1.104429867191856,0.8252105378943453,Before Launch
1176,2025-03-20 00:21:46,51.3,1.46325464,0.899,23.513,0.0,0.0,1.1185432763864662,0.703684813195511,Before Launch
1177,2025-03-20 00:21:46,51.343,1.3451444,1.126,23.516,0.0,0.0,1.1097415716475931,0.6136173482503456,Before Launch
1178,2025-03-20 00:21:46,51.386,1.1023622400000002,-0.208,23.513,0.0,0.0,0.9595034733652094,0.3052525427606413,Before Launch
1179,2025-03-20 00:21:47,51.43,1.22047248,0.344,23.506,0.0,0.0,0.9303493936875614,0.11052167007998381,Before Launch
1180,2025-03-20 00:21:47,51.48,0.01312336,-2.307,23.513,0.0,0.0,0.9556899551427037,0.01646247907919665,Before Launch
1181,2025-03-20 00:21:47,51.523,1.1023622400000002,0.554,23.518,0.0,0.0,1.0857438146293026,0.14046772391791165,Before Launch
1182,2025-03-20 00:21:47,51.566,2.3097113599999997,1.546,23.511,0.0,0.0,1.1104322473140815,0.33059079027432736,Before Launch
1183,2025-03-20 00:21:47,51.609,0.738189,0.111,23.513,0.0,0.0,1.1488687458154994,0.5036193342044419,Before Launch
1184,2025-03-20 00:21:47,51.652,0.62007876,-0.219,23.516,0.0,0.0,1.1263239513422962,0.5829377881712361,Before Launch
1185,2025-03-20 00:21:47,51.695,1.9488189599999999,0.124,23.511,0.0,0.0,1.1212761545005907,0.6236125545023479,Before Launch
1186,2025-03-20 00:21:47,51.737,1.3287402000000001,-1.223,23.501,0.0,0.0,1.1096818600800917,0.6224258967924231,Before Launch
1187,2025-03-20 00:21:47,51.78,0.98097116,0.235,23.516,0.0,0.0,1.1039015675652517,0.6331151786990342,Before Launch
1188,2025-03-20 00:21:47,51.823,0.8595800800000001,0.567,23.511,0.0,0.0,1.0941160402401682,0.585962701438346,Before Launch
1189,2025-03-20 00:21:47,51.866,-0.12139108,-2.127,23.501,0.0,0.0,1.132406881921803,0.5122673594422323,Before Launch
1190,2025-03-20 00:21:47,51.909,0.62007876,-1.334,23.516,0.0,0.0,1.1354266876448988,0.40633979816056953,Before Launch
1191,2025-03-20 00:21:47,51.96,2.29986884,1.207,23.504,0.0,0.0,1.1769468990172582,0.04264675755568641,Before Launch
1192,2025-03-20 00:21:47,52.006,1.9488189599999999,0.554,23.521,0.0,0.0,1.169311101293121,0.17466218248187287,Before Launch
1193,2025-03-20 00:21:47,52.049,0.87270344,-0.761,23.518,0.0,0.0,1.1505343948453501,0.287513502268149,Before Launch
1194,2025-03-20 00:21:47,52.092,0.25590552,-0.773,23.516,0.0,0.0,1.1166408865203856,0.4222326828018652,Before Launch
1195,2025-03-20 00:21:47,52.135,2.07021004,0.012,23.518,0.0,0.0,1.100478862994322,0.5071039602430277,Before Launch
1196,2025-03-20 00:21:47,52.177,0.87270344,-0.207,23.518,0.0,0.0,1.0707323405521234,0.48460913424859875,Before Launch
1197,2025-03-20 00:21:47,52.22,0.98097116,-1.218,23.516,0.0,0.0,1.0520661973660534,0.4754638542736759,Before Launch
1198,2025-03-20 00:21:47,52.27,0.25590552,-0.66,23.516,0.0,0.0,1.0367848024781148,0.40611031576988366,Before Launch
1199,2025-03-20 00:21:47,52.314,1.9488189599999999,2.09,23.511,0.0,0.0,0.9866708194357342,0.49723831716922856,Before Launch
1200,2025-03-20 00:21:47,52.357,0.98097116,0.99,23.508,0.0,0.0,0.9879905530655939,0.4836210530773297,Before Launch
1201,2025-03-20 00:21:47,52.399,1.7060368000000001,0.221,23.516,0.0,0.0,0.9736833623040916,0.6261609212096033,Before Launch
1202,2025-03-20 00:21:48,52.442,2.6738845999999996,1.209,23.511,0.0,0.0,0.9222936645976719,0.7475138436084736,Before Launch
1203,2025-03-20 00:21:48,52.485,2.3097113599999997,1.099,23.511,0.0,0.0,0.894365747721738,0.90024683814533,Before Launch
1204,2025-03-20 00:21:48,52.528,1.58464572,0.332,23.511,0.0,0.0,0.8874977093315949,0.9413033883135442,Before Launch
1205,2025-03-20 00:21:48,52.57,1.8274278800000001,1.664,23.513,0.0,0.0,0.898764088242379,1.0173412145925036,Before Launch
1206,2025-03-20 00:21:48,52.613,0.25262468,-0.78,23.491,0.0,0.0,0.9273201369409884,1.0906320178003184,Before Launch
1207,2025-03-20 00:21:48,52.665,0.62007876,-1.537,23.516,0.0,0.0,0.902722092646105,1.0304129158558901,Before Launch
1208,2025-03-20 00:21:48,52.712,0.62007876,-0.107,23.516,0.0,0.0,0.9524211978440112,1.001969829303326,Before Launch
1209,2025-03-20 00:21:48,52.755,1.8274278800000001,1.095,23.508,0.0,0.0,0.9556294922258943,1.0285607000592085,Before Launch
1210,2025-03-20 00:21:48,52.798,-0.58070868,-2.293,23.518,0.0,0.0,0.971627560266902,1.246304988901785,Before Launch
1211,2025-03-20 00:21:48,52.841,1.1023622400000002,-0.205,23.513,0.0,0.0,1.0040382057947594,1.3305286746175524,Before Launch
1212,2025-03-20 00:21:48,52.883,0.61679792,-0.33,23.513,0.0,0.0,1.0169847071942009,1.2151272561363542,Before Launch
1213,2025-03-20 00:21:48,52.926,1.58464572,0.657,23.511,0.0,0.0,1.0140054870392945,1.2328695372577696,Before Launch
1214,2025-03-20 00:21:48,52.969,-0.83333336,-0.645,23.508,0.0,0.0,1.067407173544408,1.2341116249380801,Before Launch
1215,2025-03-20 00:21:48,53.011,0.738189,0.107,23.511,0.0,0.0,1.079338683719007,1.2034468966081475,Before Launch
1216,2025-03-20 00:21:48,53.054,0.48556432,-1.658,23.504,0.0,0.0,1.0843115994082575,0.5702554774731412,Before Launch
1217,2025-03-20 00:21:48,53.097,0.37401576000000003,-1.443,23.506,0.0,0.0,1.0439658531183584,0.421049586419728,Before Launch
1218,2025-03-20 00:21:48,53.139,0.738189,-0.123,23.511,0.0,0.0,1.014386900497084,0.32123876724387374,Before Launch
1219,2025-03-20 00:21:48,53.182,0.8595800800000001,0.554,23.511,0.0,0.0,1.0119338061721312,0.19489882061544347,Before Launch
1220,2025-03-20 00:21:48,53.232,-0.5905511999999999,-2.425,23.511,0.0,0.0,1.0270533728362419,0.208743454291295,Before Launch
1221,2025-03-20 00:21:48,53.277,-0.22965880000000002,-1.002,23.511,0.0,0.0,1.1184526513723103,0.2447816127294383,Before Launch
1222,2025-03-20 00:21:48,53.319,0.25262468,-0.663,23.508,0.0,0.0,1.1459855509075152,0.236918329410613,Before Launch
1223,2025-03-20 00:21:48,53.365,0.01312336,-0.222,23.513,0.0,0.0,1.1850445655237942,0.019236170316338674,Before Launch
1224,2025-03-20 00:21:48,53.41,0.13451444,-1.655,23.511,0.0,0.0,1.1526291491181075,-0.05159152040386407,Before Launch
1225,2025-03-20 00:21:49,53.453,1.1023622400000002,0.111,23.513,0.0,0.0,1.1199014357845534,0.08344706413636874,Before Launch
1226,2025-03-20 00:21:49,53.495,-1.07283468,-2.535,23.513,0.0,0.0,1.0927990752917278,-0.047286821954238514,Before Launch
1227,2025-03-20 00:21:49,53.538,0.00984252,-2.431,23.506,0.0,0.0,1.0269492590404095,-0.22926010812123038,Before Launch
1228,2025-03-20 00:21:49,53.581,-0.9416010799999999,-2.967,23.518,0.0,0.0,0.9858246795450408,-0.30286232947534125,Before Launch
1229,2025-03-20 00:21:49,53.624,0.61679792,-0.883,23.508,0.0,0.0,0.9767921691061532,-0.37381222104393114,Before Launch
1230,2025-03-20 00:21:49,53.667,-0.34776904,-1.983,23.513,0.0,0.0,0.9560314262399815,-0.39689046594244076,Before Launch
1231,2025-03-20 00:21:49,53.711,0.98097116,0.663,23.516,0.0,0.0,0.9514564234593699,-0.3865903754131423,Before Launch
1232,2025-03-20 00:21:49,53.753,1.9488189599999999,1.221,23.511,0.0,0.0,0.947021508535963,-0.40603717252757,Before Launch
1233,2025-03-20 00:21:49,53.796,0.02624672,-0.548,23.521,0.0,0.0,0.9448290501596851,-0.41406599290657076,Before Launch
1234,2025-03-20 00:21:49,53.839,0.8595800800000001,-0.893,23.511,0.0,0.0,0.9231213569295112,-0.3843155508280778,Before Launch
1235,2025-03-20 00:21:49,53.883,0.87270344,1.34,23.518,0.0,0.0,0.9384855371659591,-0.39329074679903725,Before Launch
1236,2025-03-20 00:21:49,53.925,2.19160112,1.005,23.513,0.0,0.0,0.9532226871954408,-0.41279191825173406,Before Launch
1237,2025-03-20 00:21:49,53.968,3.034777,2.229,23.511,0.0,0.0,0.9570508997211967,-0.4263762106296926,Before Launch
1238,2025-03-20 00:21:49,54.011,1.8274278800000001,0.224,23.513,0.0,0.0,1.0027700404275093,-0.4489121597881862,Before Launch
1239,2025-03-20 00:21:49,54.053,1.22047248,1.895,23.511,0.0,0.0,0.9654911712226646,-0.4478492523651432,Before Launch
1240,2025-03-20 00:21:49,54.096,1.1023622400000002,0.336,23.513,0.0,0.0,0.9856507932346726,-0.47015549527500045,Before Launch
1241,2025-03-20 00:21:49,54.139,1.46325464,0.901,23.513,0.0,0.0,1.0177746361185134,-0.44908270905062164,Before Launch
1242,2025-03-20 00:21:49,54.182,1.7060368000000001,1.228,23.508,0.0,0.0,1.0226797425983467,-0.4568021228099994,Before Launch
1243,2025-03-20 00:21:49,54.227,0.87270344,0.124,23.518,0.0,0.0,0.994124638182292,-0.4728066764306456,Before Launch
1244,2025-03-20 00:21:49,54.271,0.738189,-0.111,23.513,0.0,0.0,0.9643587158490109,-0.48583204713065803,Before Launch
1245,2025-03-20 00:21:49,54.314,1.1023622400000002,1.565,23.513,0.0,0.0,1.013320708829822,-0.4864757232067578,Before Launch
1246,2025-03-20 00:21:49,54.356,1.95866148,2.028,23.518,0.0,0.0,0.9985840646162361,-0.4877577437145344,Before Launch
1247,2025-03-20 00:21:49,54.401,1.59776908,1.243,23.521,0.0,0.0,0.9758920259482002,-0.4711107971386517,Before Launch
1248,2025-03-20 00:21:50,54.443,1.3451444,1.236,23.516,0.0,0.0,0.9619359601720727,-0.4454611720434757,Before Launch
1249,2025-03-20 00:21:50,54.486,0.75131236,0.573,23.521,0.0,0.0,0.9486475963445233,-0.42051771183158615,Before Launch
1250,2025-03-20 00:21:50,54.529,2.3097113599999997,1.122,23.523,0.0,0.0,0.9690181923959742,-0.4470541193068054,Before Launch
