n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
0,2025-03-19 23:44:47,0.004,-0.049212599999999995,,22.369,-1,-1,-1,-1,Before Launch
1,2025-03-19 23:44:47,0.027,-0.12139108,,22.371,-1,-1,-1,-1,Before Launch
2,2025-03-19 23:44:47,0.05,-0.12139108,,22.371,-1,-1,-1,-1,Before Launch
3,2025-03-19 23:44:47,0.074,0.37729660000000004,,22.359,-1,-1,-1,-1,Before Launch
4,2025-03-19 23:44:47,0.097,0.37729660000000004,,22.371,-1,-1,-1,-1,Before Launch
5,2025-03-19 23:44:47,0.122,-0.53149608,,22.371,-1,-1,-1,-1,Before Launch
6,2025-03-19 23:44:47,0.147,0.02624672,,22.366,-1,-1,-1,-1,Before Launch
7,2025-03-19 23:44:47,0.17,0.02624672,,22.366,-1,-1,-1,-1,Before Launch
8,2025-03-19 23:44:47,0.193,0.37401576000000003,,22.371,-1,-1,-1,-1,Before Launch
9,2025-03-19 23:44:47,0.216,-0.12139108,,22.371,-1,-1,-1,-1,Before Launch
10,2025-03-19 23:44:47,0.24,-0.12139108,,22.371,-1,-1,-1,-1,Before Launch
11,2025-03-19 23:44:47,0.263,0.21981628,,22.373,-1,-1,-1,-1,Before Launch
12,2025-03-19 23:44:47,0.287,0.26902888,,22.369,-1,-1,-1,-1,Before Launch
13,2025-03-19 23:44:47,0.309,0.26902888,,22.369,-1,-1,-1,-1,Before Launch
14,2025-03-19 23:44:47,0.333,0.39370079999999996,,22.361,-1,-1,-1,-1,Before Launch
15,2025-03-19 23:44:47,0.355,0.39370079999999996,,22.361,-1,-1,-1,-1,Before Launch
16,2025-03-19 23:44:47,0.378,-0.17060367999999998,,22.363,-1,-1,-1,-1,Before Launch
17,2025-03-19 23:44:47,0.401,-0.48556432,,22.371,-1,-1,-1,-1,Before Launch
18,2025-03-19 23:44:47,0.424,-0.48556432,,22.371,-1,-1,-1,-1,Before Launch
19,2025-03-19 23:44:47,0.447,0.63320212,,22.356,-1,-1,-1,-1,Before Launch
20,2025-03-19 23:44:47,0.469,0.63320212,,22.356,-1,-1,-1,-1,Before Launch
21,2025-03-19 23:44:47,0.492,-0.40026248,,22.376,-1,-1,-1,-1,Before Launch
22,2025-03-19 23:44:47,0.519,-0.36417324,,22.369,-1,-1,-1,-1,Before Launch
23,2025-03-19 23:44:47,0.542,-0.36417324,,22.369,-1,-1,-1,-1,Before Launch
24,2025-03-19 23:44:47,0.565,-0.63648296,,22.369,-1,-1,-1,-1,Before Launch
25,2025-03-19 23:44:47,0.588,-0.46916011999999996,,22.366,-1,-1,-1,-1,Before Launch
26,2025-03-19 23:44:47,0.611,-0.46916011999999996,,22.366,-1,-1,-1,-1,Before Launch
27,2025-03-19 23:44:47,0.634,-0.46916011999999996,,22.366,-1,-1,-1,-1,Before Launch
28,2025-03-19 23:44:47,0.656,-0.46916011999999996,,22.366,-1,-1,-1,-1,Before Launch
29,2025-03-19 23:44:47,0.679,-0.27559056000000004,,22.369,-1,-1,-1,-1,Before Launch
30,2025-03-19 23:44:47,0.702,-0.65288716,,22.366,-1,-1,-1,-1,Before Launch
31,2025-03-19 23:44:47,0.724,-0.65288716,,22.366,-1,-1,-1,-1,Before Launch
32,2025-03-19 23:44:48,0.747,0.5085302,,22.363,-1,-1,-1,-1,Before Launch
33,2025-03-19 23:44:48,0.77,0.5085302,,22.376,-1,-1,-1,-1,Before Launch
34,2025-03-19 23:44:48,0.793,0.50524936,,22.376,-1,-1,-1,-1,Before Launch
35,2025-03-19 23:44:48,0.815,0.22309712,,22.369,-1,-1,-1,-1,Before Launch
36,2025-03-19 23:44:48,0.838,0.22309712,,22.369,-1,-1,-1,-1,Before Launch
37,2025-03-19 23:44:48,0.861,-0.36417324,,22.369,-1,-1,-1,-1,Before Launch
38,2025-03-19 23:44:48,0.883,0.10498688,,22.371,-1,-1,-1,-1,Before Launch
39,2025-03-19 23:44:48,0.906,0.10498688,,22.371,-1,-1,-1,-1,Before Launch
40,2025-03-19 23:44:48,0.929,0.14763779999999999,,22.363,-1,-1,-1,-1,Before Launch
41,2025-03-19 23:44:48,0.952,0.14763779999999999,,22.363,-1,-1,-1,-1,Before Launch
42,2025-03-19 23:44:48,0.974,0.02624672,,22.366,-1,-1,-1,-1,Before Launch
43,2025-03-19 23:44:48,0.997,-0.574147,,22.371,-1,-1,-1,-1,Before Launch
44,2025-03-19 23:44:48,1.02,-0.574147,,22.371,-1,-1,-1,-1,Before Launch
45,2025-03-19 23:44:48,1.044,0.062335959999999996,,22.359,-1,-1,-1,-1,Before Launch
46,2025-03-19 23:44:48,1.068,-0.45603676000000004,,22.369,-1,-1,-1,-1,Before Launch
47,2025-03-19 23:44:48,1.096,-0.45603676000000004,,22.369,-1,-1,-1,-1,Before Launch
48,2025-03-19 23:44:48,1.125,-0.410105,,22.369,-1,-1,-1,-1,Before Launch
49,2025-03-19 23:44:48,1.155,-0.80052496,,22.371,-1,-1,-1,-1,Before Launch
50,2025-03-19 23:44:48,1.185,-0.21325460000000002,-0.139,22.371,-1,-1,-1,-1,Before Launch
51,2025-03-19 23:44:48,1.216,-0.62007876,-0.419,22.373,-1,-1,-1,-1,Before Launch
52,2025-03-19 23:44:48,1.245,-0.73162732,-0.511,22.373,-1,-1,-1,-1,Before Launch
53,2025-03-19 23:44:48,1.273,-0.80708664,-0.988,22.376,-1,-1,-1,-1,Before Launch
54,2025-03-19 23:44:48,1.301,-0.98097116,-1.128,22.371,-1,-1,-1,-1,Before Launch
55,2025-03-19 23:44:48,1.331,-0.24278216,0.239,22.366,-1,-1,-1,-1,Before Launch
56,2025-03-19 23:44:48,1.36,-0.24278216,-0.222,22.366,-1,-1,-1,-1,Before Launch
57,2025-03-19 23:44:48,1.389,0.51509188,0.401,22.359,-1,-1,-1,-1,Before Launch
58,2025-03-19 23:44:48,1.417,-0.36417324,-0.603,22.369,-1,-1,-1,-1,Before Launch
59,2025-03-19 23:44:48,1.446,-0.59711288,-0.387,22.373,-1,-1,-1,-1,Before Launch
60,2025-03-19 23:44:48,1.475,-0.59711288,-0.385,22.373,-1,-1,-1,-1,Before Launch
61,2025-03-19 23:44:48,1.504,-0.50524936,-0.584,22.373,-1,-1,-1,-1,Before Launch
62,2025-03-19 23:44:48,1.532,-0.18372704,-0.364,22.369,-1,-1,-1,-1,Before Launch
63,2025-03-19 23:44:48,1.561,-0.2788714,-0.438,22.373,-1,-1,-1,-1,Before Launch
64,2025-03-19 23:44:48,1.59,-0.45931760000000005,-0.679,22.376,-1,-1,-1,-1,Before Launch
65,2025-03-19 23:44:48,1.618,-0.58070868,-0.772,22.376,-1,-1,-1,-1,Before Launch
66,2025-03-19 23:44:48,1.646,-0.30511812,-0.106,22.371,-1,-1,-1,-1,Before Launch
67,2025-03-19 23:44:48,1.675,-0.95800528,-0.371,22.373,-1,-1,-1,-1,Before Launch
68,2025-03-19 23:44:48,1.704,-0.84645672,-0.282,22.371,-1,-1,-1,-1,Before Launch
69,2025-03-19 23:44:48,1.732,-0.84645672,-1.151,22.371,-1,-1,-1,-1,Before Launch
70,2025-03-19 23:44:49,1.761,0.48228348,-0.117,22.354,-1,-1,-1,-1,Before Launch
71,2025-03-19 23:44:49,1.789,-0.09186352,0.238,22.369,-1,-1,-1,-1,Before Launch
72,2025-03-19 23:44:49,1.817,-0.73162732,-0.283,22.373,-1,-1,-1,-1,Before Launch
73,2025-03-19 23:44:49,1.848,-0.73162732,-0.281,22.373,-1,-1,-1,-1,Before Launch
74,2025-03-19 23:44:49,1.877,-0.51509188,0.093,22.366,-1,-1,-1,-1,Before Launch
75,2025-03-19 23:44:49,1.905,-0.53149608,-0.047,22.371,-1,-1,-1,-1,Before Launch
76,2025-03-19 23:44:49,1.934,-0.15419948,0.238,22.366,-1,-1,-1,-1,Before Launch
77,2025-03-19 23:44:49,1.963,-0.15419948,0.237,22.363,-1,-1,-1,-1,Before Launch
78,2025-03-19 23:44:49,1.991,-0.0328084,0.327,22.363,-1,-1,-1,-1,Before Launch
79,2025-03-19 23:44:49,2.02,-0.9416010799999999,-0.497,22.376,-1,-1,-1,-1,Before Launch
80,2025-03-19 23:44:49,2.049,-0.62007876,0.024,22.371,-1,-1,-1,-1,Before Launch
81,2025-03-19 23:44:49,2.078,-0.32480316000000004,0.242,22.373,-1,-1,-1,-1,Before Launch
82,2025-03-19 23:44:49,2.109,-0.32480316000000004,-0.612,22.373,-1,-1,-1,-1,Before Launch
83,2025-03-19 23:44:49,2.139,-0.39698163999999997,-0.661,22.363,-1,-1,-1,-1,Before Launch
84,2025-03-19 23:44:49,2.168,-0.2788714,-0.57,22.373,-1,-1,-1,-1,Before Launch
85,2025-03-19 23:44:49,2.197,-0.09186352,-0.228,22.369,-1,-1,-1,-1,Before Launch
86,2025-03-19 23:44:49,2.225,-0.00328084,-0.163,22.376,-1,-1,-1,-1,Before Launch
87,2025-03-19 23:44:49,2.253,-0.35433072,0.007,22.376,-1,-1,-1,-1,Before Launch
88,2025-03-19 23:44:49,2.281,-0.10826772,-0.153,22.366,-1,-1,-1,-1,Before Launch
89,2025-03-19 23:44:49,2.31,0.19356956,0.063,22.363,-1,-1,-1,-1,Before Launch
90,2025-03-19 23:44:49,2.341,0.042650919999999995,-0.074,22.369,-1,-1,-1,-1,Before Launch
91,2025-03-19 23:44:49,2.369,0.042650919999999995,-0.074,22.369,-1,-1,-1,-1,Before Launch
92,2025-03-19 23:44:49,2.398,0.8595800800000001,0.585,22.356,-1,-1,-1,-1,Before Launch
93,2025-03-19 23:44:49,2.426,-0.31824148,0.179,22.369,-1,-1,-1,-1,Before Launch
94,2025-03-19 23:44:49,2.455,-0.32480316000000004,0.174,22.373,-1,-1,-1,-1,Before Launch
95,2025-03-19 23:44:49,2.485,-0.32480316000000004,-0.269,22.366,-1,-1,-1,-1,Before Launch
96,2025-03-19 23:44:49,2.513,0.07217847999999999,0.366,22.366,-1,-1,-1,-1,Before Launch
97,2025-03-19 23:44:49,2.542,-0.0328084,0.293,22.363,-1,-1,-1,-1,Before Launch
98,2025-03-19 23:44:49,2.574,-0.09842519999999999,0.215,22.373,-1,-1,-1,-1,Before Launch
99,2025-03-19 23:44:49,2.603,0.44947508,0.863,22.369,-1,-1,-1,-1,Before Launch
100,2025-03-19 23:44:49,2.633,0.44947508,0.458,22.369,-1,-1,-1,-1,Before Launch
101,2025-03-19 23:44:49,2.662,0.25262468,0.604,22.366,-1,-1,-1,-1,Before Launch
102,2025-03-19 23:44:49,2.691,-0.14435695999999998,0.406,22.373,-1,-1,-1,-1,Before Launch
103,2025-03-19 23:44:49,2.719,-0.48556432,0.222,22.371,-1,-1,-1,-1,Before Launch
104,2025-03-19 23:44:50,2.747,-0.48556432,0.343,22.369,-1,-1,-1,-1,Before Launch
105,2025-03-19 23:44:50,2.775,-0.09186352,0.105,22.369,-1,-1,-1,-1,Before Launch
106,2025-03-19 23:44:50,2.805,-0.71522312,-0.327,22.376,-1,-1,-1,-1,Before Launch
107,2025-03-19 23:44:50,2.83,0.46916011999999996,-0.032,22.359,-1,-1,-1,-1,Before Launch
108,2025-03-19 23:44:50,2.864,0.01312336,0.261,22.363,-1,-1,-1,-1,Before Launch
109,2025-03-19 23:44:50,2.893,0.01312336,0.422,22.363,-1,-1,-1,-1,Before Launch
110,2025-03-19 23:44:50,2.921,0.48556432,0.749,22.361,-1,-1,-1,-1,Before Launch
111,2025-03-19 23:44:50,2.949,-0.15419948,0.243,22.366,-1,-1,-1,-1,Before Launch
112,2025-03-19 23:44:50,2.977,-0.63648296,-0.313,22.369,-1,-1,-1,-1,Before Launch
113,2025-03-19 23:44:50,3.005,-0.63648296,-0.248,22.369,-1,-1,-1,-1,Before Launch
114,2025-03-19 23:44:50,3.034,-0.59711288,-0.095,22.373,-1,-1,-1,-1,Before Launch
115,2025-03-19 23:44:50,3.062,-0.20013124,0.264,22.366,-1,-1,-1,-1,Before Launch
116,2025-03-19 23:44:50,3.09,-0.36417324,-0.041,22.369,-1,-1,-1,-1,Before Launch
117,2025-03-19 23:44:50,3.119,-0.36417324,0.411,22.369,-1,-1,-1,-1,Before Launch
118,2025-03-19 23:44:50,3.147,-0.14435695999999998,0.487,22.373,-1,-1,-1,-1,Before Launch
119,2025-03-19 23:44:50,3.175,0.13451444,0.68,22.369,-1,-1,-1,-1,Before Launch
120,2025-03-19 23:44:50,3.203,-0.09842519999999999,-0.403,22.373,-1,-1,-1,-1,Before Launch
121,2025-03-19 23:44:50,3.232,0.12795276,0.152,22.369,-1,-1,-1,-1,Before Launch
122,2025-03-19 23:44:50,3.262,0.3608924,0.756,22.369,-1,-1,-1,-1,Before Launch
123,2025-03-19 23:44:50,3.292,0.059055119999999996,0.548,22.371,-1,-1,-1,-1,Before Launch
124,2025-03-19 23:44:50,3.321,0.19356956,0.491,22.371,-1,-1,-1,-1,Before Launch
125,2025-03-19 23:44:50,3.35,0.11811023999999999,0.45,22.366,-1,-1,-1,-1,Before Launch
126,2025-03-19 23:44:50,3.379,0.11811023999999999,0.188,22.366,-1,-1,-1,-1,Before Launch
127,2025-03-19 23:44:50,3.408,1.14173232,0.897,22.363,-1,-1,-1,-1,Before Launch
128,2025-03-19 23:44:50,3.438,0.03937008,0.05,22.373,-1,-1,-1,-1,Before Launch
129,2025-03-19 23:44:50,3.467,0.10498688,0.723,22.371,-1,-1,-1,-1,Before Launch
130,2025-03-19 23:44:50,3.496,0.28543308,0.626,22.371,-1,-1,-1,-1,Before Launch
131,2025-03-19 23:44:50,3.524,0.28543308,0.422,22.371,-1,-1,-1,-1,Before Launch
132,2025-03-19 23:44:50,3.552,0.89238848,0.844,22.361,-1,-1,-1,-1,Before Launch
133,2025-03-19 23:44:50,3.582,-0.13779528000000002,0.18,22.369,-1,-1,-1,-1,Before Launch
134,2025-03-19 23:44:50,3.611,-0.62007876,-0.236,22.371,-1,-1,-1,-1,Before Launch
135,2025-03-19 23:44:50,3.64,-0.62007876,-0.366,22.371,-1,-1,-1,-1,Before Launch
136,2025-03-19 23:44:50,3.668,0.51181104,0.357,22.351,-1,-1,-1,-1,Before Launch
137,2025-03-19 23:44:50,3.697,-0.28871391999999996,0.045,22.366,-1,-1,-1,-1,Before Launch
138,2025-03-19 23:44:50,3.724,0.042650919999999995,0.105,22.369,-1,-1,-1,-1,Before Launch
139,2025-03-19 23:44:51,3.753,0.042650919999999995,-0.105,22.369,-1,-1,-1,-1,Before Launch
140,2025-03-19 23:44:51,3.781,0.34448819999999997,0.21,22.366,-1,-1,-1,-1,Before Launch
141,2025-03-19 23:44:51,3.81,0.37401576000000003,0.23,22.363,-1,-1,-1,-1,Before Launch
142,2025-03-19 23:44:51,3.838,0.5249344,-0.232,22.366,-1,-1,-1,-1,Before Launch
143,2025-03-19 23:44:51,3.866,0.5249344,0.586,22.366,-1,-1,-1,-1,Before Launch
144,2025-03-19 23:44:51,3.896,0.059055119999999996,0.266,22.371,-1,-1,-1,-1,Before Launch
145,2025-03-19 23:44:51,3.925,0.60039372,0.642,22.363,-1,-1,-1,-1,Before Launch
146,2025-03-19 23:44:51,3.954,-0.98753284,-0.735,22.376,-1,-1,-1,-1,Before Launch
147,2025-03-19 23:44:51,3.982,0.05577428,0.062,22.363,-1,-1,-1,-1,Before Launch
148,2025-03-19 23:44:51,4.01,0.05577428,0.107,22.363,-1,-1,-1,-1,Before Launch
149,2025-03-19 23:44:51,4.038,-0.16732284,-0.43,22.371,-1,-1,-1,-1,Before Launch
150,2025-03-19 23:44:51,4.067,-0.21325460000000002,-0.462,22.371,-1,-1,-1,-1,Before Launch
151,2025-03-19 23:44:51,4.095,-0.68569556,-0.655,22.373,-1,-1,-1,-1,Before Launch
152,2025-03-19 23:44:51,4.122,-0.68569556,-0.378,22.373,-1,-1,-1,-1,Before Launch
153,2025-03-19 23:44:51,4.156,-0.10498688,0.265,22.361,-1,-1,-1,-1,Before Launch
154,2025-03-19 23:44:51,4.187,-0.30839896,0.123,22.376,-1,-1,-1,-1,Before Launch
155,2025-03-19 23:44:51,4.212,-0.07874016,0.009,22.371,-1,-1,-1,-1,Before Launch
156,2025-03-19 23:44:51,4.24,-0.07874016,0.444,22.371,-1,-1,-1,-1,Before Launch
157,2025-03-19 23:44:51,4.269,0.79724412,0.228,22.366,-1,-1,-1,-1,Before Launch
158,2025-03-19 23:44:51,4.297,0.12795276,0.08,22.373,-1,-1,-1,-1,Before Launch
159,2025-03-19 23:44:51,4.325,-0.05249344,-0.046,22.373,-1,-1,-1,-1,Before Launch
160,2025-03-19 23:44:51,4.353,-0.05249344,-0.376,22.366,-1,-1,-1,-1,Before Launch
161,2025-03-19 23:44:51,4.382,-0.28871391999999996,-0.094,22.366,-1,-1,-1,-1,Before Launch
162,2025-03-19 23:44:51,4.41,-0.16732284,0.327,22.371,-1,-1,-1,-1,Before Launch
163,2025-03-19 23:44:51,4.439,-0.0328084,0.421,22.371,-1,-1,-1,-1,Before Launch
164,2025-03-19 23:44:51,4.469,-0.30511812,0.203,22.371,-1,-1,-1,-1,Before Launch
165,2025-03-19 23:44:51,4.497,-0.30511812,-0.073,22.371,-1,-1,-1,-1,Before Launch
166,2025-03-19 23:44:51,4.525,1.45013128,1.264,22.356,-1,-1,-1,-1,Before Launch
167,2025-03-19 23:44:51,4.555,-0.09842519999999999,0.185,22.373,-1,-1,-1,-1,Before Launch
168,2025-03-19 23:44:51,4.584,0.22309712,0.256,22.369,-1,-1,-1,-1,Before Launch
169,2025-03-19 23:44:51,4.612,0.22309712,0.062,22.369,-1,-1,-1,-1,Before Launch
170,2025-03-19 23:44:51,4.643,0.26902888,0.255,22.369,-1,-1,-1,-1,Before Launch
171,2025-03-19 23:44:51,4.668,0.11811023999999999,-0.007,22.366,-1,-1,-1,-1,Before Launch
172,2025-03-19 23:44:51,4.696,0.31496064,-0.032,22.369,-1,-1,-1,-1,Before Launch
173,2025-03-19 23:44:51,4.724,0.31496064,0.179,22.369,-1,-1,-1,-1,Before Launch
174,2025-03-19 23:44:52,4.753,0.14763779999999999,-0.032,22.371,-1,-1,-1,-1,Before Launch
175,2025-03-19 23:44:52,4.785,0.46259843999999994,0.24,22.376,-1,-1,-1,-1,Before Launch
176,2025-03-19 23:44:52,4.816,0.49540683999999996,0.263,22.369,-1,-1,-1,-1,Before Launch
177,2025-03-19 23:44:52,4.844,-0.58070868,-1.199,22.376,-1,-1,-1,-1,Before Launch
178,2025-03-19 23:44:52,4.872,-0.58070868,-0.432,22.376,-1,-1,-1,-1,Before Launch
179,2025-03-19 23:44:52,4.903,1.02690292,0.642,22.361,-1,-1,-1,-1,Before Launch
180,2025-03-19 23:44:52,4.933,-0.39370079999999996,-0.473,22.371,-1,-1,-1,-1,Before Launch
181,2025-03-19 23:44:52,4.961,-0.62007876,-0.63,22.371,-1,-1,-1,-1,Before Launch
182,2025-03-19 23:44:52,4.989,-0.62007876,-1.053,22.376,-1,-1,-1,-1,Before Launch
183,2025-03-19 23:44:52,5.018,-0.21653544,-0.055,22.376,-1,-1,-1,-1,Before Launch
184,2025-03-19 23:44:52,5.046,-0.13779528000000002,0.336,22.369,-1,-1,-1,-1,Before Launch
185,2025-03-19 23:44:52,5.074,-0.45931760000000005,0.112,22.373,-1,-1,-1,-1,Before Launch
186,2025-03-19 23:44:52,5.105,-0.8366142,-0.938,22.379,-1,-1,-1,-1,Before Launch
187,2025-03-19 23:44:52,5.135,-0.8366142,-0.381,22.379,-1,-1,-1,-1,Before Launch
188,2025-03-19 23:44:52,5.163,0.34448819999999997,0.21,22.366,-1,-1,-1,-1,Before Launch
189,2025-03-19 23:44:52,5.193,0.08858268,0.032,22.369,-1,-1,-1,-1,Before Launch
190,2025-03-19 23:44:52,5.221,-0.50524936,-0.59,22.373,-1,-1,-1,-1,Before Launch
191,2025-03-19 23:44:52,5.252,0.29855644,-0.052,22.366,-1,-1,-1,-1,Before Launch
192,2025-03-19 23:44:52,5.281,0.29855644,-0.157,22.366,-1,-1,-1,-1,Before Launch
193,2025-03-19 23:44:52,5.309,-0.01968504,-0.377,22.366,-1,-1,-1,-1,Before Launch
194,2025-03-19 23:44:52,5.337,0.11811023999999999,0.041,22.366,-1,-1,-1,-1,Before Launch
195,2025-03-19 23:44:52,5.365,0.19028872,-0.285,22.376,-1,-1,-1,-1,Before Launch
196,2025-03-19 23:44:52,5.396,0.19028872,0.817,22.376,-1,-1,-1,-1,Before Launch
197,2025-03-19 23:44:52,5.428,-0.07874016,-0.093,22.371,-1,-1,-1,-1,Before Launch
198,2025-03-19 23:44:52,5.453,-0.17388452,-0.159,22.376,-1,-1,-1,-1,Before Launch
199,2025-03-19 23:44:52,5.489,-0.59711288,-0.296,22.373,-1,-1,-1,-1,Before Launch
200,2025-03-19 23:44:52,5.517,-0.0328084,0.124,22.371,-1,-1,-1,-1,Before Launch
201,2025-03-19 23:44:52,5.545,-0.0328084,0.45,22.371,-1,-1,-1,-1,Before Launch
202,2025-03-19 23:44:52,5.574,0.0164042,0.484,22.359,-1,-1,-1,-1,Before Launch
203,2025-03-19 23:44:52,5.602,-0.73162732,-0.433,22.373,-1,-1,-1,-1,Before Launch
204,2025-03-19 23:44:52,5.63,-0.12139108,0.13,22.371,-1,-1,-1,-1,Before Launch
205,2025-03-19 23:44:52,5.659,-0.12139108,-0.029,22.371,-1,-1,-1,-1,Before Launch
206,2025-03-19 23:44:52,5.69,0.08202100000000001,0.111,22.373,-1,-1,-1,-1,Before Launch
207,2025-03-19 23:44:52,5.718,-0.036089239999999995,-0.575,22.376,-1,-1,-1,-1,Before Launch
208,2025-03-19 23:44:53,5.746,0.13451444,0.005,22.369,-1,-1,-1,-1,Before Launch
209,2025-03-19 23:44:53,5.775,0.7053806,0.523,22.366,-1,-1,-1,-1,Before Launch
210,2025-03-19 23:44:53,5.804,0.7053806,0.522,22.366,-1,-1,-1,-1,Before Launch
211,2025-03-19 23:44:53,5.832,0.25918636,0.378,22.361,-1,-1,-1,-1,Before Launch
212,2025-03-19 23:44:53,5.86,0.12795276,0.204,22.373,-1,-1,-1,-1,Before Launch
213,2025-03-19 23:44:53,5.889,1.04002628,0.74,22.369,-1,-1,-1,-1,Before Launch
214,2025-03-19 23:44:53,5.918,1.04002628,0.928,22.369,-1,-1,-1,-1,Before Launch
215,2025-03-19 23:44:53,5.948,1.43372708,1.198,22.354,-1,-1,-1,-1,Before Launch
216,2025-03-19 23:44:53,5.978,-0.38385828,-1.262,22.379,-1,-1,-1,-1,Before Launch
217,2025-03-19 23:44:53,6.007,-0.21325460000000002,-0.079,22.371,-1,-1,-1,-1,Before Launch
218,2025-03-19 23:44:53,6.035,-0.43963256,-0.457,22.379,-1,-1,-1,-1,Before Launch
219,2025-03-19 23:44:53,6.064,-0.79068244,-0.698,22.379,-1,-1,-1,-1,Before Launch
220,2025-03-19 23:44:53,6.093,0.08858268,-0.124,22.369,-1,-1,-1,-1,Before Launch
221,2025-03-19 23:44:53,6.126,0.20669292,0.061,22.366,-1,-1,-1,-1,Before Launch
222,2025-03-19 23:44:53,6.154,0.33136484,0.011,22.371,-1,-1,-1,-1,Before Launch
223,2025-03-19 23:44:53,6.182,0.33136484,0.011,22.371,-1,-1,-1,-1,Before Launch
224,2025-03-19 23:44:53,6.21,0.10498688,-0.029,22.371,-1,-1,-1,-1,Before Launch
225,2025-03-19 23:44:53,6.239,0.6758530399999999,0.147,22.369,-1,-1,-1,-1,Before Launch
226,2025-03-19 23:44:53,6.267,0.32480316000000004,-0.118,22.376,-1,-1,-1,-1,Before Launch
227,2025-03-19 23:44:53,6.298,0.32480316000000004,0.623,22.373,-1,-1,-1,-1,Before Launch
228,2025-03-19 23:44:53,6.325,-0.05249344,0.364,22.373,-1,-1,-1,-1,Before Launch
229,2025-03-19 23:44:53,6.355,-0.40026248,-0.983,22.376,-1,-1,-1,-1,Before Launch
230,2025-03-19 23:44:53,6.381,0.51181104,0.625,22.371,-1,-1,-1,-1,Before Launch
231,2025-03-19 23:44:53,6.411,-0.2624672,0.247,22.376,-1,-1,-1,-1,Before Launch
232,2025-03-19 23:44:53,6.439,-0.2624672,0.247,22.376,-1,-1,-1,-1,Before Launch
233,2025-03-19 23:44:53,6.467,0.52821524,0.514,22.361,-1,-1,-1,-1,Before Launch
234,2025-03-19 23:44:53,6.495,-0.12139108,0.011,22.371,-1,-1,-1,-1,Before Launch
235,2025-03-19 23:44:53,6.524,-0.07874016,0.262,22.371,-1,-1,-1,-1,Before Launch
236,2025-03-19 23:44:53,6.552,-0.07874016,0.524,22.371,-1,-1,-1,-1,Before Launch
237,2025-03-19 23:44:53,6.581,0.7545932000000001,1.1,22.361,-1,-1,-1,-1,Before Launch
238,2025-03-19 23:44:53,6.61,0.17716536,-0.116,22.369,-1,-1,-1,-1,Before Launch
239,2025-03-19 23:44:53,6.638,-0.07874016,-0.116,22.371,-1,-1,-1,-1,Before Launch
240,2025-03-19 23:44:53,6.666,-0.07874016,0.295,22.371,-1,-1,-1,-1,Before Launch
241,2025-03-19 23:44:53,6.694,0.05577428,-0.168,22.363,-1,-1,-1,-1,Before Launch
242,2025-03-19 23:44:53,6.723,-0.30839896,-0.421,22.376,-1,-1,-1,-1,Before Launch
243,2025-03-19 23:44:54,6.751,-0.43963256,-0.291,22.371,-1,-1,-1,-1,Before Launch
244,2025-03-19 23:44:54,6.782,-0.43963256,-0.386,22.371,-1,-1,-1,-1,Before Launch
245,2025-03-19 23:44:54,6.81,-0.0328084,-0.154,22.371,-1,-1,-1,-1,Before Launch
246,2025-03-19 23:44:54,6.838,-0.43963256,-0.437,22.371,-1,-1,-1,-1,Before Launch
247,2025-03-19 23:44:54,6.867,-0.80708664,-0.506,22.376,-1,-1,-1,-1,Before Launch
248,2025-03-19 23:44:54,6.896,0.13451444,0.214,22.369,-1,-1,-1,-1,Before Launch
249,2025-03-19 23:44:54,6.924,0.13451444,0.51,22.369,-1,-1,-1,-1,Before Launch
250,2025-03-19 23:44:54,6.956,0.059055119999999996,0.064,22.371,-1,-1,-1,-1,Before Launch
251,2025-03-19 23:44:54,6.981,-0.0656168,-0.023,22.379,-1,-1,-1,-1,Before Launch
252,2025-03-19 23:44:54,7.009,-0.12795276,-0.101,22.376,-1,-1,-1,-1,Before Launch
253,2025-03-19 23:44:54,7.038,-0.12795276,0.42,22.376,-1,-1,-1,-1,Before Launch
254,2025-03-19 23:44:54,7.066,-0.0328084,0.062,22.371,-1,-1,-1,-1,Before Launch
255,2025-03-19 23:44:54,7.094,-0.45931760000000005,-0.235,22.381,-1,-1,-1,-1,Before Launch
256,2025-03-19 23:44:54,7.122,-0.42979004000000004,-0.357,22.379,-1,-1,-1,-1,Before Launch
257,2025-03-19 23:44:54,7.151,-0.42979004000000004,-0.275,22.379,-1,-1,-1,-1,Before Launch
258,2025-03-19 23:44:54,7.179,0.64632548,0.357,22.363,-1,-1,-1,-1,Before Launch
259,2025-03-19 23:44:54,7.208,0.41666668,-0.201,22.376,-1,-1,-1,-1,Before Launch
260,2025-03-19 23:44:54,7.239,0.23622047999999998,-0.327,22.376,-1,-1,-1,-1,Before Launch
261,2025-03-19 23:44:54,7.267,0.23622047999999998,-0.016,22.371,-1,-1,-1,-1,Before Launch
262,2025-03-19 23:44:54,7.296,0.14763779999999999,0.014,22.371,-1,-1,-1,-1,Before Launch
263,2025-03-19 23:44:54,7.324,0.2788714,-0.53,22.376,-1,-1,-1,-1,Before Launch
264,2025-03-19 23:44:54,7.35,0.23622047999999998,-0.561,22.376,-1,-1,-1,-1,Before Launch
265,2025-03-19 23:44:54,7.384,-0.61023624,-1.423,22.379,-1,-1,-1,-1,Before Launch
