n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
47,2025-02-21 14:59:53,55.63,0.15,26.06,-1,-1,0.1279296875,-0.015869140625,1.1025390625,
48,2025-02-21 14:59:54,56.716,0.333,26.073,-1,-1,0.123046875,-0.013916015625,1.099853515625,
49,2025-02-21 14:59:55,57.802,0.401,26.07,-1,-1,0.131103515625,-0.02392578125,1.10546875,
50,2025-02-21 14:59:57,59.288,0.281,26.073,-1,-1,0.138427734375,0.00341796875,1.081787109375,
51,2025-02-21 14:59:58,60.374,0.42,26.075,-1,-1,0.12255859375,-0.013671875,1.0966796875,
52,2025-02-21 14:59:59,61.46,0.151,26.08,-1,-1,0.111083984375,-0.029052734375,1.09326171875,
53,2025-02-21 15:00:00,62.546,0.106,26.085,-1,-1,0.119873046875,-0.008544921875,1.08837890625,
54,2025-02-21 15:00:01,63.632,0.43,26.075,-1,-1,0.120361328125,-0.01416015625,1.0791015625,
55,2025-02-21 15:00:03,65.118,0.42,26.078,-1,-1,0.13232421875,0.015380859375,1.09521484375,
56,2025-02-21 15:00:04,66.204,0.243,26.085,-1,-1,0.12744140625,-0.0322265625,1.135498046875,
57,2025-02-21 15:00:05,67.29,-0.038,26.09,-1,-1,0.118408203125,-0.01806640625,1.093505859375,
58,2025-02-21 15:00:06,68.376,0.193,26.088,-1,-1,0.124267578125,-0.01513671875,1.0947265625,
59,2025-02-21 15:00:07,69.462,0.532,26.09,-1,-1,0.1259765625,-0.0126953125,1.093505859375,
60,2025-02-21 15:00:09,70.948,0.323,26.088,-1,-1,0.130126953125,-0.01513671875,1.096435546875,
61,2025-02-21 15:00:10,72.034,0.325,26.1,-1,-1,0.124755859375,-0.01220703125,1.099365234375,
62,2025-02-21 15:00:11,73.12,0.393,26.09,-1,-1,0.114990234375,-0.0146484375,1.08544921875,
63,2025-02-21 15:00:12,74.206,0.407,26.09,-1,-1,0.12744140625,-0.013671875,1.093994140625,
64,2025-02-21 15:00:13,75.292,0.074,26.095,-1,-1,0.125,-0.010009765625,1.09375,
65,2025-02-21 15:00:14,76.778,0.551,26.098,-1,-1,0.123046875,-0.01513671875,1.087890625,
66,2025-02-21 15:00:16,77.864,0.157,26.105,-1,-1,0.117431640625,-0.029052734375,1.08544921875,
67,2025-02-21 15:00:17,78.95,0.352,26.105,-1,-1,0.123779296875,-0.015380859375,1.106201171875,
68,2025-02-21 15:00:18,80.036,0.143,26.108,-1,-1,0.12841796875,-0.014892578125,1.08837890625,
69,2025-02-21 15:00:19,81.122,0.162,26.108,-1,-1,0.109130859375,-0.0166015625,1.09130859375,
70,2025-02-21 15:00:20,82.608,0.214,26.098,-1,-1,0.1181640625,-0.017578125,1.10595703125,
71,2025-02-21 15:00:21,83.693,0.296,26.098,-1,-1,0.123291015625,-0.013916015625,1.095703125,
72,2025-02-21 15:00:22,84.779,0.022,26.098,-1,-1,0.133056640625,-0.01220703125,1.09033203125,
73,2025-02-21 15:00:24,85.865,0.278,26.098,-1,-1,0.11328125,-0.00927734375,1.095458984375,
74,2025-02-21 15:00:25,86.951,0.092,26.09,-1,-1,0.125,-0.012451171875,1.09814453125,
75,2025-02-21 15:00:26,88.437,0.216,26.08,-1,-1,0.1318359375,-0.011474609375,1.10498046875,
76,2025-02-21 15:00:27,89.523,0.208,26.073,-1,-1,0.114501953125,-0.018310546875,1.099365234375,
77,2025-02-21 15:00:28,90.609,0.378,26.078,-1,-1,0.126953125,-0.01318359375,1.09619140625,
78,2025-02-21 15:00:29,91.695,0.318,26.07,-1,-1,0.129638671875,-0.014404296875,1.079345703125,
79,2025-02-21 15:00:30,92.781,0.331,26.053,-1,-1,0.122802734375,-0.022705078125,1.098876953125,
80,2025-02-21 15:00:32,94.267,0.177,26.05,-1,-1,0.110595703125,-0.01611328125,1.094970703125,
81,2025-02-21 15:00:33,95.353,0.149,26.05,-1,-1,0.117919921875,-0.014892578125,1.1025390625,
82,2025-02-21 15:00:34,96.44,0.21,26.048,-1,-1,0.121826171875,-0.01025390625,1.094970703125,
83,2025-02-21 15:00:35,97.526,0.228,26.048,-1,-1,0.116455078125,-0.015380859375,1.109130859375,
84,2025-02-21 15:00:36,98.612,0.222,26.045,-1,-1,0.12744140625,-0.01513671875,1.08203125,
85,2025-02-21 15:00:38,100.098,0.394,26.023,-1,-1,0.120849609375,-0.006591796875,1.095703125,
86,2025-02-21 15:00:39,101.184,0.259,26.03,-1,-1,0.12158203125,-0.019287109375,1.087158203125,
87,2025-02-21 15:00:40,102.27,0.523,26.02,-1,-1,0.08984375,-0.021728515625,1.094482421875,
88,2025-02-21 15:00:41,103.356,0.166,26.02,-1,-1,0.160888671875,-0.0107421875,1.106689453125,
89,2025-02-21 15:00:42,104.442,0.189,26.015,-1,-1,0.132568359375,-0.01953125,1.10009765625,
90,2025-02-21 15:00:44,105.928,0.114,26.015,-1,-1,0.123046875,-0.011962890625,1.097412109375,
91,2025-02-21 15:00:45,107.014,0.271,26.013,-1,-1,0.145751953125,-0.0107421875,1.096435546875,
92,2025-02-21 15:00:46,108.1,0.193,26.0,-1,-1,0.11328125,-0.02001953125,1.0986328125,
93,2025-02-21 15:00:47,109.186,0.068,26.003,-1,-1,0.139892578125,-0.00732421875,1.08349609375,
94,2025-02-21 15:00:48,110.272,-0.057,26.0,-1,-1,0.13623046875,-0.0087890625,1.090087890625,
95,2025-02-21 15:00:49,111.759,-0.037,26.003,-1,-1,0.1416015625,-0.013916015625,1.095947265625,
96,2025-02-21 15:00:51,112.845,-0.087,26.0,-1,-1,0.12158203125,-0.009521484375,1.093505859375,
97,2025-02-21 15:00:52,113.931,0.173,25.995,-1,-1,0.119140625,-0.0146484375,1.10107421875,
98,2025-02-21 15:00:53,115.016,0.044,25.998,-1,-1,0.0869140625,-0.015380859375,1.0869140625,
99,2025-02-21 15:00:54,116.103,0.126,25.988,-1,-1,0.120361328125,-0.010009765625,1.099853515625,
100,2025-02-21 15:00:55,117.589,0.053,25.988,-1,-1,0.11865234375,-0.013427734375,1.101806640625,
101,2025-02-21 15:00:56,118.676,0.195,25.99,-1,-1,0.076416015625,-0.01123046875,1.108154296875,
102,2025-02-21 15:00:57,119.762,0.061,25.995,-1,-1,0.112548828125,-0.021484375,1.08447265625,
