n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
213,2025-03-19 23:13:09,22.576,0.062335959999999996,-24.059,22.082,-1,-1,0.6059168120026672,-5.7510117787553074,Before Launch
214,2025-03-19 23:13:09,22.599,0.65288716,25.676,22.077,-1,-1,0.614466110947583,-5.775574950336864,Before Launch
215,2025-03-19 23:13:09,23.022,0.29199475999999996,-0.853,22.077,-1,-1,0.5817878702237735,-5.763706305202153,Before Launch
216,2025-03-19 23:13:09,23.045,-0.3116798,-26.247,22.074,-1,-1,0.6104780796953352,-5.766841595083462,Before Launch
217,2025-03-19 23:13:09,23.067,1.49934388,82.319,22.074,-1,-1,0.6104780796953352,-5.766841595083462,Before Launch
218,2025-03-19 23:13:09,23.09,-0.7939632799999999,-99.709,22.077,-1,-1,0.6172148145769656,-5.761647654107465,Before Launch
219,2025-03-19 23:13:09,23.112,-0.1804462,27.887,22.079,-1,-1,0.6163397813513828,-5.789301487686291,Before Launch
220,2025-03-19 23:13:10,23.549,-0.1804462,0.0,22.079,-1,-1,0.5930306134444296,-5.647648210146257,Before Launch
221,2025-03-19 23:13:10,23.576,-0.059055119999999996,4.496,22.084,-1,-1,0.6070959866476361,-5.665440532602067,Before Launch
222,2025-03-19 23:13:10,23.598,0.78412076,38.326,22.084,-1,-1,0.6070959866476361,-5.665440532602067,Before Launch
223,2025-03-19 23:13:10,23.621,-0.1804462,-41.938,22.079,-1,-1,0.6064108762350716,-5.677632306004905,Before Launch
224,2025-03-19 23:13:10,23.643,0.9055118400000001,49.362,22.079,-1,-1,0.6149414911231113,-5.710999751222686,Before Launch
225,2025-03-19 23:13:10,24.078,0.5446194400000001,-0.83,22.079,-1,-1,0.5791661095609563,-5.709209499181835,Before Launch
226,2025-03-19 23:13:10,24.104,-0.059055119999999996,-23.218,22.084,-1,-1,0.5533336876710634,-5.677513952254322,Before Launch
227,2025-03-19 23:13:10,24.126,0.42322836,21.922,22.082,-1,-1,0.5533336876710634,-5.677513952254322,Before Launch
228,2025-03-19 23:13:10,24.149,0.29199475999999996,-5.706,22.082,-1,-1,0.5836584035044562,-5.715255481349074,Before Launch
229,2025-03-19 23:13:10,24.172,0.78412076,21.397,22.082,-1,-1,0.5724196152362977,-5.693240883074333,Before Launch
230,2025-03-19 23:13:11,24.607,-0.30183728,-2.496,22.082,-1,-1,0.598879687634494,-5.686826698322208,Before Launch
231,2025-03-19 23:13:11,24.633,0.062335959999999996,14.007,22.089,-1,-1,0.5909910522166225,-5.726617480301451,Before Launch
232,2025-03-19 23:13:11,24.656,-0.5413386,-26.247,22.079,-1,-1,0.5909910522166225,-5.726617480301451,Before Launch
233,2025-03-19 23:13:11,24.678,-0.41994752,5.518,22.084,-1,-1,0.5775924997930998,-5.716203805403363,Before Launch
234,2025-03-19 23:13:11,24.709,0.062335959999999996,15.558,22.082,-1,-1,0.6054404847695095,-5.74154535916001,Before Launch
235,2025-03-19 23:13:11,25.136,-0.1804462,-0.569,22.079,-1,-1,0.6117004357101445,-5.676473557832664,Before Launch
236,2025-03-19 23:13:11,25.162,0.42322836,23.218,22.082,-1,-1,0.6173192329181926,-5.688716807543657,Before Launch
237,2025-03-19 23:13:11,25.187,0.18372704,-9.58,22.087,-1,-1,0.6173192329181926,-5.688716807543657,Before Launch
238,2025-03-19 23:13:11,25.211,0.66601052,20.095,22.084,-1,-1,0.6064492562249687,-5.659749242246378,Before Launch
239,2025-03-19 23:13:11,25.238,-0.41994752,-40.221,22.084,-1,-1,0.5829886649070996,-5.685692302025348,Before Launch
240,2025-03-19 23:13:12,25.664,0.18372704,1.417,22.087,-1,-1,0.5872914215516759,-5.746487803561839,Before Launch
241,2025-03-19 23:13:12,25.69,-1.02362208,-46.437,22.089,-1,-1,0.599503817601151,-5.750312610705093,Before Launch
242,2025-03-19 23:13:12,25.713,0.062335959999999996,47.216,22.089,-1,-1,0.599503817601151,-5.750312610705093,Before Launch
243,2025-03-19 23:13:12,25.735,0.42322836,16.404,22.084,-1,-1,0.6026868584546835,-5.796878491465587,Before Launch
244,2025-03-19 23:13:12,25.758,-0.06889764000000001,-21.397,22.077,-1,-1,0.6121371804221415,-5.781766534119197,Before Launch
245,2025-03-19 23:13:12,26.193,-0.059055119999999996,0.023,22.084,-1,-1,0.6068955562919214,-5.7100814675786475,Before Launch
246,2025-03-19 23:13:12,26.219,0.78412076,32.43,22.082,-1,-1,0.5837319518204094,-5.747829122910525,Before Launch
247,2025-03-19 23:13:12,26.242,0.5446194400000001,-10.413,22.079,-1,-1,0.5837319518204094,-5.747829122910525,Before Launch
248,2025-03-19 23:13:12,26.264,-0.1804462,-32.958,22.079,-1,-1,0.6294107041140905,-5.7370980948177115,Before Launch
249,2025-03-19 23:13:12,26.288,-0.41994752,-9.979,22.079,-1,-1,0.6294107041140905,-5.7370980948177115,Before Launch
250,2025-03-19 23:13:13,26.71,-0.059055119999999996,0.855,22.079,-1,-1,0.6273012493693544,-5.708755487843322,Before Launch
251,2025-03-19 23:13:13,26.741,-0.9022310000000001,-27.199,22.082,-1,-1,0.6273012493693544,-5.708755487843322,Before Launch
252,2025-03-19 23:13:13,26.763,1.26640424,98.574,22.079,-1,-1,0.6204975956168819,-5.711621708132032,Before Launch
253,2025-03-19 23:13:13,26.787,0.18372704,-45.112,22.077,-1,-1,0.6213123632811894,-5.680079261020144,Before Launch
254,2025-03-19 23:13:13,26.819,-0.059055119999999996,-7.587,22.084,-1,-1,0.6213123632811894,-5.680079261020144,Before Launch
255,2025-03-19 23:13:13,27.242,-0.9055118400000001,-2.001,22.079,-1,-1,0.6236999834845373,-5.706214569756893,Before Launch
256,2025-03-19 23:13:13,27.264,-1.38779532,-21.922,22.082,-1,-1,0.6343637730905779,-5.729553530033746,Before Launch
257,2025-03-19 23:13:13,27.291,-0.78412076,22.358,22.079,-1,-1,0.6578718764596196,-5.741100654760966,Before Launch
258,2025-03-19 23:13:13,27.315,-0.5413386,10.116,22.079,-1,-1,0.6578718764596196,-5.741100654760966,Before Launch
259,2025-03-19 23:13:13,27.338,-0.30183728,10.413,22.082,-1,-1,0.657605957735515,-5.745991860480584,Before Launch
260,2025-03-19 23:13:14,27.766,-0.42979004000000004,-0.299,22.077,-1,-1,0.5945309360005063,-5.7068730958451,Before Launch
261,2025-03-19 23:13:14,27.788,1.148294,71.731,22.082,-1,-1,0.6344804558274638,-5.732334062459635,Before Launch
262,2025-03-19 23:13:14,27.811,0.42322836,-31.525,22.079,-1,-1,0.650837768210374,-5.744786723765414,Before Launch
263,2025-03-19 23:13:14,27.842,-0.059055119999999996,-15.558,22.084,-1,-1,0.650837768210374,-5.744786723765414,Before Launch
264,2025-03-19 23:13:14,27.865,-0.9022310000000001,-36.66,22.087,-1,-1,0.6605198965106793,-5.722084604600894,Before Launch
265,2025-03-19 23:13:14,28.288,-0.1804462,1.706,22.087,-1,-1,0.6208018300686077,-5.749413914250858,Before Launch
266,2025-03-19 23:13:14,28.312,0.1804462,15.037,22.079,-1,-1,0.608195020069335,-5.765205790579548,Before Launch
267,2025-03-19 23:13:14,28.334,-0.9055118400000001,-49.362,22.082,-1,-1,0.608195020069335,-5.765205790579548,Before Launch
268,2025-03-19 23:13:14,28.359,-0.66272968,9.711,22.082,-1,-1,0.5961931695554609,-5.757309674277502,Before Launch
269,2025-03-19 23:13:14,28.386,-1.38451448,-26.733,22.089,-1,-1,0.5857636114231615,-5.746492800630356,Before Launch
270,2025-03-19 23:13:15,28.817,1.49934388,6.691,22.074,-1,-1,0.5654693926801798,-5.749086653565724,Before Launch
271,2025-03-19 23:13:15,28.845,0.1804462,-47.103,22.079,-1,-1,0.5849248088589388,-5.745852837005496,Before Launch
272,2025-03-19 23:13:15,28.867,-0.1804462,-16.404,22.079,-1,-1,0.5849248088589388,-5.745852837005496,Before Launch
273,2025-03-19 23:13:15,28.89,0.77427824,41.51,22.074,-1,-1,0.5945760430098368,-5.796977476123629,Before Launch
274,2025-03-19 23:13:15,28.912,1.13517064,16.404,22.074,-1,-1,0.5831685809453884,-5.768371299281938,Before Launch
275,2025-03-19 23:13:15,29.346,0.29199475999999996,-1.943,22.077,-1,-1,0.5971028214330577,-5.768016549047452,Before Launch
276,2025-03-19 23:13:15,29.374,0.65288716,12.889,22.077,-1,-1,0.5900163767555932,-5.745286768757166,Before Launch
277,2025-03-19 23:13:15,29.397,-0.1804462,-36.232,22.079,-1,-1,0.5900163767555932,-5.745286768757166,Before Launch
278,2025-03-19 23:13:16,29.42,0.42322836,26.247,22.082,-1,-1,0.5950836327316864,-5.725920748319655,Before Launch
279,2025-03-19 23:13:16,29.443,0.66601052,10.556,22.084,-1,-1,0.5950836327316864,-5.725920748319655,Before Launch
280,2025-03-19 23:13:16,29.871,-0.30183728,-2.261,22.082,-1,-1,0.6330706216414523,-5.792426455190166,Before Launch
281,2025-03-19 23:13:16,29.894,-0.41994752,-5.135,22.084,-1,-1,0.6330706216414523,-5.792426455190166,Before Launch
282,2025-03-19 23:13:16,29.918,-0.78412076,-15.174,22.084,-1,-1,0.6256600767692134,-5.786096608940583,Before Launch
283,2025-03-19 23:13:16,29.941,-0.42979004000000004,15.406,22.077,-1,-1,0.633314392583675,-5.823715185588619,Before Launch
284,2025-03-19 23:13:16,29.971,-0.42979004000000004,0.0,22.079,-1,-1,0.633314392583675,-5.823715185588619,Before Launch
285,2025-03-19 23:13:16,30.4,0.1804462,1.422,22.079,-1,-1,0.5906839504616015,-5.745753936944797,Before Launch
286,2025-03-19 23:13:17,30.424,-0.1804462,-15.037,22.074,-1,-1,0.5906839504616015,-5.745753936944797,Before Launch
287,2025-03-19 23:13:17,30.447,0.42322836,26.247,22.082,-1,-1,0.5700494656120957,-5.737836823640305,Before Launch
288,2025-03-19 23:13:17,30.471,-1.02362208,-60.285,22.077,-1,-1,0.6124518642868606,-5.746856798579683,Before Launch
289,2025-03-19 23:13:17,30.501,-0.5413386,16.076,22.079,-1,-1,0.6124518642868606,-5.746856798579683,Before Launch
290,2025-03-19 23:13:17,30.924,-0.1804462,0.853,22.077,-1,-1,0.6064068681501826,-5.729501555521599,Before Launch
291,2025-03-19 23:13:17,30.955,0.29199475999999996,15.24,22.077,-1,-1,0.6064068681501826,-5.729501555521599,Before Launch
292,2025-03-19 23:13:17,30.977,-0.5413386,-37.879,22.087,-1,-1,0.6561448397364131,-5.736674814617396,Before Launch
293,2025-03-19 23:13:17,31.0,-0.1804462,15.691,22.079,-1,-1,0.6444739569462269,-5.735680458023072,Before Launch
294,2025-03-19 23:13:17,31.03,0.5446194400000001,24.169,22.079,-1,-1,0.6444739569462269,-5.735680458023072,Before Launch
295,2025-03-19 23:13:18,31.453,-1.1548556799999998,-4.018,22.064,-1,-1,0.605452387122324,-5.760362197150615,Before Launch
296,2025-03-19 23:13:18,31.483,-0.9055118400000001,8.311,22.079,-1,-1,0.605452387122324,-5.760362197150615,Before Launch
297,2025-03-19 23:13:18,31.506,0.41338584,57.343,22.074,-1,-1,0.5823427607199511,-5.754474402750407,Before Launch
298,2025-03-19 23:13:18,31.528,-0.19028872,-27.44,22.079,-1,-1,0.5823427607199511,-5.754474402750407,Before Launch
299,2025-03-19 23:13:18,31.551,-0.7939632799999999,-26.247,22.077,-1,-1,0.596897807285882,-5.777260442808929,Before Launch
300,2025-03-19 23:13:18,31.977,-0.5413386,0.593,22.079,-1,-1,0.644269128395882,-5.792688129260466,Before Launch
301,2025-03-19 23:13:18,31.999,-1.02362208,-21.922,22.089,-1,-1,0.631223581140202,-5.75965095737511,Before Launch
302,2025-03-19 23:13:18,32.022,-0.5413386,20.969,22.087,-1,-1,0.6243721353805252,-5.7053544964584475,Before Launch
303,2025-03-19 23:13:18,32.052,-1.38779532,-28.215,22.082,-1,-1,0.6243721353805252,-5.7053544964584475,Before Launch
304,2025-03-19 23:13:18,32.075,0.42322836,78.74,22.082,-1,-1,0.6308915673416599,-5.704823856133781,Before Launch
305,2025-03-19 23:13:19,32.502,0.65288716,0.538,22.077,-1,-1,0.6319074379758457,-5.70269704538008,Before Launch
306,2025-03-19 23:13:19,32.528,-0.78412076,-55.27,22.084,-1,-1,0.6486499856413349,-5.718712816564512,Before Launch
307,2025-03-19 23:13:19,32.551,-1.14501316,-15.691,22.084,-1,-1,0.6486499856413349,-5.718712816564512,Before Launch
308,2025-03-19 23:13:19,32.573,0.049212599999999995,54.283,22.074,-1,-1,0.6688601509759858,-5.706398717526476,Before Launch
309,2025-03-19 23:13:19,32.602,-0.9022310000000001,-32.808,22.087,-1,-1,0.6627486018100047,-5.68604272225983,Before Launch
310,2025-03-19 23:13:19,33.031,-0.9055118400000001,-0.008,22.079,-1,-1,0.629465512887116,-5.736109765607855,Before Launch
311,2025-03-19 23:13:19,33.057,-0.1804462,27.887,22.079,-1,-1,0.6058583958151318,-5.75390233144263,Before Launch
312,2025-03-19 23:13:19,33.081,-0.78412076,-25.153,22.084,-1,-1,0.6058583958151318,-5.75390233144263,Before Launch
313,2025-03-19 23:13:19,33.103,0.1804462,43.844,22.079,-1,-1,0.6275878849906645,-5.747020014438099,Before Launch
314,2025-03-19 23:13:19,33.126,-0.78412076,-41.938,22.087,-1,-1,0.6282706319393391,-5.762416383734566,Before Launch
315,2025-03-19 23:13:20,33.562,1.13517064,4.402,22.074,-1,-1,0.6124481644882609,-5.741972917428671,Before Launch
316,2025-03-19 23:13:20,33.588,0.42322836,-27.382,22.082,-1,-1,0.5910832361668904,-5.76902934662442,Before Launch
317,2025-03-19 23:13:20,33.611,0.1804462,-10.556,22.079,-1,-1,0.5910832361668904,-5.76902934662442,Before Launch
318,2025-03-19 23:13:20,33.633,1.02690292,38.475,22.084,-1,-1,0.6337973035680645,-5.755203273708147,Before Launch
319,2025-03-19 23:13:20,33.656,1.13517064,4.707,22.077,-1,-1,0.6405138121221217,-5.740090312104897,Before Launch
320,2025-03-19 23:13:20,34.092,-1.14501316,-5.23,22.084,-1,-1,0.6377600287835071,-5.689848817166501,Before Launch
321,2025-03-19 23:13:20,34.118,-1.1548556799999998,-0.379,22.077,-1,-1,0.6286149271715687,-5.6843170841068815,Before Launch
322,2025-03-19 23:13:20,34.14,-1.38779532,-10.588,22.082,-1,-1,0.6286149271715687,-5.6843170841068815,Before Launch
323,2025-03-19 23:13:20,34.163,-0.66272968,31.525,22.082,-1,-1,0.6441505434291813,-5.720859983341523,Before Launch
324,2025-03-19 23:13:20,34.185,0.29199475999999996,43.397,22.077,-1,-1,0.64563863005844,-5.728891190364462,Before Launch
325,2025-03-19 23:13:21,34.621,0.1804462,-0.256,22.079,-1,-1,0.5970636819947936,-5.715870087087833,Before Launch
326,2025-03-19 23:13:21,34.646,0.65288716,18.898,22.077,-1,-1,0.6202371163340304,-5.737114114186617,Before Launch
327,2025-03-19 23:13:21,34.669,-0.66272968,-57.201,22.082,-1,-1,0.6202371163340304,-5.737114114186617,Before Launch
328,2025-03-19 23:13:21,34.691,-0.059055119999999996,27.44,22.082,-1,-1,0.617776203383345,-5.704647864953883,Before Launch
329,2025-03-19 23:13:21,34.714,-0.059055119999999996,0.0,22.072,-1,-1,0.617900522117208,-5.6997897022038835,Before Launch
330,2025-03-19 23:13:21,35.149,0.30183728,0.83,22.084,-1,-1,0.6179581467496427,-5.723602232825839,Before Launch
331,2025-03-19 23:13:21,35.175,-0.66272968,-37.099,22.082,-1,-1,0.63802503085426,-5.707816542762868,Before Launch
332,2025-03-19 23:13:21,35.197,-0.29855644,16.553,22.089,-1,-1,0.63802503085426,-5.707816542762868,Before Launch
333,2025-03-19 23:13:21,35.22,-0.9022310000000001,-26.247,22.087,-1,-1,0.6391152694360444,-5.699123636671867,Before Launch
334,2025-03-19 23:13:21,35.242,0.30183728,54.73,22.082,-1,-1,0.6503921193479703,-5.7293604955944115,Before Launch
335,2025-03-19 23:13:22,35.678,-0.9022310000000001,-2.762,22.087,-1,-1,0.6167743503294663,-5.728233698959965,Before Launch
336,2025-03-19 23:13:22,35.704,-0.9022310000000001,0.0,22.087,-1,-1,0.6547080382804952,-5.723448384509024,Before Launch
337,2025-03-19 23:13:22,35.726,0.66601052,71.284,22.084,-1,-1,0.6547080382804952,-5.723448384509024,Before Launch
338,2025-03-19 23:13:22,35.749,0.18372704,-20.969,22.087,-1,-1,0.637191880695963,-5.762325600240003,Before Launch
339,2025-03-19 23:13:22,35.772,-0.5413386,-31.525,22.089,-1,-1,0.6056288196971261,-5.761039330608834,Before Launch
340,2025-03-19 23:13:22,36.207,-0.3116798,0.528,22.077,-1,-1,0.6328611427623058,-5.670436817408834,Before Launch
341,2025-03-19 23:13:22,36.234,-0.41994752,-4.01,22.084,-1,-1,0.6182076493547095,-5.703439237568016,Before Launch
342,2025-03-19 23:13:22,36.257,-0.1804462,10.413,22.079,-1,-1,0.6182076493547095,-5.703439237568016,Before Launch
343,2025-03-19 23:13:22,36.281,0.062335959999999996,10.116,22.082,-1,-1,0.6455221793770091,-5.746530676347892,Before Launch
344,2025-03-19 23:13:22,36.303,0.1804462,5.369,22.084,-1,-1,0.618564150815023,-5.757825075831667,Before Launch
345,2025-03-19 23:13:23,36.739,-0.66272968,-1.934,22.082,-1,-1,0.6953802586732344,-5.737048834990356,Before Launch
346,2025-03-19 23:13:23,36.766,0.062335959999999996,26.854,22.089,-1,-1,0.6698343793578285,-5.778006625705156,Before Launch
347,2025-03-19 23:13:23,36.788,-0.1804462,-11.036,22.079,-1,-1,0.6698343793578285,-5.778006625705156,Before Launch
348,2025-03-19 23:13:23,36.81,-1.62729664,-65.766,22.087,-1,-1,0.6390265908300626,-5.7625466373386205,Before Launch
349,2025-03-19 23:13:23,36.834,0.062335959999999996,70.401,22.082,-1,-1,0.6418932417022231,-5.7939704409636805,Before Launch
350,2025-03-19 23:13:23,37.269,1.38779532,3.047,22.084,-1,-1,0.6455058167492114,-5.695214179962469,Before Launch
351,2025-03-19 23:13:23,37.296,-0.41994752,-66.953,22.084,-1,-1,0.646758918779625,-5.684941027793663,Before Launch
352,2025-03-19 23:13:23,37.319,0.5446194400000001,41.938,22.087,-1,-1,0.646758918779625,-5.684941027793663,Before Launch
353,2025-03-19 23:13:23,37.342,-0.1804462,-31.525,22.087,-1,-1,0.6402982814815112,-5.69096116390259,Before Launch
354,2025-03-19 23:13:23,37.365,0.30183728,20.969,22.077,-1,-1,0.634105287122861,-5.7235581315837,Before Launch
355,2025-03-19 23:13:24,37.8,0.42322836,0.279,22.082,-1,-1,0.541795782253946,-5.72547348053482,Before Launch
356,2025-03-19 23:13:24,37.827,-0.059055119999999996,-17.862,22.084,-1,-1,0.5603798420587153,-5.748906107718135,Before Launch
357,2025-03-19 23:13:24,37.851,0.9055118400000001,40.19,22.079,-1,-1,0.5603798420587153,-5.748906107718135,Before Launch
358,2025-03-19 23:13:24,37.873,0.78412076,-5.518,22.082,-1,-1,0.5634319326546394,-5.728085813715166,Before Launch
359,2025-03-19 23:13:24,37.896,1.5091864000000002,31.525,22.067,-1,-1,0.5846421415955081,-5.754295320011926,Before Launch
360,2025-03-19 23:13:24,38.332,1.7388452,0.527,22.077,-1,-1,0.6245768345605432,-5.754804821869056,Before Launch
361,2025-03-19 23:13:24,38.359,0.1804462,-57.718,22.079,-1,-1,0.6451109024155278,-5.755862826118154,Before Launch
362,2025-03-19 23:13:24,38.381,-0.059055119999999996,-10.886,22.084,-1,-1,0.6451109024155278,-5.755862826118154,Before Launch
363,2025-03-19 23:13:24,38.404,-0.5413386,-20.969,22.079,-1,-1,0.6695258825410637,-5.777242880517334,Before Launch
364,2025-03-19 23:13:25,38.426,1.49934388,92.758,22.074,-1,-1,0.6452537171057762,-5.776551668878022,Before Launch
365,2025-03-19 23:13:25,38.862,-0.42979004000000004,-4.425,22.077,-1,-1,0.6509106953536924,-6.006158887198074,Before Launch
366,2025-03-19 23:13:25,38.889,0.77427824,44.595,22.074,-1,-1,0.6293674314290212,-5.981292623759672,Before Launch
367,2025-03-19 23:13:25,38.911,-0.30183728,-48.914,22.082,-1,-1,0.6293674314290212,-5.981292623759672,Before Launch
368,2025-03-19 23:13:25,38.934,-0.06889764000000001,10.128,22.077,-1,-1,0.6171654804741259,-5.84903946386004,Before Launch
369,2025-03-19 23:13:25,38.962,-0.059055119999999996,0.352,22.084,-1,-1,0.6161956416903213,-5.795011200014098,Before Launch
370,2025-03-19 23:13:25,39.392,-0.42979004000000004,-0.862,22.077,-1,-1,0.7189736503640733,-5.786497187788567,Before Launch
371,2025-03-19 23:13:26,39.418,1.0170604,55.648,22.077,-1,-1,0.7071828952124235,-5.7856779890948955,Before Launch
372,2025-03-19 23:13:26,39.443,0.9055118400000001,-4.462,22.079,-1,-1,0.7071828952124235,-5.7856779890948955,Before Launch
373,2025-03-19 23:13:26,39.467,1.13517064,9.569,22.074,-1,-1,0.6681146836855395,-5.768111301301392,Before Launch
374,2025-03-19 23:13:26,39.495,-0.1804462,-46.986,22.079,-1,-1,0.6667258371676069,-5.75757605277714,Before Launch
375,2025-03-19 23:13:26,39.927,-0.66272968,-1.116,22.082,-1,-1,0.6222861245249516,-5.749087689814989,Before Launch
376,2025-03-19 23:13:26,39.953,0.18372704,32.556,22.087,-1,-1,0.6404290289662853,-5.749586233691226,Before Launch
377,2025-03-19 23:13:26,39.976,0.062335959999999996,-5.278,22.089,-1,-1,0.6404290289662853,-5.749586233691226,Before Launch
378,2025-03-19 23:13:26,39.999,-0.66272968,-31.525,22.082,-1,-1,0.6457994270998322,-5.7158840483115325,Before Launch
379,2025-03-19 23:13:26,40.021,0.42322836,49.362,22.082,-1,-1,0.6242004551420905,-5.689179720147262,Before Launch
380,2025-03-19 23:13:27,40.458,-0.5413386,-2.207,22.079,-1,-1,0.5621828274731016,-5.6973179353833165,Before Launch
381,2025-03-19 23:13:27,40.483,0.65288716,47.769,22.077,-1,-1,0.5791850776506395,-5.6733135803783075,Before Launch
382,2025-03-19 23:13:27,40.507,-0.1804462,-34.722,22.079,-1,-1,0.5791850776506395,-5.6733135803783075,Before Launch
383,2025-03-19 23:13:27,40.529,0.53149608,32.361,22.072,-1,-1,0.5923480973314045,-5.644494646437415,Before Launch
384,2025-03-19 23:13:27,40.557,-0.78412076,-46.986,22.084,-1,-1,0.594113728765238,-5.662779444944189,Before Launch
385,2025-03-19 23:13:27,40.987,0.062335959999999996,1.969,22.082,-1,-1,0.6048333233753586,-5.689404042437558,Before Launch
386,2025-03-19 23:13:27,41.012,-0.66272968,-29.003,22.082,-1,-1,0.6184153687954531,-5.683391206327197,Before Launch
387,2025-03-19 23:13:27,41.035,0.65288716,57.201,22.077,-1,-1,0.6184153687954531,-5.683391206327197,Before Launch
388,2025-03-19 23:13:27,41.057,0.42322836,-10.439,22.082,-1,-1,0.6347186984901482,-5.651440840688845,Before Launch
389,2025-03-19 23:13:27,41.08,0.062335959999999996,-15.691,22.077,-1,-1,0.6277406921378554,-5.638863436325434,Before Launch
390,2025-03-19 23:13:28,41.516,-0.42979004000000004,-1.129,22.087,-1,-1,0.6256728560637059,-5.793176913515229,Before Launch
391,2025-03-19 23:13:28,41.542,-0.1804462,9.59,22.079,-1,-1,0.6296742190579766,-5.780065165621122,Before Launch
392,2025-03-19 23:13:28,41.564,0.5446194400000001,32.958,22.087,-1,-1,0.6296742190579766,-5.780065165621122,Before Launch
393,2025-03-19 23:13:28,41.587,1.3779527999999999,36.232,22.077,-1,-1,0.626272367678421,-5.781989811010911,Before Launch
394,2025-03-19 23:13:28,41.609,1.25656172,-5.518,22.079,-1,-1,0.6208606189583964,-5.791857206389529,Before Launch
395,2025-03-19 23:13:28,42.045,1.02690292,-0.527,22.084,-1,-1,0.6439600342063295,-5.762254730832467,Before Launch
396,2025-03-19 23:13:28,42.071,1.148294,4.669,22.082,-1,-1,0.6579664354377606,-5.746872493203564,Before Launch
397,2025-03-19 23:13:28,42.093,0.9055118400000001,-11.036,22.079,-1,-1,0.6579664354377606,-5.746872493203564,Before Launch
398,2025-03-19 23:13:28,42.116,0.049212599999999995,-37.23,22.074,-1,-1,0.6585286927961455,-5.7420877896386315,Before Launch
399,2025-03-19 23:13:28,42.138,-1.26640424,-59.801,22.079,-1,-1,0.6515366766225752,-5.779165697760289,Before Launch
400,2025-03-19 23:13:29,42.575,0.42322836,3.866,22.082,-1,-1,0.6054587021895479,-5.702979168167945,Before Launch
401,2025-03-19 23:13:29,42.601,0.062335959999999996,-13.88,22.082,-1,-1,0.6235530215930296,-5.704431712942766,Before Launch
402,2025-03-19 23:13:29,42.624,-0.5413386,-26.247,22.087,-1,-1,0.6235530215930296,-5.704431712942766,Before Launch
403,2025-03-19 23:13:29,42.646,0.66601052,54.88,22.084,-1,-1,0.605971140372714,-5.736434934039083,Before Launch
404,2025-03-19 23:13:29,42.669,0.9055118400000001,10.413,22.082,-1,-1,0.6162246192841961,-5.7119623730217794,Before Launch
405,2025-03-19 23:13:29,43.105,0.66601052,-0.549,22.084,-1,-1,0.6032274428244061,-5.783275973358967,Before Launch
406,2025-03-19 23:13:29,43.131,0.9055118400000001,9.212,22.077,-1,-1,0.6129872581493785,-5.800754371780559,Before Launch
407,2025-03-19 23:13:29,43.154,-0.1804462,-47.216,22.079,-1,-1,0.6129872581493785,-5.800754371780559,Before Launch
408,2025-03-19 23:13:29,43.179,0.65288716,33.333,22.077,-1,-1,0.6247923393426429,-5.763206767115537,Before Launch
409,2025-03-19 23:13:29,43.206,0.30183728,-13.002,22.084,-1,-1,0.6364965627746914,-5.806508333190013,Before Launch
410,2025-03-19 23:13:30,43.635,-0.059055119999999996,-0.841,22.084,-1,-1,0.6359362983400928,-5.803716946566401,Before Launch
411,2025-03-19 23:13:30,43.66,1.0170604,43.045,22.077,-1,-1,0.6214622413408267,-5.813237095258081,Before Launch
412,2025-03-19 23:13:30,43.683,1.63057748,26.675,22.087,-1,-1,0.6214622413408267,-5.813237095258081,Before Launch
413,2025-03-19 23:13:30,43.705,0.062335959999999996,-71.284,22.082,-1,-1,0.6227718727773843,-5.815538921385548,Before Launch
414,2025-03-19 23:13:30,43.728,-0.1804462,-10.556,22.079,-1,-1,0.6379994755356633,-5.795864870947359,Before Launch
415,2025-03-19 23:13:30,44.164,-0.7939632799999999,-1.407,22.077,-1,-1,0.5892415920081446,-5.791687931321418,Before Launch
416,2025-03-19 23:13:30,44.19,0.42322836,46.815,22.082,-1,-1,0.5926431830024183,-5.787867772789993,Before Launch
417,2025-03-19 23:13:30,44.212,0.062335959999999996,-16.404,22.082,-1,-1,0.5926431830024183,-5.787867772789993,Before Launch
418,2025-03-19 23:13:30,44.235,-0.1804462,-10.556,22.079,-1,-1,0.5984712914149045,-5.776736287599495,Before Launch
419,2025-03-19 23:13:30,44.257,0.9055118400000001,49.362,22.077,-1,-1,0.6024711304459393,-5.796337497404377,Before Launch
420,2025-03-19 23:13:31,44.693,-0.059055119999999996,-2.212,22.084,-1,-1,0.6274040545429929,-5.739019020831371,Before Launch
421,2025-03-19 23:13:31,44.719,0.5446194400000001,23.218,22.079,-1,-1,0.6113790173417348,-5.751998426266019,Before Launch
422,2025-03-19 23:13:31,44.741,-0.5413386,-49.362,22.087,-1,-1,0.6113790173417348,-5.751998426266019,Before Launch
423,2025-03-19 23:13:31,44.763,-0.410105,5.965,22.092,-1,-1,0.5950727992712278,-5.722734068369968,Before Launch
424,2025-03-19 23:13:31,44.786,0.6758530399999999,47.216,22.084,-1,-1,0.5911535275469042,-5.696545364596574,Before Launch
425,2025-03-19 23:13:31,45.222,-0.66272968,-3.07,22.082,-1,-1,0.6214262020255602,-5.805688044877409,Before Launch
426,2025-03-19 23:13:31,45.248,-0.41994752,9.338,22.084,-1,-1,0.6170057076950635,-5.7882423204952715,Before Launch
