n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
128,2025-05-01 02:18:26,8.324,-1.7782152800000002,-2.936,25.297,0.0,0.0,3.4425611024732454,19.118868635491733,-92.05528526673166,During Launch
129,2025-05-01 02:18:26,8.37,-0.6889763999999999,-0.571,25.284,0.0,0.0,5.7755390728365175,22.67877641451401,-90.77365738053983,During Launch
130,2025-05-01 02:18:26,8.429,0.17388452,-0.169,25.287,0.0,0.0,7.559795159991927,25.148289643033166,-89.56203876347432,During Launch
131,2025-05-01 02:18:26,8.48,-0.70866144,-0.124,25.262,0.0,0.0,12.095283195996663,28.432445107955015,-86.181914708981,During Launch
132,2025-05-01 02:18:26,8.529,0.05249344,0.015,25.279,0.0,0.0,15.019115349504517,30.721008991073347,-83.39555438237305,During Launch
133,2025-05-01 02:18:26,8.585,-0.07545932,-0.463,25.282,0.0,0.0,14.807824318399373,31.49992286930613,-82.097649012187,During Launch
134,2025-05-01 02:18:26,8.639,-0.80708664,-0.484,25.284,0.0,0.0,16.7892765253986,32.2260388658744,-75.66381264749027,During Launch
135,2025-05-01 02:18:26,8.693,-0.6889763999999999,-0.477,25.287,0.0,0.0,28.495680281191184,33.69047241610532,-61.077348128649646,During Launch
136,2025-05-01 02:18:26,8.739,0.77427824,1.308,25.282,0.0,0.0,33.503937184733886,34.34903720145925,-55.76918027413284,During Launch
137,2025-05-01 02:18:26,8.787,-0.44619424,0.189,25.284,0.0,0.0,39.69851079494366,35.81582817094516,-49.42366289699961,During Launch
138,2025-05-01 02:18:26,8.833,1.9061680399999998,1.338,25.289,0.0,0.0,44.38789519609039,39.173342346760705,-47.018806018916756,During Launch
139,2025-05-01 02:18:26,8.888,-0.70866144,-1.172,25.289,0.0,0.0,47.69782230691557,41.484309872952565,-45.90341899861976,During Launch
140,2025-05-01 02:18:27,8.945,-1.54855648,-0.873,25.277,0.0,0.0,55.33866880573065,46.86649484858091,-45.66857379659983,During Launch
141,2025-05-01 02:18:27,8.995,-0.70866144,-1.104,25.289,0.0,0.0,60.28427793748416,52.13738041452726,-45.66534591526232,During Launch
142,2025-05-01 02:18:27,9.046,-0.34776904,-0.417,25.289,0.0,0.0,62.068145933658286,54.90837608444198,-45.88888624513547,During Launch
143,2025-05-01 02:18:27,9.094,-1.5616798399999998,-0.211,25.289,0.0,0.0,67.02100470495395,62.27780934071319,-47.58363067713663,During Launch
144,2025-05-01 02:18:27,9.142,-0.81692916,0.079,25.274,0.0,0.0,78.80638131229254,73.85441828432867,-52.90931295161098,During Launch
145,2025-05-01 02:18:27,9.199,-0.46916011999999996,0.262,25.277,0.0,0.0,86.2124263845395,82.29134111209201,-56.64905259463256,During Launch
146,2025-05-01 02:18:27,9.258,-0.81692916,0.078,25.284,0.0,0.0,88.64992792105622,85.01353299430004,-58.566688859733,During Launch
147,2025-05-01 02:18:27,9.315,-0.21653544,0.078,25.289,0.0,0.0,92.6243497958549,89.55751386712498,-61.86519474395441,During Launch
148,2025-05-01 02:18:27,9.369,0.24278216,0.889,25.279,0.0,0.0,93.47864225578306,91.93480153194095,-63.015979030129074,During Launch
149,2025-05-01 02:18:27,9.421,-1.54855648,-0.946,25.292,0.0,0.0,92.18142425850526,91.29675659971231,-63.73440880032261,During Launch
150,2025-05-01 02:18:27,9.478,0.66272968,1.212,25.229,0.0,0.0,91.53467150510878,90.72161778179402,-64.09412906261679,During Launch
151,2025-05-01 02:18:27,9.524,1.06299216,0.756,25.245,0.0,0.0,90.25814993037703,89.69938513259619,-67.80164107055977,During Launch
152,2025-05-01 02:18:27,9.571,-1.28937012,-1.414,25.294,0.0,0.0,86.77495458176406,88.99808286209107,-73.49281128146444,During Launch
153,2025-05-01 02:18:27,9.628,-0.43635172,1.029,25.284,0.0,0.0,81.43635060404046,88.17143213667832,-75.90881111678996,During Launch
154,2025-05-01 02:18:27,9.673,0.9317585599999999,1.244,25.239,0.0,0.0,72.06387397626284,87.02265121978049,-79.95201514365033,During Launch
155,2025-05-01 02:18:27,9.734,-1.4074803599999999,-1.212,25.225,0.0,0.0,61.18342720540362,86.12699247859003,-82.63584669453527,During Launch
156,2025-05-01 02:18:27,9.791,-1.17782156,-0.358,25.292,0.0,0.0,55.479216580583085,85.95048456123517,-83.79833853434894,During Launch
157,2025-05-01 02:18:27,9.85,-0.19685039999999998,-0.189,25.287,0.0,0.0,43.055617496710376,85.72624141912236,-85.87067627843474,During Launch
158,2025-05-01 02:18:27,9.902,-2.1489502000000003,-1.574,25.292,0.0,0.0,29.316057721212758,85.7877955229377,-87.63764808579866,During Launch
159,2025-05-01 02:18:28,9.954,-0.7874015999999999,0.015,25.297,0.0,0.0,14.296105898246125,86.00448898948508,-89.29874284811564,During Launch
160,2025-05-01 02:18:28,10.008,0.44619424,0.863,25.297,0.0,0.0,6.847216471228651,86.1351721167458,-90.07061274859629,During Launch
161,2025-05-01 02:18:28,10.066,-0.07545932,-0.64,25.284,0.0,0.0,-7.939876349013941,86.16913497132118,-91.67506423021005,During Launch
162,2025-05-01 02:18:28,10.111,0.14107612,0.444,25.239,0.0,0.0,-22.550131223906973,86.51666850201812,-92.87344018794994,During Launch
163,2025-05-01 02:18:28,10.171,2.5984252800000003,0.517,25.267,0.0,0.0,-37.908320095761766,87.25556314401175,-93.40669332868147,During Launch
164,2025-05-01 02:18:28,10.219,-0.6889763999999999,0.015,25.289,0.0,0.0,-71.11518642393821,88.83072838462438,-94.07371256444031,During Launch
165,2025-05-01 02:18:28,10.272,0.10170604,1.244,25.235,0.0,0.0,-87.86635923608497,89.84817883310166,-94.7299859012522,During Launch
166,2025-05-01 02:18:28,10.336,-0.31824148,0.291,25.229,0.0,0.0,-95.87315785268585,90.45064782125463,-95.62157386705123,During Launch
167,2025-05-01 02:18:28,10.398,0.25262468,0.444,25.215,0.0,0.0,-98.02682874728383,90.64163423279201,-97.0982199964471,During Launch
168,2025-05-01 02:18:28,10.471,3.5761156,3.731,25.294,0.0,0.0,-96.96855427615118,90.5530011752758,-97.948753013089,During Launch
169,2025-05-01 02:18:28,10.532,-1.03674544,-0.158,25.292,0.0,0.0,-93.82566061939117,90.09310601769153,-98.28288534739879,During Launch
170,2025-05-01 02:18:28,10.585,-1.28937012,-0.592,25.289,0.0,0.0,-92.22366318234064,89.8764632032105,-98.16904707804942,During Launch
171,2025-05-01 02:18:28,10.642,-0.70866144,0.078,25.299,0.0,0.0,-89.07340807891924,89.52214621175709,-98.11942865636982,During Launch
172,2025-05-01 02:18:28,10.691,-0.6889763999999999,-0.343,25.284,0.0,0.0,-83.68495794273714,89.08508784814967,-97.4041338824918,During Launch
173,2025-05-01 02:18:28,10.74,-0.80708664,-0.766,25.292,0.0,0.0,-79.37339346383901,88.82235052591807,-96.73168282022323,During Launch
174,2025-05-01 02:18:28,10.786,-0.19685039999999998,0.99,25.287,0.0,0.0,-68.83040757409638,88.54415207438926,-95.34009484237903,During Launch
