n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Flag
575,2025-03-19 23:41:01,61.653,-1.7519685600000001,-0.159,22.304,-1,-1,-1,-1,Before Launch
576,2025-03-19 23:41:01,61.675,-2.35564312,-0.204,22.301,-1,-1,-1,-1,Before Launch
577,2025-03-19 23:41:01,61.7,-1.148294,0.0,22.299,-1,-1,-1,-1,Before Launch
578,2025-03-19 23:41:01,61.725,-1.148294,0.204,22.299,-1,-1,-1,-1,Before Launch
579,2025-03-19 23:41:01,61.754,-1.38779532,-0.157,22.304,-1,-1,-1,-1,Before Launch
580,2025-03-19 23:41:02,62.183,-1.03674544,0.021,22.296,-1,-1,-1,-1,Before Launch
581,2025-03-19 23:41:02,62.206,-0.5446194400000001,0.091,22.299,-1,-1,-1,-1,Before Launch
582,2025-03-19 23:41:02,62.23,-1.7519685600000001,-0.181,22.304,-1,-1,-1,-1,Before Launch
583,2025-03-19 23:41:02,62.255,-0.9055118400000001,0.068,22.301,-1,-1,-1,-1,Before Launch
584,2025-03-19 23:41:02,62.284,-1.63057748,-0.068,22.301,-1,-1,-1,-1,Before Launch
585,2025-03-19 23:41:02,62.712,-2.2342520400000003,-0.247,22.299,-1,-1,-1,-1,Before Launch
586,2025-03-19 23:41:02,62.735,-1.2696850800000001,-0.112,22.301,-1,-1,-1,-1,Before Launch
587,2025-03-19 23:41:02,62.76,-0.7874015999999999,0.317,22.299,-1,-1,-1,-1,Before Launch
588,2025-03-19 23:41:02,62.785,-0.9055118400000001,0.204,22.299,-1,-1,-1,-1,Before Launch
589,2025-03-19 23:41:03,62.813,-1.8733596399999999,-0.089,22.299,-1,-1,-1,-1,Before Launch
590,2025-03-19 23:41:03,63.239,-1.2696850800000001,0.318,22.301,-1,-1,-1,-1,Before Launch
591,2025-03-19 23:41:03,63.264,-0.9055118400000001,-0.18,22.301,-1,-1,-1,-1,Before Launch
592,2025-03-19 23:41:03,63.289,-0.78412076,-0.113,22.306,-1,-1,-1,-1,Before Launch
593,2025-03-19 23:41:03,63.317,-1.38779532,0.002,22.301,-1,-1,-1,-1,Before Launch
594,2025-03-19 23:41:03,63.346,-1.99146988,-0.247,22.301,-1,-1,-1,-1,Before Launch
595,2025-03-19 23:41:03,63.776,0.1804462,0.25,22.301,-1,-1,-1,-1,Before Launch
596,2025-03-19 23:41:03,63.799,-0.66601052,-0.091,22.304,-1,-1,-1,-1,Before Launch
597,2025-03-19 23:41:04,63.824,-1.02690292,-0.045,22.304,-1,-1,-1,-1,Before Launch
598,2025-03-19 23:41:04,63.849,-0.42322836,0.159,22.299,-1,-1,-1,-1,Before Launch
599,2025-03-19 23:41:04,63.877,-1.8700788,-0.227,22.304,-1,-1,-1,-1,Before Launch
600,2025-03-19 23:41:04,64.309,-1.148294,0.0,22.299,-1,-1,-1,-1,Before Launch
601,2025-03-19 23:41:04,64.331,-1.40091868,-0.136,22.296,-1,-1,-1,-1,Before Launch
602,2025-03-19 23:41:04,64.356,-1.03674544,-0.047,22.296,-1,-1,-1,-1,Before Launch
603,2025-03-19 23:41:04,64.382,-0.17060367999999998,0.388,22.309,-1,-1,-1,-1,Before Launch
604,2025-03-19 23:41:04,64.411,-1.51246724,-0.159,22.304,-1,-1,-1,-1,Before Launch
605,2025-03-19 23:41:05,64.839,-1.2696850800000001,0.068,22.301,-1,-1,-1,-1,Before Launch
606,2025-03-19 23:41:05,64.862,-0.31496064,0.089,22.296,-1,-1,-1,-1,Before Launch
607,2025-03-19 23:41:05,64.887,0.5413386,0.365,22.301,-1,-1,-1,-1,Before Launch
608,2025-03-19 23:41:05,64.912,-0.5446194400000001,-0.202,22.301,-1,-1,-1,-1,Before Launch
609,2025-03-19 23:41:05,64.941,-0.7874015999999999,-0.044,22.299,-1,-1,-1,-1,Before Launch
610,2025-03-19 23:41:05,65.37,-0.062335959999999996,0.522,22.306,-1,-1,-1,-1,Before Launch
611,2025-03-19 23:41:05,65.393,-1.63057748,0.161,22.301,-1,-1,-1,-1,Before Launch
612,2025-03-19 23:41:05,65.418,-1.02690292,0.34,22.301,-1,-1,-1,-1,Before Launch
613,2025-03-19 23:41:05,65.443,-0.062335959999999996,0.295,22.299,-1,-1,-1,-1,Before Launch
614,2025-03-19 23:41:05,65.471,-0.7874015999999999,0.136,22.299,-1,-1,-1,-1,Before Launch
615,2025-03-19 23:41:06,65.9,-0.062335959999999996,0.477,22.304,-1,-1,-1,-1,Before Launch
616,2025-03-19 23:41:06,65.923,-1.2696850800000001,0.022,22.301,-1,-1,-1,-1,Before Launch
617,2025-03-19 23:41:06,65.948,-0.7874015999999999,0.068,22.299,-1,-1,-1,-1,Before Launch
618,2025-03-19 23:41:06,65.973,-0.78412076,0.273,22.306,-1,-1,-1,-1,Before Launch
619,2025-03-19 23:41:06,66.003,-1.5091864000000002,-0.136,22.306,-1,-1,-1,-1,Before Launch
620,2025-03-19 23:41:06,66.432,-0.19356956,0.293,22.294,-1,-1,-1,-1,Before Launch
621,2025-03-19 23:41:06,66.454,-0.31496064,0.429,22.296,-1,-1,-1,-1,Before Launch
622,2025-03-19 23:41:06,66.479,-1.51246724,0.045,22.296,-1,-1,-1,-1,Before Launch
623,2025-03-19 23:41:06,66.508,-1.02690292,0.046,22.299,-1,-1,-1,-1,Before Launch
624,2025-03-19 23:41:06,66.537,-1.7519685600000001,0.07,22.299,-1,-1,-1,-1,Before Launch
625,2025-03-19 23:41:07,66.967,-1.148294,0.114,22.299,-1,-1,-1,-1,Before Launch
626,2025-03-19 23:41:07,66.992,-1.02690292,0.25,22.304,-1,-1,-1,-1,Before Launch
627,2025-03-19 23:41:07,67.017,-0.9186352000000001,0.043,22.294,-1,-1,-1,-1,Before Launch
628,2025-03-19 23:41:07,67.045,-0.43635172,0.134,22.291,-1,-1,-1,-1,Before Launch
629,2025-03-19 23:41:07,67.074,-1.51246724,-0.023,22.299,-1,-1,-1,-1,Before Launch
630,2025-03-19 23:41:07,67.503,-2.11286096,-0.202,22.304,-1,-1,-1,-1,Before Launch
631,2025-03-19 23:41:07,67.525,-1.40091868,-0.161,22.296,-1,-1,-1,-1,Before Launch
632,2025-03-19 23:41:07,67.55,-2.12270348,-0.07,22.296,-1,-1,-1,-1,Before Launch
633,2025-03-19 23:41:07,67.575,-0.66601052,0.045,22.304,-1,-1,-1,-1,Before Launch
634,2025-03-19 23:41:07,67.604,-1.63057748,0.0,22.301,-1,-1,-1,-1,Before Launch
635,2025-03-19 23:41:08,68.032,-1.148294,0.204,22.299,-1,-1,-1,-1,Before Launch
636,2025-03-19 23:41:08,68.056,-1.03674544,0.044,22.296,-1,-1,-1,-1,Before Launch
637,2025-03-19 23:41:08,68.082,-1.51246724,-0.136,22.299,-1,-1,-1,-1,Before Launch
638,2025-03-19 23:41:08,68.109,-1.2795276,-0.07,22.294,-1,-1,-1,-1,Before Launch
639,2025-03-19 23:41:08,68.139,-2.2342520400000003,-0.068,22.299,-1,-1,-1,-1,Before Launch
640,2025-03-19 23:41:08,68.57,-1.63057748,-0.068,22.309,-1,-1,-1,-1,Before Launch
641,2025-03-19 23:41:08,68.592,-0.42322836,0.091,22.306,-1,-1,-1,-1,Before Launch
642,2025-03-19 23:41:08,68.615,-1.38779532,-0.113,22.304,-1,-1,-1,-1,Before Launch
643,2025-03-19 23:41:08,68.643,-1.38779532,0.0,22.304,-1,-1,-1,-1,Before Launch
644,2025-03-19 23:41:08,68.672,-2.71653552,-0.136,22.301,-1,-1,-1,-1,Before Launch
645,2025-03-19 23:41:09,69.1,0.410105,0.043,22.296,-1,-1,-1,-1,Before Launch
646,2025-03-19 23:41:09,69.124,-1.63057748,-0.181,22.301,-1,-1,-1,-1,Before Launch
647,2025-03-19 23:41:09,69.15,-1.02690292,0.0,22.301,-1,-1,-1,-1,Before Launch
648,2025-03-19 23:41:09,69.175,-2.5984252800000003,-0.408,22.299,-1,-1,-1,-1,Before Launch
649,2025-03-19 23:41:09,69.204,-0.43635172,0.269,22.291,-1,-1,-1,-1,Before Launch
650,2025-03-19 23:41:09,69.639,-1.8700788,-0.135,22.306,-1,-1,-1,-1,Before Launch
651,2025-03-19 23:41:09,69.662,0.410105,0.34,22.296,-1,-1,-1,-1,Before Launch
652,2025-03-19 23:41:09,69.685,-1.7519685600000001,-0.134,22.304,-1,-1,-1,-1,Before Launch
653,2025-03-19 23:41:09,69.716,-0.6758530399999999,-0.095,22.296,-1,-1,-1,-1,Before Launch
654,2025-03-19 23:41:09,69.747,-0.6758530399999999,0.157,22.296,-1,-1,-1,-1,Before Launch
655,2025-03-19 23:41:10,70.181,-1.03674544,0.044,22.296,-1,-1,-1,-1,Before Launch
656,2025-03-19 23:41:10,70.206,-0.31496064,0.0,22.301,-1,-1,-1,-1,Before Launch
657,2025-03-19 23:41:10,70.231,-1.03674544,-0.295,22.299,-1,-1,-1,-1,Before Launch
658,2025-03-19 23:41:10,70.26,-1.148294,-0.113,22.299,-1,-1,-1,-1,Before Launch
659,2025-03-19 23:41:10,70.289,-0.42322836,0.068,22.299,-1,-1,-1,-1,Before Launch
660,2025-03-19 23:41:10,70.72,-1.7519685600000001,-0.316,22.304,-1,-1,-1,-1,Before Launch
661,2025-03-19 23:41:10,70.742,-0.5446194400000001,0.203,22.301,-1,-1,-1,-1,Before Launch
662,2025-03-19 23:41:10,70.766,-1.2696850800000001,-0.045,22.301,-1,-1,-1,-1,Before Launch
663,2025-03-19 23:41:10,70.791,-1.40091868,-0.25,22.296,-1,-1,-1,-1,Before Launch
664,2025-03-19 23:41:11,70.819,-0.9186352000000001,-0.025,22.294,-1,-1,-1,-1,Before Launch
665,2025-03-19 23:41:11,71.253,-0.9055118400000001,-0.158,22.301,-1,-1,-1,-1,Before Launch
666,2025-03-19 23:41:11,71.275,-1.148294,0.023,22.299,-1,-1,-1,-1,Before Launch
667,2025-03-19 23:41:11,71.301,-1.99146988,-0.225,22.301,-1,-1,-1,-1,Before Launch
668,2025-03-19 23:41:11,71.326,-1.03674544,-0.047,22.296,-1,-1,-1,-1,Before Launch
669,2025-03-19 23:41:11,71.357,-1.40091868,0.02,22.296,-1,-1,-1,-1,Before Launch
670,2025-03-19 23:41:11,71.787,-1.03674544,-0.157,22.296,-1,-1,-1,-1,Before Launch
671,2025-03-19 23:41:12,71.81,-2.2342520400000003,-0.358,22.299,-1,-1,-1,-1,Before Launch
672,2025-03-19 23:41:12,71.835,-2.2342520400000003,-0.135,22.299,-1,-1,-1,-1,Before Launch
673,2025-03-19 23:41:12,71.861,-0.78412076,0.045,22.306,-1,-1,-1,-1,Before Launch
674,2025-03-19 23:41:12,71.89,-1.148294,0.113,22.299,-1,-1,-1,-1,Before Launch
675,2025-03-19 23:41:12,72.32,-0.9055118400000001,0.045,22.301,-1,-1,-1,-1,Before Launch
676,2025-03-19 23:41:12,72.342,0.29855644,0.248,22.299,-1,-1,-1,-1,Before Launch
677,2025-03-19 23:41:12,72.368,-1.51246724,-0.111,22.299,-1,-1,-1,-1,Before Launch
678,2025-03-19 23:41:12,72.393,-1.2795276,-0.158,22.294,-1,-1,-1,-1,Before Launch
679,2025-03-19 23:41:12,72.421,-1.03674544,0.089,22.296,-1,-1,-1,-1,Before Launch
680,2025-03-19 23:41:13,72.851,-0.7874015999999999,0.248,22.299,-1,-1,-1,-1,Before Launch
681,2025-03-19 23:41:13,72.873,-1.02690292,0.07,22.304,-1,-1,-1,-1,Before Launch
682,2025-03-19 23:41:13,72.897,-1.38779532,0.137,22.304,-1,-1,-1,-1,Before Launch
683,2025-03-19 23:41:13,72.925,-0.42322836,0.045,22.299,-1,-1,-1,-1,Before Launch
684,2025-03-19 23:41:13,72.954,-1.03674544,0.111,22.296,-1,-1,-1,-1,Before Launch
685,2025-03-19 23:41:13,73.387,0.28871391999999996,0.268,22.291,-1,-1,-1,-1,Before Launch
686,2025-03-19 23:41:13,73.41,-0.42322836,0.115,22.299,-1,-1,-1,-1,Before Launch
687,2025-03-19 23:41:13,73.436,-0.7874015999999999,0.135,22.299,-1,-1,-1,-1,Before Launch
688,2025-03-19 23:41:13,73.46,-1.148294,0.025,22.299,-1,-1,-1,-1,Before Launch
689,2025-03-19 23:41:13,73.488,-0.5446194400000001,0.316,22.301,-1,-1,-1,-1,Before Launch
690,2025-03-19 23:41:14,73.917,-1.63057748,0.0,22.301,-1,-1,-1,-1,Before Launch
691,2025-03-19 23:41:14,73.94,-0.7874015999999999,-0.068,22.304,-1,-1,-1,-1,Before Launch
692,2025-03-19 23:41:14,73.964,-1.2795276,0.02,22.294,-1,-1,-1,-1,Before Launch
693,2025-03-19 23:41:14,73.994,-0.9055118400000001,0.09,22.301,-1,-1,-1,-1,Before Launch
694,2025-03-19 23:41:14,74.022,-0.42322836,0.429,22.299,-1,-1,-1,-1,Before Launch
695,2025-03-19 23:41:14,74.451,-0.07217847999999999,-0.09,22.291,-1,-1,-1,-1,Before Launch
696,2025-03-19 23:41:14,74.473,-1.03674544,0.111,22.296,-1,-1,-1,-1,Before Launch
697,2025-03-19 23:41:14,74.498,-0.062335959999999996,0.18,22.299,-1,-1,-1,-1,Before Launch
698,2025-03-19 23:41:14,74.524,-0.5446194400000001,0.384,22.301,-1,-1,-1,-1,Before Launch
699,2025-03-19 23:41:14,74.552,-0.42322836,0.002,22.299,-1,-1,-1,-1,Before Launch
700,2025-03-19 23:41:15,74.981,0.049212599999999995,0.359,22.296,-1,-1,-1,-1,Before Launch
701,2025-03-19 23:41:15,75.003,-0.53477692,-0.177,22.309,-1,-1,-1,-1,Before Launch
702,2025-03-19 23:41:15,75.028,1.13517064,0.54,22.296,-1,-1,-1,-1,Before Launch
703,2025-03-19 23:41:15,75.054,0.410105,0.203,22.296,-1,-1,-1,-1,Before Launch
704,2025-03-19 23:41:15,75.083,-0.6758530399999999,0.0,22.296,-1,-1,-1,-1,Before Launch
705,2025-03-19 23:41:15,75.512,0.049212599999999995,0.204,22.296,-1,-1,-1,-1,Before Launch
706,2025-03-19 23:41:15,75.535,-0.42322836,-0.02,22.299,-1,-1,-1,-1,Before Launch
707,2025-03-19 23:41:15,75.56,-0.42322836,0.115,22.299,-1,-1,-1,-1,Before Launch
708,2025-03-19 23:41:15,75.586,-1.40091868,-0.047,22.296,-1,-1,-1,-1,Before Launch
709,2025-03-19 23:41:15,75.614,-0.66601052,-0.046,22.304,-1,-1,-1,-1,Before Launch
710,2025-03-19 23:41:16,76.048,-0.5446194400000001,0.227,22.301,-1,-1,-1,-1,Before Launch
711,2025-03-19 23:41:16,76.07,-1.99146988,-0.272,22.301,-1,-1,-1,-1,Before Launch
712,2025-03-19 23:41:16,76.093,0.049212599999999995,0.248,22.296,-1,-1,-1,-1,Before Launch
713,2025-03-19 23:41:16,76.118,-0.062335959999999996,0.251,22.306,-1,-1,-1,-1,Before Launch
714,2025-03-19 23:41:16,76.146,-0.7874015999999999,0.025,22.299,-1,-1,-1,-1,Before Launch
715,2025-03-19 23:41:16,76.574,-1.2696850800000001,-0.068,22.301,-1,-1,-1,-1,Before Launch
716,2025-03-19 23:41:16,76.597,-1.2696850800000001,-0.023,22.301,-1,-1,-1,-1,Before Launch
717,2025-03-19 23:41:16,76.623,-0.9055118400000001,0.204,22.301,-1,-1,-1,-1,Before Launch
718,2025-03-19 23:41:16,76.648,-0.9186352000000001,0.022,22.294,-1,-1,-1,-1,Before Launch
719,2025-03-19 23:41:16,76.677,-2.00459324,-0.113,22.294,-1,-1,-1,-1,Before Launch
720,2025-03-19 23:41:17,77.107,-1.7618110800000002,-0.136,22.296,-1,-1,-1,-1,Before Launch
721,2025-03-19 23:41:17,77.13,-2.11286096,0.023,22.304,-1,-1,-1,-1,Before Launch
722,2025-03-19 23:41:17,77.154,0.410105,0.497,22.296,-1,-1,-1,-1,Before Launch
723,2025-03-19 23:41:17,77.18,-0.18372704,0.113,22.301,-1,-1,-1,-1,Before Launch
724,2025-03-19 23:41:17,77.208,0.5413386,0.318,22.301,-1,-1,-1,-1,Before Launch
725,2025-03-19 23:41:17,77.637,-0.7874015999999999,0.022,22.299,-1,-1,-1,-1,Before Launch
726,2025-03-19 23:41:17,77.66,-0.9055118400000001,-0.226,22.301,-1,-1,-1,-1,Before Launch
727,2025-03-19 23:41:17,77.685,-1.148294,0.068,22.306,-1,-1,-1,-1,Before Launch
728,2025-03-19 23:41:17,77.71,-1.2696850800000001,0.002,22.299,-1,-1,-1,-1,Before Launch
729,2025-03-19 23:41:17,77.738,-0.18372704,0.16,22.301,-1,-1,-1,-1,Before Launch
730,2025-03-19 23:41:18,78.168,-1.38779532,-0.113,22.304,-1,-1,-1,-1,Before Launch
731,2025-03-19 23:41:18,78.19,-0.42322836,0.114,22.299,-1,-1,-1,-1,Before Launch
732,2025-03-19 23:41:18,78.215,-0.9055118400000001,0.091,22.301,-1,-1,-1,-1,Before Launch
733,2025-03-19 23:41:18,78.244,-1.02690292,-0.113,22.304,-1,-1,-1,-1,Before Launch
734,2025-03-19 23:41:18,78.273,-1.02690292,0.002,22.304,-1,-1,-1,-1,Before Launch
735,2025-03-19 23:41:18,78.702,-1.148294,-0.27,22.299,-1,-1,-1,-1,Before Launch
736,2025-03-19 23:41:18,78.725,0.059055119999999996,0.091,22.304,-1,-1,-1,-1,Before Launch
737,2025-03-19 23:41:18,78.749,0.049212599999999995,0.157,22.296,-1,-1,-1,-1,Before Launch
738,2025-03-19 23:41:18,78.778,-1.2696850800000001,-0.023,22.301,-1,-1,-1,-1,Before Launch
739,2025-03-19 23:41:19,78.807,-2.2342520400000003,-0.318,22.299,-1,-1,-1,-1,Before Launch
740,2025-03-19 23:41:19,79.237,-1.7519685600000001,-0.023,22.304,-1,-1,-1,-1,Before Launch
741,2025-03-19 23:41:19,79.259,-1.7519685600000001,-0.181,22.304,-1,-1,-1,-1,Before Launch
742,2025-03-19 23:41:19,79.282,-1.02690292,0.048,22.304,-1,-1,-1,-1,Before Launch
743,2025-03-19 23:41:19,79.311,-1.99146988,-0.204,22.301,-1,-1,-1,-1,Before Launch
744,2025-03-19 23:41:19,79.339,-1.2696850800000001,-0.159,22.301,-1,-1,-1,-1,Before Launch
745,2025-03-19 23:41:19,79.768,-1.40091868,-0.25,22.296,-1,-1,-1,-1,Before Launch
746,2025-03-19 23:41:19,79.79,-1.40091868,-0.068,22.296,-1,-1,-1,-1,Before Launch
747,2025-03-19 23:41:20,79.815,-0.42322836,-0.068,22.299,-1,-1,-1,-1,Before Launch
748,2025-03-19 23:41:20,79.841,-1.03674544,-0.093,22.296,-1,-1,-1,-1,Before Launch
749,2025-03-19 23:41:20,79.869,0.29855644,0.136,22.299,-1,-1,-1,-1,Before Launch
750,2025-03-19 23:41:20,80.297,-0.66601052,-0.135,22.304,-1,-1,-1,-1,Before Launch
751,2025-03-19 23:41:20,80.32,0.049212599999999995,0.11,22.296,-1,-1,-1,-1,Before Launch
752,2025-03-19 23:41:20,80.344,-1.2696850800000001,-0.452,22.299,-1,-1,-1,-1,Before Launch
753,2025-03-19 23:41:20,80.369,-1.51246724,-0.362,22.299,-1,-1,-1,-1,Before Launch
754,2025-03-19 23:41:20,80.398,-1.8733596399999999,-0.225,22.299,-1,-1,-1,-1,Before Launch
755,2025-03-19 23:41:21,80.826,-1.63057748,-0.316,22.299,-1,-1,-1,-1,Before Launch
756,2025-03-19 23:41:21,80.849,-1.38779532,-0.182,22.304,-1,-1,-1,-1,Before Launch
757,2025-03-19 23:41:21,80.874,-0.30183728,0.023,22.304,-1,-1,-1,-1,Before Launch
758,2025-03-19 23:41:21,80.899,-1.2696850800000001,0.025,22.301,-1,-1,-1,-1,Before Launch
759,2025-03-19 23:41:21,80.928,-1.63057748,-0.182,22.301,-1,-1,-1,-1,Before Launch
760,2025-03-19 23:41:21,81.356,-1.63057748,-0.205,22.301,-1,-1,-1,-1,Before Launch
761,2025-03-19 23:41:21,81.379,-1.7618110800000002,0.043,22.301,-1,-1,-1,-1,Before Launch
762,2025-03-19 23:41:21,81.403,-2.84776912,-0.546,22.296,-1,-1,-1,-1,Before Launch
763,2025-03-19 23:41:21,81.429,-1.7618110800000002,-0.32,22.296,-1,-1,-1,-1,Before Launch
764,2025-03-19 23:41:21,81.458,-1.9816273599999998,-0.225,22.309,-1,-1,-1,-1,Before Launch
765,2025-03-19 23:41:22,81.887,-0.30183728,0.182,22.306,-1,-1,-1,-1,Before Launch
766,2025-03-19 23:41:22,81.914,-1.5091864000000002,-0.045,22.306,-1,-1,-1,-1,Before Launch
767,2025-03-19 23:41:22,81.936,-0.66601052,0.045,22.304,-1,-1,-1,-1,Before Launch
768,2025-03-19 23:41:22,81.96,-0.5446194400000001,0.07,22.301,-1,-1,-1,-1,Before Launch
769,2025-03-19 23:41:22,81.988,-0.7874015999999999,0.229,22.299,-1,-1,-1,-1,Before Launch
770,2025-03-19 23:41:22,82.417,-1.8733596399999999,-0.021,22.299,-1,-1,-1,-1,Before Launch
771,2025-03-19 23:41:22,82.439,-1.63057748,0.091,22.301,-1,-1,-1,-1,Before Launch
772,2025-03-19 23:41:22,82.464,-1.03674544,-0.272,22.296,-1,-1,-1,-1,Before Launch
773,2025-03-19 23:41:22,82.489,-1.63057748,-0.273,22.301,-1,-1,-1,-1,Before Launch
774,2025-03-19 23:41:22,82.518,-1.40091868,-0.366,22.296,-1,-1,-1,-1,Before Launch
775,2025-03-19 23:41:23,82.949,-1.64042,-0.161,22.294,-1,-1,-1,-1,Before Launch
776,2025-03-19 23:41:23,82.971,-3.198819,-0.432,22.304,-1,-1,-1,-1,Before Launch
777,2025-03-19 23:41:23,82.996,-1.2795276,-0.025,22.294,-1,-1,-1,-1,Before Launch
778,2025-03-19 23:41:23,83.021,-1.2696850800000001,0.0,22.301,-1,-1,-1,-1,Before Launch
779,2025-03-19 23:41:23,83.05,0.1804462,0.069,22.304,-1,-1,-1,-1,Before Launch
780,2025-03-19 23:41:23,83.48,-0.79724412,0.111,22.291,-1,-1,-1,-1,Before Launch
781,2025-03-19 23:41:23,83.502,-1.2795276,-0.161,22.294,-1,-1,-1,-1,Before Launch
782,2025-03-19 23:41:23,83.528,-1.2795276,-0.07,22.294,-1,-1,-1,-1,Before Launch
783,2025-03-19 23:41:23,83.555,-0.7874015999999999,0.045,22.299,-1,-1,-1,-1,Before Launch
784,2025-03-19 23:41:23,83.584,-2.35564312,-0.25,22.301,-1,-1,-1,-1,Before Launch
785,2025-03-19 23:41:24,84.017,-1.51246724,-0.069,22.299,-1,-1,-1,-1,Before Launch
786,2025-03-19 23:41:24,84.04,-1.99146988,-0.386,22.301,-1,-1,-1,-1,Before Launch
787,2025-03-19 23:41:24,84.065,-1.7519685600000001,-0.339,22.296,-1,-1,-1,-1,Before Launch
788,2025-03-19 23:41:24,84.094,-1.63057748,-0.068,22.301,-1,-1,-1,-1,Before Launch
789,2025-03-19 23:41:24,84.123,-2.2342520400000003,0.0,22.299,-1,-1,-1,-1,Before Launch
790,2025-03-19 23:41:24,84.552,-2.2342520400000003,-0.091,22.299,-1,-1,-1,-1,Before Launch
791,2025-03-19 23:41:24,84.575,-1.7618110800000002,-0.002,22.296,-1,-1,-1,-1,Before Launch
792,2025-03-19 23:41:24,84.6,-1.15813652,-0.025,22.296,-1,-1,-1,-1,Before Launch
793,2025-03-19 23:41:24,84.625,-1.2696850800000001,0.136,22.301,-1,-1,-1,-1,Before Launch
794,2025-03-19 23:41:24,84.653,-1.8733596399999999,-0.114,22.299,-1,-1,-1,-1,Before Launch
795,2025-03-19 23:41:25,85.087,-2.35564312,-0.179,22.301,-1,-1,-1,-1,Before Launch
796,2025-03-19 23:41:25,85.11,-1.64042,-0.045,22.294,-1,-1,-1,-1,Before Launch
797,2025-03-19 23:41:25,85.133,-0.9055118400000001,-0.091,22.301,-1,-1,-1,-1,Before Launch
798,2025-03-19 23:41:25,85.158,-1.7519685600000001,-0.135,22.304,-1,-1,-1,-1,Before Launch
799,2025-03-19 23:41:25,85.186,-1.5091864000000002,-0.34,22.306,-1,-1,-1,-1,Before Launch
800,2025-03-19 23:41:25,85.617,-2.2342520400000003,-0.295,22.306,-1,-1,-1,-1,Before Launch
801,2025-03-19 23:41:25,85.639,-1.7519685600000001,-0.339,22.304,-1,-1,-1,-1,Before Launch
802,2025-03-19 23:41:25,85.665,-1.51246724,-0.046,22.299,-1,-1,-1,-1,Before Launch
803,2025-03-19 23:41:25,85.69,-1.7618110800000002,-0.047,22.296,-1,-1,-1,-1,Before Launch
804,2025-03-19 23:41:25,85.721,-1.7618110800000002,0.021,22.296,-1,-1,-1,-1,Before Launch
805,2025-03-19 23:41:26,86.15,-1.40091868,0.043,22.296,-1,-1,-1,-1,Before Launch
806,2025-03-19 23:41:26,86.173,-1.64042,-0.047,22.294,-1,-1,-1,-1,Before Launch
807,2025-03-19 23:41:26,86.195,-1.99146988,-0.318,22.301,-1,-1,-1,-1,Before Launch
808,2025-03-19 23:41:26,86.229,-1.99146988,-0.135,22.301,-1,-1,-1,-1,Before Launch
809,2025-03-19 23:41:26,86.258,-1.7519685600000001,-0.023,22.304,-1,-1,-1,-1,Before Launch
810,2025-03-19 23:41:26,86.688,-2.3654856399999997,-0.138,22.299,-1,-1,-1,-1,Before Launch
811,2025-03-19 23:41:26,86.71,-0.31496064,0.271,22.296,-1,-1,-1,-1,Before Launch
812,2025-03-19 23:41:26,86.735,-1.03674544,0.34,22.296,-1,-1,-1,-1,Before Launch
813,2025-03-19 23:41:26,86.761,-2.12270348,-0.068,22.296,-1,-1,-1,-1,Before Launch
814,2025-03-19 23:41:26,86.792,-1.40091868,0.109,22.294,-1,-1,-1,-1,Before Launch
815,2025-03-19 23:41:27,87.221,-1.148294,-0.159,22.299,-1,-1,-1,-1,Before Launch
816,2025-03-19 23:41:27,87.244,-1.7618110800000002,-0.047,22.296,-1,-1,-1,-1,Before Launch
817,2025-03-19 23:41:27,87.268,-3.2086615199999997,-0.477,22.299,-1,-1,-1,-1,Before Launch
818,2025-03-19 23:41:27,87.294,-2.5984252800000003,-0.385,22.299,-1,-1,-1,-1,Before Launch
819,2025-03-19 23:41:27,87.323,-1.2795276,-0.092,22.294,-1,-1,-1,-1,Before Launch
820,2025-03-19 23:41:27,87.752,-0.31496064,0.292,22.304,-1,-1,-1,-1,Before Launch
821,2025-03-19 23:41:27,87.774,-1.03674544,0.111,22.296,-1,-1,-1,-1,Before Launch
822,2025-03-19 23:41:27,87.797,-2.2473754,-0.227,22.291,-1,-1,-1,-1,Before Launch
823,2025-03-19 23:41:28,87.826,-2.35564312,-0.136,22.301,-1,-1,-1,-1,Before Launch
824,2025-03-19 23:41:28,87.854,-2.12270348,-0.135,22.299,-1,-1,-1,-1,Before Launch
825,2025-03-19 23:41:28,88.286,-1.63057748,0.002,22.301,-1,-1,-1,-1,Before Launch
826,2025-03-19 23:41:28,88.308,-1.8733596399999999,0.248,22.299,-1,-1,-1,-1,Before Launch
827,2025-03-19 23:41:28,88.333,-1.148294,0.025,22.299,-1,-1,-1,-1,Before Launch
828,2025-03-19 23:41:28,88.362,-2.12270348,-0.16,22.294,-1,-1,-1,-1,Before Launch
829,2025-03-19 23:41:28,88.393,-2.12270348,-0.431,22.296,-1,-1,-1,-1,Before Launch
830,2025-03-19 23:41:29,88.822,-1.7618110800000002,-0.181,22.296,-1,-1,-1,-1,Before Launch
831,2025-03-19 23:41:29,88.845,-2.2342520400000003,-0.179,22.294,-1,-1,-1,-1,Before Launch
832,2025-03-19 23:41:29,88.87,-1.03674544,0.045,22.296,-1,-1,-1,-1,Before Launch
833,2025-03-19 23:41:29,88.895,-2.95931768,-0.407,22.299,-1,-1,-1,-1,Before Launch
834,2025-03-19 23:41:29,88.925,-0.6758530399999999,0.315,22.296,-1,-1,-1,-1,Before Launch
