n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
66,2025-04-28 00:14:26,2.842,-1.00393704,-1.203,30.802,0.0,0.0,-88.75570081334284,-9.756174421878994,180.08973333503604,Before Launch
67,2025-04-28 00:14:26,2.885,0.062335959999999996,0.429,30.792,0.0,0.0,-88.78528179182737,-10.203956528382777,180.06017921466602,Before Launch
68,2025-04-28 00:14:26,2.928,-0.26574804,0.897,30.802,0.0,0.0,-88.78283975792193,-10.481403909424287,180.0517698964786,Before Launch
69,2025-04-28 00:14:26,2.97,-0.77427824,0.0,30.797,0.0,0.0,-88.76932651838702,-11.119564515447177,180.02624940006064,Before Launch
70,2025-04-28 00:14:26,3.013,0.84317588,0.36,30.8,0.0,0.0,-88.75301202262759,-11.506252643831242,180.02640629545286,Before Launch
71,2025-04-28 00:14:26,3.055,-0.26574804,-0.103,30.802,0.0,0.0,-88.77716201642443,-12.049084803300039,180.0008241314322,Before Launch
72,2025-04-28 00:14:27,3.098,0.35433072,0.13,30.805,0.0,0.0,-88.79177859677735,-12.204266404458307,180.0113350009413,Before Launch
73,2025-04-28 00:14:27,3.148,-1.12204728,-0.994,30.805,0.0,0.0,-88.78618803695944,-12.248382872224953,179.97973498585696,Before Launch
74,2025-04-28 00:14:27,3.193,-0.5249344,0.437,30.8,0.0,0.0,-88.74162716555279,-12.101722027257967,180.00502182728846,Before Launch
75,2025-04-28 00:14:27,3.235,-0.77427824,0.545,30.797,0.0,0.0,-88.75732366649132,-12.069877036346206,179.99225931539507,Before Launch
76,2025-04-28 00:14:27,3.279,-0.75131236,0.13,30.805,0.0,0.0,-88.7631243715981,-11.789548443721248,179.99266700502304,Before Launch
77,2025-04-28 00:14:27,3.321,-1.24015752,-0.559,30.807,0.0,0.0,-88.76154502201783,-11.784399048171391,179.97350333993978,Before Launch
78,2025-04-28 00:14:27,3.364,-0.26574804,-0.432,30.802,0.0,0.0,-88.77380852804349,-12.00478028293681,179.97972408018086,Before Launch
79,2025-04-28 00:14:27,3.406,-0.5249344,0.0,30.8,0.0,0.0,-88.77503045212259,-12.142379801908119,179.9768349965213,Before Launch
80,2025-04-28 00:14:27,3.449,-0.50196852,-1.34,30.802,0.0,0.0,-88.75567990173992,-12.353549121176203,179.96071027409886,Before Launch
81,2025-04-28 00:14:27,3.491,0.45275592000000003,-0.23,30.795,0.0,0.0,-88.77038842895193,-12.492423140141995,179.95266671532173,Before Launch
82,2025-04-28 00:14:27,3.534,0.5511811200000001,0.429,30.785,0.0,0.0,-88.76243306893788,-12.757757351953648,179.96562579437588,Before Launch
83,2025-04-28 00:14:27,3.576,-1.24015752,-1.33,30.807,0.0,0.0,-88.77610027247614,-12.812375315265582,179.96141305091726,Before Launch
84,2025-04-28 00:14:27,3.619,-0.13451444,0.03,30.807,0.0,0.0,-88.74563475877471,-12.637957026864747,179.96249456458952,Before Launch
85,2025-04-28 00:14:27,3.661,-0.6233596,-0.402,30.81,0.0,0.0,-88.73376019811597,-12.50134864371701,179.97033381074,Before Launch
86,2025-04-28 00:14:27,3.704,-0.6758530399999999,-1.161,30.787,0.0,0.0,-88.72486441570574,-12.316164503397722,179.97155695979924,Before Launch
87,2025-04-28 00:14:27,3.747,0.7217848,0.139,30.805,0.0,0.0,-88.73853938984084,-12.295446586792556,179.95502627755386,Before Launch
88,2025-04-28 00:14:27,3.789,0.33464568,0.112,30.797,0.0,0.0,-88.75289442253067,-12.07990295485297,179.92828143686884,Before Launch
89,2025-04-28 00:14:27,3.832,-0.38385828,-0.322,30.805,0.0,0.0,-88.76003373728564,-12.014669289767788,179.94005359947545,Before Launch
90,2025-04-28 00:14:27,3.874,-0.036089239999999995,-0.345,30.797,0.0,0.0,-88.75102041444255,-11.859497713235575,179.9528937738948,Before Launch
91,2025-04-28 00:14:27,3.917,0.47244095999999997,1.373,30.802,0.0,0.0,-88.746936735683,-11.898841828967152,179.96465772318774,Before Launch
92,2025-04-28 00:14:27,3.959,-0.38385828,-0.415,30.805,0.0,0.0,-88.75598915487426,-12.13351290166539,179.93423460403903,Before Launch
93,2025-04-28 00:14:27,4.002,1.32217852,1.479,30.782,0.0,0.0,-88.7609130089352,-12.20960906469751,179.92350449685858,Before Launch
94,2025-04-28 00:14:27,4.052,-0.50196852,0.252,30.807,0.0,0.0,-88.74377351926589,-12.526008716993227,179.92644675609128,Before Launch
95,2025-04-28 00:14:28,4.095,0.57086616,-0.252,30.792,0.0,0.0,-88.72241729680185,-12.673982899779634,179.914309323474,Before Launch
96,2025-04-28 00:14:28,4.139,2.1981628,2.273,30.802,0.0,0.0,-88.70179536702629,-12.714505285595004,179.90925424131294,Before Launch
97,2025-04-28 00:14:28,4.182,-0.28543308,-0.59,30.795,0.0,0.0,-88.69595115950769,-12.418991228605845,179.8977114698086,Before Launch
98,2025-04-28 00:14:28,4.224,-0.38385828,0.686,30.805,0.0,0.0,-88.68224217612246,-12.191902828703562,179.902657700093,Before Launch
99,2025-04-28 00:14:28,4.267,1.58136488,1.961,30.802,0.0,0.0,-88.68237799427028,-11.704179798864269,179.921706537863,Before Launch
100,2025-04-28 00:14:28,4.309,0.57086616,1.252,30.792,0.0,0.0,-88.68944299521023,-11.532695471070271,179.92164401497564,Before Launch
101,2025-04-28 00:14:28,4.352,-1.24015752,-0.456,30.807,0.0,0.0,-88.69802884721524,-11.31991193826982,179.953449266123,Before Launch
102,2025-04-28 00:14:28,4.394,-0.26574804,0.908,30.802,0.0,0.0,-88.71785254664765,-11.254009426364437,179.96976194554853,Before Launch
103,2025-04-28 00:14:28,4.436,0.47244095999999997,0.689,30.807,0.0,0.0,-88.72091568585593,-11.387302884549188,179.92844298915432,Before Launch
104,2025-04-28 00:14:28,4.479,-0.13451444,0.364,30.807,0.0,0.0,-88.72372339912046,-11.804601784608364,179.9159197471836,Before Launch
105,2025-04-28 00:14:28,4.522,0.43307088,0.871,30.787,0.0,0.0,-88.74038478142873,-12.314261472119382,179.90321124859608,Before Launch
106,2025-04-28 00:14:28,4.565,0.36417324,-0.082,30.802,0.0,0.0,-88.74005563475264,-12.483437595503624,179.89756229783467,Before Launch
107,2025-04-28 00:14:28,4.608,0.23622047999999998,-0.293,30.807,0.0,0.0,-88.77187301183513,-12.80297221761403,179.8519001482269,Before Launch
108,2025-04-28 00:14:28,4.652,0.35433072,1.482,30.805,0.0,0.0,-88.76528647590774,-12.850408754291655,179.8508159961426,Before Launch
109,2025-04-28 00:14:28,4.7,1.21062996,1.244,30.802,0.0,0.0,-88.75710424466743,-12.915153331570135,179.8501649698802,Before Launch
110,2025-04-28 00:14:28,4.743,0.84317588,1.355,30.805,0.0,0.0,-88.75816377127381,-13.030813267530434,179.846583690588,Before Launch
111,2025-04-28 00:14:28,4.786,1.07283468,1.616,30.797,0.0,0.0,-88.75757001994296,-13.432921251007706,179.84877540126126,Before Launch
112,2025-04-28 00:14:28,4.828,1.28937012,0.525,30.785,0.0,0.0,-88.73948358603444,-13.560740149962152,179.85089884700452,Before Launch
113,2025-04-28 00:14:28,4.872,-0.00328084,-0.312,30.815,0.0,0.0,-88.74122913549625,-13.642423119303583,179.84435058631433,Before Launch
114,2025-04-28 00:14:28,4.915,0.82349084,1.115,30.795,0.0,0.0,-88.72860869886892,-13.68689334201011,179.85141160784408,Before Launch
115,2025-04-28 00:14:28,4.957,2.06036752,1.936,30.8,0.0,0.0,-88.7544262410547,-13.423399308525036,179.8831484357643,Before Launch
116,2025-04-28 00:14:28,5.0,0.9744094799999999,0.463,30.807,0.0,0.0,-88.7605975918789,-13.063988314958106,179.9049266184349,Before Launch
