n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
6026,4474.911,11.823,-1,-1,26.407,926.412,0,0,0,
6027,4475.574,12.939,-1,-1,26.404,926.315,0,0,0,
6028,4476.235,11.068,-1,-1,26.412,926.396,0,0,0,
6029,4476.896,12.237,-1,-1,26.412,926.322,0,0,0,
6030,4477.958,12.581,35.1047565,-117.79591166666667,26.345,926.318,0,0,0,
6031,4478.62,11.402,35.104752833333336,-117.795911,26.407,926.431,0,0,0,
6032,4479.282,12.264,-1,-1,26.409,926.324,0,0,0,
6033,4479.943,11.689,35.104752833333336,-117.795911,26.407,926.405,0,0,0,
6034,4480.605,11.885,-1,-1,26.414,926.4,0,0,0,
6035,4481.668,11.889,-1,-1,26.342,926.371,0,0,0,
6036,4482.33,11.925,-1,-1,26.414,926.376,0,0,0,
6037,4482.99,12.127,-1,-1,26.399,926.334,0,0,0,
6038,4483.652,11.488,35.104752833333336,-117.795911,26.419,926.416,0,0,0,
6039,4484.314,11.87,35.10475533333334,-117.79591116666667,26.417,926.384,0,0,0,
6040,4485.376,11.95,-1,-1,26.347,926.39,0,0,0,
6041,4486.038,11.768,35.10475533333334,-117.79591116666667,26.409,926.368,0,0,0,
6042,4486.7,11.939,-1,-1,26.412,926.391,0,0,0,
6043,4487.363,11.926,-1,-1,26.419,926.349,0,0,0,
6044,4488.024,12.864,-1,-1,26.414,926.297,0,0,0,
6045,4489.085,12.481,-1,-1,26.357,926.358,0,0,0,
6046,4489.747,12.0,35.10475533333334,-117.79591116666667,26.419,926.365,0,0,0,
6047,4490.409,11.933,35.104759333333334,-117.79590766666666,26.422,926.385,0,0,0,
6048,4491.069,12.03,-1,-1,26.424,926.357,0,0,0,
6049,4491.732,13.263,35.104759333333334,-117.79590766666666,26.417,926.334,0,0,0,
6050,4492.793,12.695,-1,-1,26.354,926.364,0,0,0,
6051,4493.456,12.925,-1,-1,26.399,926.385,0,0,0,
6052,4494.117,12.485,-1,-1,26.429,926.306,0,0,0,
6053,4494.778,13.806,-1,-1,26.424,926.328,0,0,0,
6054,4495.44,12.295,35.104759333333334,-117.79590766666666,26.429,926.33,0,0,0,
6055,4496.502,11.817,35.104762666666666,-117.79590583333334,26.357,926.43,0,0,0,
6056,4497.163,11.797,-1,-1,26.419,926.417,0,0,0,
6057,4497.825,11.696,35.104762666666666,-117.79590583333334,26.424,926.354,0,0,0,
6058,4498.487,12.113,-1,-1,26.422,926.422,0,0,0,
6059,4499.148,12.077,-1,-1,26.424,926.357,0,0,0,
6060,4500.21,12.074,-1,-1,26.362,926.302,0,0,0,
6061,4500.871,11.636,-1,-1,26.422,926.408,0,0,0,
6062,4501.533,12.515,35.104762666666666,-117.79590583333334,26.414,926.322,0,0,0,
6063,4502.194,12.067,35.104768166666666,-117.7959025,26.432,926.291,0,0,0,
6064,4502.855,11.623,-1,-1,26.427,926.388,0,0,0,
6065,4503.918,12.837,35.104768166666666,-117.7959025,26.357,926.26,0,0,0,
6066,4504.58,11.586,-1,-1,26.424,926.419,0,0,0,
6067,4505.241,11.743,-1,-1,26.429,926.422,0,0,0,
6068,4505.903,12.297,-1,-1,26.404,926.359,0,0,0,
6069,4506.565,12.68,-1,-1,26.377,926.295,0,0,0,
6070,4507.626,12.11,35.104768166666666,-117.7959025,26.367,926.34,0,0,0,
6071,4508.288,12.264,35.104769,-117.79590366666666,26.429,926.362,0,0,0,
6072,4508.949,12.007,-1,-1,26.434,926.362,0,0,0,
6073,4509.611,11.692,35.104769,-117.79590366666666,26.432,926.344,0,0,0,
6074,4510.273,12.085,-1,-1,26.437,926.383,0,0,0,
6075,4511.335,11.868,-1,-1,26.37,926.333,0,0,0,
6076,4511.996,12.505,-1,-1,26.427,926.349,0,0,0,
6077,4512.658,12.44,-1,-1,26.434,926.476,0,0,0,
6078,4513.319,12.54,35.104769,-117.79590366666666,26.432,926.262,0,0,0,
6079,4513.981,11.857,35.10476966666667,-117.795903,26.442,926.32,0,0,0,
6080,4515.042,13.005,-1,-1,26.372,926.269,0,0,0,
6081,4515.704,12.213,35.10476966666667,-117.795903,26.427,926.355,0,0,0,
6082,4516.366,12.238,-1,-1,26.429,926.298,0,0,0,
6083,4517.028,11.826,-1,-1,26.432,926.409,0,0,0,
6084,4517.69,11.918,-1,-1,26.444,926.395,0,0,0,
6085,4518.752,12.413,-1,-1,26.37,926.303,0,0,0,
6086,4519.413,12.114,35.10476966666667,-117.795903,26.432,926.323,0,0,0,
6087,4520.075,11.706,35.104769,-117.79590233333333,26.439,926.394,0,0,0,
6088,4520.736,11.7,-1,-1,26.437,926.388,0,0,0,
6089,4521.399,12.17,35.104769,-117.79590233333333,26.442,926.324,0,0,0,
6090,4522.461,12.594,-1,-1,26.367,926.335,0,0,0,
6091,4523.122,12.661,-1,-1,26.432,926.305,0,0,0,
6092,4523.783,12.22,-1,-1,26.437,926.32,0,0,0,
6093,4524.445,11.638,-1,-1,26.444,926.359,0,0,0,
6094,4525.106,12.296,35.104769,-117.79590233333333,26.434,926.333,0,0,0,
6095,4526.168,12.211,35.1047695,-117.7959025,26.374,926.309,0,0,0,
6096,4526.829,13.128,-1,-1,26.437,926.329,0,0,0,
6097,4527.491,11.13,35.1047695,-117.7959025,26.442,926.524,0,0,0,
6098,4528.152,12.143,-1,-1,26.447,926.396,0,0,0,
6099,4528.814,11.94,-1,-1,26.442,926.357,0,0,0,
6100,4529.875,11.915,-1,-1,26.377,926.435,0,0,0,
6101,4530.537,11.769,-1,-1,26.437,926.347,0,0,0,
6102,4531.198,11.94,35.1047695,-117.7959025,26.442,926.344,0,0,0,
6103,4531.86,12.446,35.1047675,-117.79590366666666,26.449,926.324,0,0,0,
6104,4532.521,12.189,-1,-1,26.444,926.323,0,0,0,
6105,4533.584,12.61,35.1047675,-117.79590366666666,26.385,926.292,0,0,0,
6106,4534.245,12.692,-1,-1,26.439,926.31,0,0,0,
6107,4534.906,12.319,-1,-1,26.444,926.346,0,0,0,
6108,4535.568,11.826,-1,-1,26.447,926.382,0,0,0,
6109,4536.229,12.026,-1,-1,26.452,926.363,0,0,0,
6110,4537.291,11.87,35.1047675,-117.79590366666666,26.387,926.404,0,0,0,
6111,4537.953,11.639,35.104767,-117.79590333333333,26.437,926.418,0,0,0,
6112,4538.614,11.827,-1,-1,26.449,926.398,0,0,0,
6113,4539.276,11.897,35.104767,-117.79590333333333,26.444,926.398,0,0,0,
6114,4539.937,12.243,-1,-1,26.447,926.369,0,0,0,
6115,4540.999,11.696,-1,-1,26.387,926.379,0,0,0,
6116,4541.661,12.017,-1,-1,26.442,926.357,0,0,0,
6117,4542.322,11.865,-1,-1,26.444,926.368,0,0,0,
6118,4542.983,11.172,35.104767,-117.79590333333333,26.452,926.411,0,0,0,
6119,4543.645,12.155,35.10476766666667,-117.7959035,26.447,926.378,0,0,0,
6120,4544.707,12.277,-1,-1,26.392,926.356,0,0,0,
6121,4545.37,12.424,35.10476766666667,-117.7959035,26.427,926.323,0,0,0,
6122,4546.031,11.804,-1,-1,26.444,926.38,0,0,0,
6123,4546.693,12.302,-1,-1,26.444,926.25,0,0,0,
6124,4547.356,12.287,-1,-1,26.449,926.366,0,0,0,
6125,4548.417,12.619,-1,-1,26.267,926.306,0,0,0,
6126,4549.078,12.872,35.10476766666667,-117.7959035,26.447,926.239,0,0,0,
6127,4549.74,12.908,35.1047695,-117.79590483333334,26.447,926.324,0,0,0,
6128,4550.405,12.373,-1,-1,26.444,926.319,0,0,0,
6129,4551.066,11.782,35.1047695,-117.79590483333334,26.437,926.343,0,0,0,
6130,4552.128,12.732,-1,-1,26.387,926.242,0,0,0,
6131,4552.791,12.32,-1,-1,26.442,926.359,0,0,0,
6132,4553.454,11.928,-1,-1,26.449,926.307,0,0,0,
6133,4554.114,12.109,-1,-1,26.442,926.347,0,0,0,
6134,4554.776,11.988,35.1047695,-117.79590483333334,26.449,926.34,0,0,0,
6135,4555.838,12.096,35.10477016666667,-117.79590333333333,26.382,926.323,0,0,0,
6136,4556.5,12.325,-1,-1,26.424,926.368,0,0,0,
6137,4557.161,12.069,35.10477016666667,-117.79590333333333,26.449,926.371,0,0,0,
6138,4557.822,12.137,-1,-1,26.452,926.382,0,0,0,
6139,4558.485,11.985,-1,-1,26.447,926.344,0,0,0,
6140,4559.547,12.286,-1,-1,26.389,926.329,0,0,0,
6141,4560.208,12.689,-1,-1,26.447,926.322,0,0,0,
6142,4560.869,12.034,35.10477016666667,-117.79590333333333,26.452,926.355,0,0,0,
6143,4561.532,12.766,35.10477483333333,-117.79590133333333,26.447,926.323,0,0,0,
6144,4562.192,12.529,-1,-1,26.447,926.275,0,0,0,
6145,4563.255,12.701,35.10477483333333,-117.79590133333333,26.382,926.328,0,0,0,
6146,4563.916,12.393,-1,-1,26.447,926.296,0,0,0,
6147,4564.578,12.1,-1,-1,26.452,926.343,0,0,0,
6148,4565.24,12.003,-1,-1,26.452,926.307,0,0,0,
6149,4565.901,12.138,-1,-1,26.452,926.332,0,0,0,
6150,4566.963,12.122,35.10477483333333,-117.79590133333333,26.389,926.378,0,0,0,
6151,4567.625,11.753,35.10477816666667,-117.79589866666667,26.452,926.349,0,0,0,
6152,4568.287,12.215,-1,-1,26.454,926.35,0,0,0,
6153,4568.948,12.018,35.10477816666667,-117.79589866666667,26.452,926.313,0,0,0,
6154,4569.61,11.812,-1,-1,26.447,926.366,0,0,0,
6155,4570.673,12.836,-1,-1,26.387,926.348,0,0,0,
6156,4571.335,11.943,-1,-1,26.447,926.312,0,0,0,
6157,4571.996,12.075,-1,-1,26.452,926.353,0,0,0,
6158,4572.658,12.765,35.10477816666667,-117.79589866666667,26.454,926.294,0,0,0,
6159,4573.32,12.317,35.104776,-117.79589933333334,26.449,926.313,0,0,0,
6160,4574.383,13.208,-1,-1,26.317,926.319,0,0,0,
6161,4575.044,12.253,35.104776,-117.79589933333334,26.437,926.342,0,0,0,
6162,4575.706,12.348,-1,-1,26.452,926.307,0,0,0,
6163,4576.369,13.321,-1,-1,26.452,926.266,0,0,0,
6164,4577.03,12.871,-1,-1,26.444,926.263,0,0,0,
6165,4578.091,13.041,-1,-1,26.377,926.328,0,0,0,
6166,4578.753,12.752,35.104776,-117.79589933333334,26.454,926.285,0,0,0,
6167,4579.415,12.463,35.10477433333333,-117.795901,26.452,926.316,0,0,0,
6168,4580.076,12.07,-1,-1,26.452,926.365,0,0,0,
6169,4580.738,12.287,35.10477433333333,-117.795901,26.449,926.353,0,0,0,
6170,4581.8,13.457,-1,-1,26.385,926.296,0,0,0,
6171,4582.462,12.487,-1,-1,26.449,926.241,0,0,0,
6172,4583.123,12.145,-1,-1,26.442,926.355,0,0,0,
6173,4583.785,12.06,-1,-1,26.409,926.31,0,0,0,
6174,4584.447,12.378,35.10477433333333,-117.795901,26.444,926.363,0,0,0,
6175,4585.509,11.999,35.104771666666664,-117.79590133333333,26.385,926.351,0,0,0,
6176,4586.169,11.972,-1,-1,26.442,926.375,0,0,0,
6177,4586.831,12.53,35.104771666666664,-117.79590133333333,26.447,926.323,0,0,0,
6178,4587.493,12.5,-1,-1,26.442,926.34,0,0,0,
6179,4588.154,12.018,-1,-1,26.452,926.384,0,0,0,
6180,4589.216,12.567,-1,-1,26.387,926.295,0,0,0,
6181,4589.877,12.305,-1,-1,26.444,926.359,0,0,0,
6182,4590.539,13.369,35.104771666666664,-117.79590133333333,26.447,926.255,0,0,0,
6183,4591.2,12.169,35.10477016666667,-117.795901,26.444,926.28,0,0,0,
6184,4591.861,12.539,-1,-1,26.447,926.293,0,0,0,
6185,4592.923,13.08,35.10477016666667,-117.795901,26.387,926.286,0,0,0,
6186,4593.585,12.757,-1,-1,26.437,926.248,0,0,0,
6187,4594.246,12.893,-1,-1,26.437,926.256,0,0,0,
6188,4594.908,13.82,-1,-1,26.402,926.204,0,0,0,
6189,4595.57,12.665,-1,-1,26.447,926.248,0,0,0,
6190,4596.632,12.741,35.10477016666667,-117.795901,26.387,926.3,0,0,0,
6191,4597.293,13.539,35.10476633333333,-117.79589866666667,26.437,926.202,0,0,0,
6192,4597.954,13.211,-1,-1,26.444,926.215,0,0,0,
6193,4598.617,13.036,35.10476633333333,-117.79589866666667,26.437,926.259,0,0,0,
6194,4599.278,12.917,-1,-1,26.444,926.254,0,0,0,
6195,4600.34,13.261,-1,-1,26.379,926.223,0,0,0,
6196,4601.002,12.858,-1,-1,26.444,926.263,0,0,0,
6197,4601.663,12.243,-1,-1,26.432,926.349,0,0,0,
6198,4602.325,12.334,35.10476633333333,-117.79589866666667,26.442,926.304,0,0,0,
6199,4602.986,12.479,35.104767333333335,-117.79589783333333,26.452,926.299,0,0,0,
6200,4604.048,12.781,-1,-1,26.387,926.328,0,0,0,
6201,4604.71,13.171,35.104767333333335,-117.79589783333333,26.434,926.278,0,0,0,
6202,4605.372,13.439,-1,-1,26.437,926.232,0,0,0,
6203,4606.034,12.31,-1,-1,26.434,926.276,0,0,0,
6204,4606.696,13.361,-1,-1,26.437,926.262,0,0,0,
6205,4607.758,12.844,-1,-1,26.367,926.246,0,0,0,
6206,4608.42,12.908,35.104767333333335,-117.79589783333333,26.432,926.176,0,0,0,
6207,4609.081,12.797,35.104763,-117.79589516666667,26.437,926.274,0,0,0,
6208,4609.743,12.915,-1,-1,26.437,926.251,0,0,0,
6209,4610.406,12.523,35.104763,-117.79589516666667,26.444,926.289,0,0,0,
6210,4611.468,12.693,-1,-1,26.37,926.314,0,0,0,
6211,4612.13,12.053,-1,-1,26.437,926.344,0,0,0,
6212,4612.792,12.173,-1,-1,26.439,926.349,0,0,0,
6213,4613.454,12.544,-1,-1,26.442,926.283,0,0,0,
6214,4614.115,11.79,35.104763,-117.79589516666667,26.437,926.375,0,0,0,
6215,4615.177,12.407,35.1047595,-117.79589383333334,26.357,926.33,0,0,0,
6216,4615.838,12.068,-1,-1,26.434,926.339,0,0,0,
6217,4616.501,12.35,35.1047595,-117.79589383333334,26.434,926.362,0,0,0,
6218,4617.162,13.21,-1,-1,26.419,926.279,0,0,0,
6219,4617.823,12.395,-1,-1,26.437,926.262,0,0,0,
6220,4618.885,13.848,-1,-1,26.367,926.232,0,0,0,
6221,4619.547,12.795,-1,-1,26.427,926.309,0,0,0,
6222,4620.208,12.576,35.1047595,-117.79589383333334,26.434,926.331,0,0,0,
6223,4620.87,12.756,35.104757,-117.79589583333333,26.432,926.324,0,0,0,
6224,4621.532,12.176,-1,-1,26.439,926.329,0,0,0,
6225,4622.594,12.451,35.104757,-117.79589583333333,26.367,926.3,0,0,0,
6226,4623.257,13.015,-1,-1,26.419,926.27,0,0,0,
6227,4623.919,12.38,-1,-1,26.437,926.332,0,0,0,
6228,4624.581,12.213,-1,-1,26.434,926.369,0,0,0,
6229,4625.242,11.222,-1,-1,26.432,926.468,0,0,0,
6230,4626.304,10.178,35.104757,-117.79589583333333,26.364,926.568,0,0,0,
6231,4626.966,10.774,35.104757166666666,-117.79589933333334,26.422,926.547,0,0,0,
6232,4627.628,11.269,-1,-1,26.429,926.493,0,0,0,
6233,4628.29,12.047,35.104757166666666,-117.79589933333334,26.422,926.376,0,0,0,
6234,4628.951,12.854,-1,-1,26.424,926.37,0,0,0,
6235,4630.013,10.886,-1,-1,26.357,926.444,0,0,0,
6236,4630.675,11.942,-1,-1,26.419,926.323,0,0,0,
6237,4631.337,11.387,-1,-1,26.429,926.385,0,0,0,
6238,4631.998,12.127,35.104757166666666,-117.79589933333334,26.424,926.314,0,0,0,
6239,4632.66,12.016,35.104754666666665,-117.79589783333333,26.422,926.374,0,0,0,
6240,4633.722,11.793,-1,-1,26.364,926.406,0,0,0,
6241,4634.384,11.821,35.104754666666665,-117.79589783333333,26.419,926.326,0,0,0,
6242,4635.045,11.932,-1,-1,26.422,926.327,0,0,0,
6243,4635.708,12.067,-1,-1,26.422,926.406,0,0,0,
6244,4636.37,12.8,-1,-1,26.429,926.32,0,0,0,
6245,4637.432,11.682,-1,-1,26.362,926.395,0,0,0,
6246,4638.093,11.273,35.104754666666665,-117.79589783333333,26.417,926.475,0,0,0,
6247,4638.755,9.997,35.104754,-117.7959045,26.414,926.579,0,0,0,
6248,4639.417,11.064,-1,-1,26.427,926.511,0,0,0,
6249,4640.078,10.263,35.104754,-117.7959045,26.422,926.523,0,0,0,
6250,4641.14,12.352,-1,-1,26.35,926.282,0,0,0,
6251,4641.801,11.636,-1,-1,26.417,926.403,0,0,0,
6252,4642.464,11.772,-1,-1,26.419,926.367,0,0,0,
6253,4643.126,12.574,-1,-1,26.417,926.3,0,0,0,
6254,4643.787,12.456,35.104754,-117.7959045,26.414,926.303,0,0,0,
6255,4644.849,12.336,35.104748666666666,-117.79589966666667,26.347,926.283,0,0,0,
6256,4645.511,13.821,-1,-1,26.409,926.189,0,0,0,
6257,4646.173,13.875,35.104748666666666,-117.79589966666667,26.417,926.228,0,0,0,
6258,4646.834,12.604,-1,-1,26.417,926.287,0,0,0,
6259,4647.497,12.665,-1,-1,26.417,926.307,0,0,0,
6260,4648.559,13.183,-1,-1,26.347,926.254,0,0,0,
6261,4649.22,13.693,-1,-1,26.414,926.268,0,0,0,
6262,4649.881,12.581,35.104748666666666,-117.79589966666667,26.417,926.27,0,0,0,
6263,4650.543,13.226,35.104751,-117.79589783333333,26.407,926.241,0,0,0,
6264,4651.205,12.387,-1,-1,26.417,926.262,0,0,0,
6265,4652.267,12.987,35.104751,-117.79589783333333,26.345,926.246,0,0,0,
6266,4652.928,12.988,-1,-1,26.402,926.258,0,0,0,
6267,4653.591,12.591,-1,-1,26.414,926.287,0,0,0,
6268,4654.253,12.182,-1,-1,26.412,926.288,0,0,0,
6269,4654.914,13.427,-1,-1,26.412,926.213,0,0,0,
6270,4655.975,12.49,35.104751,-117.79589783333333,26.34,926.322,0,0,0,
6271,4656.638,12.686,35.10474983333334,-117.795895,26.407,926.307,0,0,0,
6272,4657.299,12.597,-1,-1,26.402,926.333,0,0,0,
6273,4657.961,12.455,35.10474983333334,-117.795895,26.412,926.322,0,0,0,
6274,4658.623,12.561,-1,-1,26.409,926.311,0,0,0,
6275,4659.685,13.206,-1,-1,26.345,926.291,0,0,0,
6276,4660.347,12.277,-1,-1,26.404,926.363,0,0,0,
6277,4661.008,12.437,-1,-1,26.399,926.257,0,0,0,
6278,4661.67,12.083,35.10474983333334,-117.795895,26.404,926.338,0,0,0,
6279,4662.333,12.824,35.104747,-117.79590416666667,26.404,926.276,0,0,0,
6280,4663.394,12.474,-1,-1,26.33,926.248,0,0,0,
6281,4664.056,12.0,35.104747,-117.79590416666667,26.399,926.341,0,0,0,
6282,4664.718,12.408,-1,-1,26.399,926.313,0,0,0,
6283,4665.381,12.413,-1,-1,26.399,926.314,0,0,0,
6284,4666.042,12.325,-1,-1,26.404,926.302,0,0,0,
6285,4667.103,12.717,-1,-1,26.332,926.32,0,0,0,
6286,4667.765,11.479,35.104747,-117.79590416666667,26.395,926.391,0,0,0,
6287,4668.428,12.292,35.104739333333335,-117.7959155,26.399,926.295,0,0,0,
6288,4669.088,12.566,-1,-1,26.392,926.337,0,0,0,
6289,4669.751,11.854,35.104739333333335,-117.7959155,26.402,926.292,0,0,0,
6290,4670.812,13.069,-1,-1,26.335,926.278,0,0,0,
6291,4671.475,12.084,-1,-1,26.389,926.328,0,0,0,
6292,4672.136,12.65,-1,-1,26.404,926.261,0,0,0,
6293,4672.798,12.998,-1,-1,26.399,926.298,0,0,0,
6294,4673.46,12.689,35.104739333333335,-117.7959155,26.397,926.264,0,0,0,
6295,4674.522,12.475,35.104744,-117.79592383333333,26.33,926.29,0,0,0,
6296,4675.183,13.12,-1,-1,26.392,926.286,0,0,0,
6297,4675.844,13.105,35.104744,-117.79592383333333,26.399,926.213,0,0,0,
6298,4676.506,12.777,-1,-1,26.389,926.291,0,0,0,
6299,4677.167,12.937,-1,-1,26.404,926.259,0,0,0,
6300,4678.229,12.573,-1,-1,26.327,926.28,0,0,0,
6301,4678.891,13.496,-1,-1,26.389,926.203,0,0,0,
6302,4679.553,13.011,35.104744,-117.79592383333333,26.399,926.296,0,0,0,
6303,4680.214,13.004,35.10474933333333,-117.79592683333334,26.392,926.292,0,0,0,
6304,4680.875,12.453,-1,-1,26.395,926.26,0,0,0,
6305,4681.937,12.709,35.10474933333333,-117.79592683333334,26.317,926.302,0,0,0,
6306,4682.6,12.685,-1,-1,26.389,926.287,0,0,0,
6307,4683.262,12.506,-1,-1,26.392,926.293,0,0,0,
6308,4683.923,12.794,-1,-1,26.385,926.309,0,0,0,
6309,4684.585,12.915,-1,-1,26.385,926.264,0,0,0,
6310,4685.647,12.526,35.10474933333333,-117.79592683333334,26.317,926.297,0,0,0,
6311,4686.309,12.694,35.10474983333334,-117.795935,26.374,926.305,0,0,0,
6312,4686.97,11.905,-1,-1,26.377,926.329,0,0,0,
6313,4687.632,13.081,35.10474983333334,-117.795935,26.389,926.326,0,0,0,
6314,4688.294,12.779,-1,-1,26.382,926.264,0,0,0,
6315,4689.356,12.124,-1,-1,26.312,926.292,0,0,0,
6316,4690.019,12.695,-1,-1,26.372,926.296,0,0,0,
6317,4690.681,12.595,-1,-1,26.374,926.286,0,0,0,
6318,4691.343,12.761,35.10474983333334,-117.795935,26.382,926.266,0,0,0,
6319,4692.004,12.616,35.104738,-117.79594416666667,26.377,926.25,0,0,0,
6320,4693.065,12.722,-1,-1,26.32,926.25,0,0,0,
6321,4693.727,13.274,35.104738,-117.79594416666667,26.377,926.232,0,0,0,
6322,4694.389,13.663,-1,-1,26.377,926.214,0,0,0,
6323,4695.05,13.584,-1,-1,26.377,926.214,0,0,0,
6324,4695.713,13.941,-1,-1,26.37,926.157,0,0,0,
6325,4696.774,13.197,-1,-1,26.307,926.166,0,0,0,
6326,4697.436,13.074,35.104738,-117.79594416666667,26.372,926.211,0,0,0,
6327,4698.098,12.301,35.1047385,-117.79596566666666,26.382,926.321,0,0,0,
6328,4698.759,12.208,-1,-1,26.374,926.314,0,0,0,
6329,4699.422,13.065,35.1047385,-117.79596566666666,26.37,926.252,0,0,0,
6330,4700.484,12.576,-1,-1,26.31,926.223,0,0,0,
6331,4701.145,12.745,-1,-1,26.357,926.258,0,0,0,
6332,4701.807,12.65,-1,-1,26.37,926.297,0,0,0,
6333,4702.468,12.581,-1,-1,26.37,926.284,0,0,0,
6334,4703.129,13.235,35.1047385,-117.79596566666666,26.352,926.238,0,0,0,
6335,4704.192,12.577,35.10473733333333,-117.79596816666667,26.302,926.28,0,0,0,
6336,4704.854,12.988,-1,-1,26.337,926.25,0,0,0,
6337,4705.516,12.461,35.10473733333333,-117.79596816666667,26.34,926.291,0,0,0,
6338,4706.178,12.34,-1,-1,26.342,926.328,0,0,0,
6339,4706.84,12.814,-1,-1,26.362,926.259,0,0,0,
6340,4707.902,12.712,-1,-1,26.307,926.297,0,0,0,
6341,4708.564,12.76,-1,-1,26.36,926.349,0,0,0,
6342,4709.225,12.59,35.10473733333333,-117.79596816666667,26.367,926.291,0,0,0,
6343,4709.886,12.451,35.10472933333333,-117.79597716666666,26.364,926.284,0,0,0,
6344,4710.548,12.469,-1,-1,26.372,926.329,0,0,0,
6345,4711.611,13.582,35.10472933333333,-117.79597716666666,26.302,926.276,0,0,0,
6346,4712.273,12.247,-1,-1,26.357,926.314,0,0,0,
6347,4712.934,12.204,-1,-1,26.357,926.366,0,0,0,
6348,4713.596,12.427,-1,-1,26.37,926.3,0,0,0,
6349,4714.258,12.703,-1,-1,26.36,926.282,0,0,0,
6350,4715.319,13.47,35.10472933333333,-117.79597716666666,26.3,926.254,0,0,0,
6351,4715.98,12.994,35.104726166666666,-117.79597433333333,26.347,926.247,0,0,0,
6352,4716.643,13.502,-1,-1,26.354,926.248,0,0,0,
6353,4717.305,12.82,35.104726166666666,-117.79597433333333,26.352,926.258,0,0,0,
6354,4717.966,12.413,-1,-1,26.352,926.301,0,0,0,
6355,4719.028,12.514,-1,-1,26.297,926.283,0,0,0,
6356,4719.69,13.025,-1,-1,26.36,926.253,0,0,0,
6357,4720.352,12.915,-1,-1,26.357,926.327,0,0,0,
6358,4721.013,12.822,35.104726166666666,-117.79597433333333,26.354,926.248,0,0,0,
6359,4721.675,12.791,35.104723166666666,-117.79598,26.36,926.314,0,0,0,
6360,4722.737,12.59,-1,-1,26.297,926.285,0,0,0,
6361,4723.399,12.257,35.104723166666666,-117.79598,26.35,926.328,0,0,0,
6362,4724.06,12.741,-1,-1,26.345,926.267,0,0,0,
6363,4724.723,12.93,-1,-1,26.354,926.268,0,0,0,
6364,4725.385,12.779,-1,-1,26.354,926.24,0,0,0,
6365,4726.446,12.886,-1,-1,26.287,926.265,0,0,0,
6366,4727.107,13.161,35.104723166666666,-117.79598,26.352,926.166,0,0,0,
6367,4727.771,13.421,35.104726666666664,-117.79598216666666,26.36,926.261,0,0,0,
6368,4728.432,12.306,-1,-1,26.35,926.305,0,0,0,
6369,4729.094,13.013,35.104726666666664,-117.79598216666666,26.352,926.26,0,0,0,
6370,4730.155,12.783,-1,-1,26.292,926.312,0,0,0,
6371,4730.817,12.892,-1,-1,26.35,926.234,0,0,0,
6372,4731.479,13.025,-1,-1,26.35,926.248,0,0,0,
6373,4732.14,13.735,-1,-1,26.352,926.207,0,0,0,
6374,4732.801,12.625,35.104726666666664,-117.79598216666666,26.354,926.273,0,0,0,
6375,4733.863,12.538,35.104728,-117.79598366666667,26.295,926.322,0,0,0,
6376,4734.525,12.944,-1,-1,26.352,926.262,0,0,0,
6377,4735.186,12.793,35.104728,-117.79598366666667,26.35,926.312,0,0,0,
6378,4735.848,12.541,-1,-1,26.352,926.335,0,0,0,
6379,4736.51,12.247,-1,-1,26.345,926.289,0,0,0,
6380,4737.573,13.168,-1,-1,26.287,926.211,0,0,0,
6381,4738.235,12.845,-1,-1,26.347,926.279,0,0,0,
6382,4738.896,13.125,35.104728,-117.79598366666667,26.352,926.235,0,0,0,
6383,4739.558,12.904,35.104731666666666,-117.79599083333333,26.352,926.285,0,0,0,
6384,4740.219,13.7,-1,-1,26.35,926.163,0,0,0,
6385,4741.282,12.948,35.104731666666666,-117.79599083333333,26.287,926.217,0,0,0,
6386,4741.942,12.933,-1,-1,26.342,926.272,0,0,0,
6387,4742.605,12.799,-1,-1,26.342,926.318,0,0,0,
6388,4743.267,12.474,-1,-1,26.347,926.321,0,0,0,
6389,4743.928,12.566,-1,-1,26.345,926.305,0,0,0,
6390,4744.989,13.332,35.104731666666666,-117.79599083333333,26.29,926.192,0,0,0,
6391,4745.651,12.936,35.10473866666667,-117.795981,26.337,926.3,0,0,0,
6392,4746.313,12.693,-1,-1,26.342,926.279,0,0,0,
6393,4746.974,13.419,35.10473866666667,-117.795981,26.347,926.229,0,0,0,
6394,4747.636,13.004,-1,-1,26.352,926.199,0,0,0,
6395,4748.698,12.787,-1,-1,26.285,926.27,0,0,0,
6396,4749.361,12.966,-1,-1,26.347,926.238,0,0,0,
6397,4750.022,13.296,-1,-1,26.345,926.242,0,0,0,
6398,4750.684,12.797,35.10473866666667,-117.795981,26.342,926.285,0,0,0,
6399,4751.346,13.035,35.1047375,-117.79596683333334,26.342,926.282,0,0,0,
6400,4752.408,12.265,-1,-1,26.28,926.306,0,0,0,
6401,4753.069,12.662,35.1047375,-117.79596683333334,26.34,926.279,0,0,0,
6402,4753.731,12.345,-1,-1,26.345,926.342,0,0,0,
6403,4754.393,12.155,-1,-1,26.342,926.323,0,0,0,
6404,4755.054,12.336,-1,-1,26.342,926.322,0,0,0,
6405,4756.115,12.552,-1,-1,26.277,926.297,0,0,0,
6406,4756.777,12.428,35.1047375,-117.79596683333334,26.34,926.314,0,0,0,
6407,4757.439,12.6,35.1047355,-117.79597133333333,26.29,926.181,0,0,0,
