n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
36,92.304,0.098,36.81432233333334,-119.74990866666667,22.645,1002.257,0,0,0,
37,92.965,-0.25,-1,-1,22.653,1002.255,0,0,0,
38,93.626,-0.114,36.81432233333334,-119.74990866666667,22.643,1002.264,0,0,0,
39,94.287,-0.013,-1,-1,22.64,1002.262,0,0,0,
40,95.349,0.48,-1,-1,22.573,1002.234,0,0,0,
41,96.01,0.135,-1,-1,22.638,1002.235,0,0,0,
42,96.671,-0.024,-1,-1,22.645,1002.265,0,0,0,
43,97.332,0.232,36.81432233333334,-119.74990866666667,22.645,1002.247,0,0,0,
44,97.992,-0.046,36.81432316666667,-119.74990733333334,22.648,1002.285,0,0,0,
45,98.653,0.094,-1,-1,22.643,1002.252,0,0,0,
46,99.314,-0.283,36.81432316666667,-119.74990733333334,22.643,1002.258,0,0,0,
47,99.976,-0.01,-1,-1,22.645,1002.247,0,0,0,
48,100.637,-0.255,-1,-1,22.648,1002.281,0,0,0,
49,101.298,-0.195,-1,-1,22.648,1002.262,0,0,0,
50,101.959,-0.324,-1,-1,22.645,1002.25,0,0,0,
51,102.619,0.143,36.81432316666667,-119.74990733333334,22.643,1002.275,0,0,0,
52,103.28,0.172,36.814331833333334,-119.74990816666667,22.65,1002.29,0,0,0,
53,103.941,-0.013,-1,-1,22.64,1002.249,0,0,0,
54,104.602,-0.055,36.814331833333334,-119.74990816666667,22.645,1002.278,0,0,0,
55,105.262,-0.05,-1,-1,22.65,1002.287,0,0,0,
56,105.923,0.089,-1,-1,22.653,1002.272,0,0,0,
57,106.584,-0.007,-1,-1,22.653,1002.265,0,0,0,
58,107.244,-0.093,-1,-1,22.65,1002.27,0,0,0,
59,107.905,0.011,36.814331833333334,-119.74990816666667,22.65,1002.248,0,0,0,
60,108.966,0.02,36.8143355,-119.74990533333333,22.578,1002.258,0,0,0,
61,109.626,0.39,-1,-1,22.643,1002.26,0,0,0,
62,110.287,0.005,36.8143355,-119.74990533333333,22.64,1002.276,0,0,0,
63,110.947,-0.065,-1,-1,22.64,1002.276,0,0,0,
64,111.608,0.158,-1,-1,22.64,1002.253,0,0,0,
65,112.269,0.167,-1,-1,22.633,1002.247,0,0,0,
66,112.929,0.144,-1,-1,22.635,1002.237,0,0,0,
67,113.59,-0.112,36.8143355,-119.74990533333333,22.633,1002.257,0,0,0,
68,114.251,0.079,36.81434616666667,-119.74990283333334,22.64,1002.221,0,0,0,
69,114.912,-0.26,-1,-1,22.64,1002.277,0,0,0,
70,115.573,0.097,36.81434616666667,-119.74990283333334,22.63,1002.268,0,0,0,
71,116.234,0.148,-1,-1,22.633,1002.248,0,0,0,
72,116.895,0.023,-1,-1,22.63,1002.257,0,0,0,
73,117.556,0.116,-1,-1,22.625,1002.22,0,0,0,
74,118.216,0.047,-1,-1,22.635,1002.241,0,0,0,
75,118.877,0.167,36.81434616666667,-119.74990283333334,22.633,1002.242,0,0,0,
76,119.538,-0.042,36.8143475,-119.7499035,22.633,1002.281,0,0,0,
77,120.198,-0.14,-1,-1,22.633,1002.274,0,0,0,
78,120.859,0.168,36.8143475,-119.7499035,22.635,1002.245,0,0,0,
79,121.519,0.19,-1,-1,22.63,1002.268,0,0,0,
80,122.58,0.298,-1,-1,22.563,1002.242,0,0,0,
81,123.239,0.11,-1,-1,22.623,1002.238,0,0,0,
82,123.898,-0.069,-1,-1,22.628,1002.24,0,0,0,
83,124.557,-0.158,36.8143475,-119.7499035,22.625,1002.271,0,0,0,
84,125.217,-0.006,36.8143405,-119.74990466666667,22.625,1002.252,0,0,0,
85,125.876,-0.14,-1,-1,22.623,1002.249,0,0,0,
86,126.535,0.107,36.8143405,-119.74990466666667,22.63,1002.231,0,0,0,
87,127.195,-0.218,-1,-1,22.633,1002.246,0,0,0,
88,127.855,0.098,-1,-1,22.615,1002.275,0,0,0,
89,128.515,-0.111,-1,-1,22.623,1002.281,0,0,0,
90,129.174,0.07,-1,-1,22.625,1002.269,0,0,0,
91,129.834,-0.108,36.8143405,-119.74990466666667,22.63,1002.315,0,0,0,
92,130.494,-0.177,36.81434333333333,-119.74990516666666,22.621,1002.263,0,0,0,
93,131.154,-0.085,-1,-1,22.621,1002.268,0,0,0,
94,131.814,0.064,36.81434333333333,-119.74990516666666,22.623,1002.271,0,0,0,
95,132.474,0.153,-1,-1,22.621,1002.29,0,0,0,
96,133.134,0.049,-1,-1,22.615,1002.255,0,0,0,
97,133.795,0.055,-1,-1,22.608,1002.271,0,0,0,
98,134.455,0.25,-1,-1,22.613,1002.266,0,0,0,
99,135.115,0.133,36.81434333333333,-119.74990516666666,22.611,1002.259,0,0,0,
100,136.176,0.145,36.81434316666667,-119.749905,22.546,1002.218,0,0,0,
101,136.836,0.309,-1,-1,22.598,1002.251,0,0,0,
102,137.496,0.115,36.81434316666667,-119.749905,22.605,1002.214,0,0,0,
103,138.157,0.152,-1,-1,22.601,1002.247,0,0,0,
104,138.817,0.082,-1,-1,22.601,1002.258,0,0,0,
105,139.478,-0.002,-1,-1,22.613,1002.259,0,0,0,
106,140.138,0.518,-1,-1,22.603,1002.273,0,0,0,
107,140.798,0.254,36.81434316666667,-119.749905,22.611,1002.215,0,0,0,
108,141.459,0.184,36.814339333333336,-119.749906,22.605,1002.277,0,0,0,
109,142.119,0.431,-1,-1,22.593,1002.244,0,0,0,
110,142.78,0.253,36.814339333333336,-119.749906,22.601,1002.261,0,0,0,
111,143.44,0.096,-1,-1,22.601,1002.225,0,0,0,
112,144.101,0.203,-1,-1,22.596,1002.257,0,0,0,
113,144.762,0.203,-1,-1,22.603,1002.265,0,0,0,
114,145.422,0.123,-1,-1,22.603,1002.252,0,0,0,
115,146.082,0.119,36.814339333333336,-119.749906,22.601,1002.274,0,0,0,
116,146.743,0.356,36.81434633333333,-119.74990583333333,22.593,1002.242,0,0,0,
117,147.404,-0.03,-1,-1,22.603,1002.232,0,0,0,
118,148.064,0.03,36.81434633333333,-119.74990583333333,22.601,1002.234,0,0,0,
119,148.725,0.044,-1,-1,22.591,1002.26,0,0,0,
120,149.786,0.24,-1,-1,22.526,1002.257,0,0,0,
121,150.447,0.257,-1,-1,22.588,1002.239,0,0,0,
122,151.107,0.518,-1,-1,22.591,1002.213,0,0,0,
123,151.767,0.508,36.81434633333333,-119.74990583333333,22.591,1002.227,0,0,0,
124,152.428,0.517,36.81434483333334,-119.74990766666667,22.58,1002.217,0,0,0,
125,153.088,0.216,-1,-1,22.596,1002.254,0,0,0,
126,153.749,0.369,36.81434483333334,-119.74990766666667,22.583,1002.208,0,0,0,
127,154.41,0.17,-1,-1,22.593,1002.246,0,0,0,
128,155.071,0.342,-1,-1,22.58,1002.244,0,0,0,
129,155.732,0.286,-1,-1,22.588,1002.248,0,0,0,
130,156.392,0.026,-1,-1,22.588,1002.233,0,0,0,
131,157.052,0.188,36.81434483333334,-119.74990766666667,22.586,1002.248,0,0,0,
132,157.713,0.406,36.814336,-119.74991316666667,22.588,1002.222,0,0,0,
133,158.373,0.374,-1,-1,22.591,1002.214,0,0,0,
134,159.034,0.407,36.814336,-119.74991316666667,22.583,1002.236,0,0,0,
135,159.694,0.24,-1,-1,22.588,1002.236,0,0,0,
136,160.355,0.3,-1,-1,22.598,1002.257,0,0,0,
137,161.016,0.359,-1,-1,22.586,1002.252,0,0,0,
138,161.676,0.29,-1,-1,22.576,1002.234,0,0,0,
139,162.336,0.127,36.814336,-119.74991316666667,22.583,1002.221,0,0,0,
140,163.397,0.371,36.81433783333333,-119.74991333333334,22.526,1002.215,0,0,0,
